COMMENT	this is an autosaved scan
Partial pressure	not specified
F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	44.10
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
input selection	SEM
aquisition format	Standard aquisition
dwell	200 ms
start mass	0.400000
end mass	50.000000
increment	0.100000
Mass	Current
50.00000000000000000000	0.00000000000000268750
49.90000152587890620000	0.00000000000003493750
49.79999923706054680000	0.00000000000000000000
49.70000076293945310000	0.00000000000003010000
49.59999847412109370000	0.00000000000000483750
49.50000000000000000000	0.00000000000000698750
49.40000152587890620000	0.00000000000002418750
49.29999923706054680000	0.00000000000001666250
49.20000076293945310000	0.00000000000000645000
49.09999847412109370000	0.00000000000001666250
49.00000000000000000000	0.00000000000002365000
48.90000152587890620000	0.00000000000002526250
48.79999923706054680000	0.00000000000000860000
48.70000076293945310000	0.00000000000002418750
48.59999847412109370000	0.00000000000002902500
48.50000000000000000000	0.00000000000000645000
48.40000152587890620000	0.00000000000001290000
48.29999923706054680000	0.00000000000003977500
48.20000076293945310000	0.00000000000002365000
48.09999847412109370000	0.00000000000001343750
48.00000000000000000000	0.00000000000002257500
47.90000152587890620000	0.00000000000000591250
47.79999923706054680000	0.00000000000001558750
47.70000076293945310000	0.00000000000002741250
47.59999847412109370000	0.00000000000002741250
47.50000000000000000000	0.00000000000000107500
47.40000152587890620000	0.00000000000003386250
47.29999923706054680000	0.00000000000000053750
47.20000076293945310000	0.00000000000002096250
47.09999847412109370000	0.00000000000000430000
47.00000000000000000000	0.00000000000000591250
46.90000152587890620000	0.00000000000002257500
46.79999923706054680000	0.00000000000002150000
46.70000076293945310000	0.00000000000001021250
46.59999847412109370000	0.00000000000000053750
46.50000000000000000000	0.00000000000003063750
46.40000152587890620000	0.00000000000001505000
46.29999923706054680000	0.00000000000003440000
46.20000076293945310000	0.00000000000000913750
46.09999847412109370000	0.00000000000002848750
46.00000000000000000000	0.00000000000002096250
45.90000152587890620000	0.00000000000000806250
45.79999923706054680000	0.00000000000001881250
45.70000076293945310000	0.00000000000001397500
45.59999847412109370000	0.00000000000001935000
45.50000000000000000000	0.00000000000001612500
45.40000152587890620000	0.00000000000001558750
45.29999923706054680000	0.00000000000005805000
45.20000076293945310000	0.00000000000001397500
45.09999847412109370000	0.00000000000001935000
45.00000000000000000000	0.00000000000004138750
44.90000152587890620000	0.00000000000001988750
44.79999923706054680000	0.00000000000001558750
44.70000076293945310000	0.00000000000001290000
44.59999847412109370000	0.00000000000008922500
44.50000000000000000000	0.00000000000057727499
44.40000152587890620000	0.00000000000102769995
44.29999923706054680000	0.00000000000127065003
44.20000076293945310000	0.00000000000121097999
44.09999847412109370000	0.00000000000109703002
44.00000000000000000000	0.00000000000083688801
43.90000152587890620000	0.00000000000048374998
43.79999923706054680000	0.00000000000014458701
43.70000076293945310000	0.00000000000004837500
43.59999847412109370000	0.00000000000003440000
43.50000000000000000000	0.00000000000000483750
43.40000152587890620000	0.00000000000002956250
43.29999923706054680000	0.00000000000002795000
43.20000076293945310000	0.00000000000001021250
43.09999847412109370000	0.00000000000003816250
43.00000000000000000000	0.00000000000000161250
42.90000152587890620000	0.00000000000002311250
42.79999923706054680000	0.00000000000002848750
42.70000076293945310000	0.00000000000000806250
42.59999847412109370000	0.00000000000001720000
42.50000000000000000000	0.00000000000002418750
42.40000152587890620000	0.00000000000001988750
42.29999923706054680000	0.00000000000001558750
42.20000076293945310000	0.00000000000000268750
42.09999847412109370000	0.00000000000001558750
42.00000000000000000000	0.00000000000001075000
41.90000152587890620000	0.00000000000001881250
41.79999923706054680000	0.00000000000003225000
41.70000076293945310000	0.00000000000001988750
41.59999847412109370000	0.00000000000000645000
41.50000000000000000000	0.00000000000003332500
41.40000152587890620000	0.00000000000002096250
41.29999923706054680000	0.00000000000002633750
41.20000076293945310000	0.00000000000000107500
41.09999847412109370000	0.00000000000001827500
41.00000000000000000000	0.00000000000001827500
40.90000152587890620000	0.00000000000001720000
40.79999923706054680000	0.00000000000000967500
40.70000076293945310000	0.00000000000000591250
40.59999847412109370000	0.00000000000000806250
40.50000000000000000000	0.00000000000002633750
40.40000152587890620000	0.00000000000002203750
40.29999923706054680000	0.00000000000001397500
40.20000076293945310000	0.00000000000002418750
40.09999847412109370000	0.00000000000000215000
40.00000000000000000000	0.00000000000001720000
39.90000152587890620000	0.00000000000002795000
39.79999923706054680000	0.00000000000000698750
39.70000076293945310000	0.00000000000000053750
39.59999847412109370000	0.00000000000003655000
39.50000000000000000000	0.00000000000002418750
39.40000152587890620000	0.00000000000001128750
39.29999923706054680000	0.00000000000001236250
39.20000076293945310000	0.00000000000003762500
39.09999847412109370000	0.00000000000000860000
39.00000000000000000000	0.00000000000003547500
38.90000152587890620000	0.00000000000001988750
38.79999923706054680000	0.00000000000000698750
38.70000076293945310000	0.00000000000002150000
38.59999847412109370000	0.00000000000001666250
38.50000000000000000000	0.00000000000000645000
38.40000152587890620000	0.00000000000002096250
38.29999923706054680000	0.00000000000002795000
38.20000076293945310000	0.00000000000002687500
38.09999847412109370000	0.00000000000001881250
38.00000000000000000000	0.00000000000003010000
37.90000152587890620000	0.00000000000000053750
37.79999923706054680000	0.00000000000001397500
37.70000076293945310000	0.00000000000000591250
37.59999847412109370000	0.00000000000001236250
37.50000000000000000000	0.00000000000001021250
37.40000152587890620000	0.00000000000003117500
37.29999923706054680000	0.00000000000002687500
37.20000076293945310000	0.00000000000003386250
37.09999847412109370000	0.00000000000003278750
37.00000000000000000000	0.00000000000002580000
36.90000152587890620000	0.00000000000002418750
36.79999923706054680000	0.00000000000002365000
36.70000076293945310000	0.00000000000000053750
36.59999847412109370000	0.00000000000001612500
36.50000000000000000000	0.00000000000001558750
36.40000152587890620000	0.00000000000000483750
36.29999923706054680000	0.00000000000002687500
36.20000076293945310000	0.00000000000001128750
36.09999847412109370000	0.00000000000001558750
36.00000000000000000000	0.00000000000002741250
35.90000152587890620000	0.00000000000001720000
35.79999923706054680000	0.00000000000000645000
35.70000076293945310000	0.00000000000002526250
35.59999847412109370000	0.00000000000001451250
35.50000000000000000000	0.00000000000002795000
35.40000152587890620000	0.00000000000006503750
35.29999923706054680000	0.00000000000006073750
35.20000076293945310000	0.00000000000004783750
35.09999847412109370000	0.00000000000005213750
35.00000000000000000000	0.00000000000005428750
34.90000152587890620000	0.00000000000004998750
34.79999923706054680000	0.00000000000001558750
34.70000076293945310000	0.00000000000004246250
34.59999847412109370000	0.00000000000001827500
34.50000000000000000000	0.00000000000000967500
34.40000152587890620000	0.00000000000001827500
34.29999923706054680000	0.00000000000000537500
34.20000076293945310000	0.00000000000002311250
34.09999847412109370000	0.00000000000000967500
34.00000000000000000000	0.00000000000000537500
33.90000152587890620000	0.00000000000001290000
33.79999923706054690000	0.00000000000001988750
33.70000076293945310000	0.00000000000000645000
33.59999847412109370000	0.00000000000003870000
33.50000000000000000000	0.00000000000002633750
33.40000152587890620000	0.00000000000001558750
33.29999923706054690000	0.00000000000000053750
33.20000076293945310000	0.00000000000000053750
33.09999847412109370000	0.00000000000002741250
33.00000000000000000000	0.00000000000001773750
32.90000152587890620000	0.00000000000002150000
32.79999923706054690000	0.00000000000000752500
32.70000076293945310000	0.00000000000000752500
32.59999847412109370000	0.00000000000000645000
32.50000000000000000000	0.00000000000001881250
32.40000152587890620000	0.00000000000004998750
32.29999923706054690000	0.00000000000002741250
32.20000076293945310000	0.00000000000002203750
32.09999847412109370000	0.00000000000006020000
32.00000000000000000000	0.00000000000001935000
31.89999961853027340000	0.00000000000002096250
31.79999923706054690000	0.00000000000000913750
31.70000076293945310000	0.00000000000001666250
31.60000038146972650000	0.00000000000000268750
31.50000000000000000000	0.00000000000003171250
31.39999961853027340000	0.00000000000001397500
31.29999923706054690000	0.00000000000001451250
31.20000076293945310000	0.00000000000001935000
31.10000038146972650000	0.00000000000000752500
31.00000000000000000000	0.00000000000001397500
30.89999961853027340000	0.00000000000002311250
30.79999923706054690000	0.00000000000001128750
30.70000076293945310000	0.00000000000000752500
30.60000038146972650000	0.00000000000002580000
30.50000000000000000000	0.00000000000000053750
30.39999961853027340000	0.00000000000004998750
30.29999923706054690000	0.00000000000002042500
30.20000076293945310000	0.00000000000003816250
30.10000038146972650000	0.00000000000001827500
30.00000000000000000000	0.00000000000002418750
29.89999961853027340000	0.00000000000001451250
29.79999923706054690000	0.00000000000003816250
29.70000076293945310000	0.00000000000001666250
29.60000038146972650000	0.00000000000001236250
29.50000000000000000000	0.00000000000003386250
29.39999961853027340000	0.00000000000005321250
29.29999923706054690000	0.00000000000004192500
29.20000076293945310000	0.00000000000005858750
29.10000038146972650000	0.00000000000003601250
29.00000000000000000000	0.00000000000004837500
28.89999961853027340000	0.00000000000002365000
28.79999923706054690000	0.00000000000002795000
28.70000076293945310000	0.00000000000000161250
28.60000038146972650000	0.00000000000007901250
28.50000000000000000000	0.00000000000058211200
28.39999961853027340000	0.00000000000190275009
28.29999923706054690000	0.00000000000236122992
28.20000076293945310000	0.00000000000228383003
28.10000038146972650000	0.00000000000208872004
28.00000000000000000000	0.00000000000160336002
27.89999961853027340000	0.00000000000098416295
27.79999923706054690000	0.00000000000031443701
27.70000076293945310000	0.00000000000011717500
27.60000038146972650000	0.00000000000002741250
27.50000000000000000000	0.00000000000003977500
27.39999961853027340000	0.00000000000004246250
27.29999923706054690000	0.00000000000002687500
27.20000076293945310000	0.00000000000003708750
27.10000038146972650000	0.00000000000001343750
27.00000000000000000000	0.00000000000003440000
26.89999961853027340000	0.00000000000002203750
26.79999923706054690000	0.00000000000001881250
26.70000076293945310000	0.00000000000001827500
26.60000038146972650000	0.00000000000000268750
26.50000000000000000000	0.00000000000002633750
26.39999961853027340000	0.00000000000003171250
26.29999923706054690000	0.00000000000001720000
26.20000076293945310000	0.00000000000003225000
26.10000038146972650000	0.00000000000001988750
26.00000000000000000000	0.00000000000002848750
25.89999961853027340000	0.00000000000002526250
25.79999923706054690000	0.00000000000001128750
25.70000076293945310000	0.00000000000002526250
25.60000038146972650000	0.00000000000002580000
25.50000000000000000000	0.00000000000001397500
25.39999961853027340000	0.00000000000001290000
25.29999923706054690000	0.00000000000001881250
25.20000076293945310000	0.00000000000002311250
25.10000038146972650000	0.00000000000001881250
25.00000000000000000000	0.00000000000003601250
24.89999961853027340000	0.00000000000001236250
24.79999923706054690000	0.00000000000001935000
24.70000076293945310000	0.00000000000001236250
24.60000038146972650000	0.00000000000001397500
24.50000000000000000000	0.00000000000001827500
24.39999961853027340000	0.00000000000001397500
24.29999923706054690000	0.00000000000000645000
24.20000076293945310000	0.00000000000002902500
24.10000038146972650000	0.00000000000000645000
24.00000000000000000000	0.00000000000000376250
23.89999961853027340000	0.00000000000004192500
23.79999923706054690000	0.00000000000001451250
23.70000076293945310000	0.00000000000001666250
23.60000038146972650000	0.00000000000002956250
23.50000000000000000000	0.00000000000001935000
23.39999961853027340000	0.00000000000002580000
23.29999923706054690000	0.00000000000000967500
23.20000076293945310000	0.00000000000001343750
23.10000038146972650000	0.00000000000000698750
23.00000000000000000000	0.00000000000000752500
22.89999961853027340000	0.00000000000002580000
22.79999923706054690000	0.00000000000000913750
22.70000076293945310000	0.00000000000002848750
22.60000038146972650000	0.00000000000000645000
22.50000000000000000000	0.00000000000003332500
22.39999961853027340000	0.00000000000002042500
22.29999923706054690000	0.00000000000001773750
22.20000076293945310000	0.00000000000002902500
22.10000038146972650000	0.00000000000004192500
22.00000000000000000000	0.00000000000002580000
21.89999961853027340000	0.00000000000000430000
21.79999923706054690000	0.00000000000003816250
21.70000076293945310000	0.00000000000000913750
21.60000038146972650000	0.00000000000002096250
21.50000000000000000000	0.00000000000000860000
21.39999961853027340000	0.00000000000001505000
21.29999923706054690000	0.00000000000000376250
21.20000076293945310000	0.00000000000003386250
21.10000038146972650000	0.00000000000002418750
21.00000000000000000000	0.00000000000001881250
20.89999961853027340000	0.00000000000000752500
20.79999923706054690000	0.00000000000002365000
20.70000076293945310000	0.00000000000000430000
20.60000038146972650000	0.00000000000001612500
20.50000000000000000000	0.00000000000000967500
20.39999961853027340000	0.00000000000001612500
20.29999923706054690000	0.00000000000001666250
20.20000076293945310000	0.00000000000002580000
20.10000038146972650000	0.00000000000002042500
20.00000000000000000000	0.00000000000001128750
19.89999961853027340000	0.00000000000003117500
19.79999923706054690000	0.00000000000000268750
19.70000076293945310000	0.00000000000001075000
19.60000038146972650000	0.00000000000002096250
19.50000000000000000000	0.00000000000015856201
19.39999961853027340000	0.00000000000047192502
19.29999923706054690000	0.00000000000057404998
19.20000076293945310000	0.00000000000062833701
19.10000038146972660000	0.00000000000056760000
19.00000000000000000000	0.00000000000052513701
18.89999961853027340000	0.00000000000040312499
18.79999923706054690000	0.00000000000025262499
18.70000076293945310000	0.00000000000009513750
18.60000038146972660000	0.00000000000004407500
18.50000000000000000000	0.00000000000045311199
18.39999961853027340000	0.00000000000138889995
18.29999923706054690000	0.00000000000169581005
18.20000076293945310000	0.00000000000167700001
18.10000038146972660000	0.00000000000162540001
18.00000000000000000000	0.00000000000125721005
17.89999961853027340000	0.00000000000073637499
17.79999923706054690000	0.00000000000021607500
17.70000076293945310000	0.00000000000007310000
17.60000038146972660000	0.00000000000002687500
17.50000000000000000000	0.00000000000013975000
17.39999961853027340000	0.00000000000059554998
17.29999923706054690000	0.00000000000073314998
17.20000076293945310000	0.00000000000075411200
17.10000038146972660000	0.00000000000070304998
17.00000000000000000000	0.00000000000060468698
16.89999961853027340000	0.00000000000037732499
16.79999923706054690000	0.00000000000015748701
16.70000076293945310000	0.00000000000005321250
16.60000038146972660000	0.00000000000001128750
16.50000000000000000000	0.00000000000011986201
16.39999961853027340000	0.00000000000047461199
16.29999923706054690000	0.00000000000062188698
16.20000076293945310000	0.00000000000061812502
16.10000038146972660000	0.00000000000058856202
16.00000000000000000000	0.00000000000052137499
15.89999961853027340000	0.00000000000037033701
15.80000019073486330000	0.00000000000019350000
15.69999980926513670000	0.00000000000008223750
15.60000038146972660000	0.00000000000001666250
15.50000000000000000000	0.00000000000002956250
15.39999961853027340000	0.00000000000004300000
15.30000019073486330000	0.00000000000005590000
15.19999980926513670000	0.00000000000006450000
15.10000038146972660000	0.00000000000003601250
15.00000000000000000000	0.00000000000005052500
14.89999961853027340000	0.00000000000003278750
14.80000019073486330000	0.00000000000004246250
14.69999980926513670000	0.00000000000001612500
14.60000038146972660000	0.00000000000000752500
14.50000000000000000000	0.00000000000002795000
14.39999961853027340000	0.00000000000003762500
14.30000019073486330000	0.00000000000004891250
14.19999980926513670000	0.00000000000005858750
14.10000038146972660000	0.00000000000003655000
14.00000000000000000000	0.00000000000004138750
13.89999961853027340000	0.00000000000002741250
13.80000019073486330000	0.00000000000001827500
13.69999980926513670000	0.00000000000002687500
13.60000038146972660000	0.00000000000002203750
13.50000000000000000000	0.00000000000001182500
13.39999961853027340000	0.00000000000003816250
13.30000019073486330000	0.00000000000002956250
13.19999980926513670000	0.00000000000001343750
13.10000038146972660000	0.00000000000000591250
13.00000000000000000000	0.00000000000002687500
12.89999961853027340000	0.00000000000002150000
12.80000019073486330000	0.00000000000001451250
12.69999980926513670000	0.00000000000000806250
12.60000038146972660000	0.00000000000001935000
12.50000000000000000000	0.00000000000006450000
12.39999961853027340000	0.00000000000023327499
12.30000019073486330000	0.00000000000031873701
12.19999980926513670000	0.00000000000036388701
12.10000038146972660000	0.00000000000033970000
12.00000000000000000000	0.00000000000027466199
11.89999961853027340000	0.00000000000021016201
11.80000019073486330000	0.00000000000006611250
11.69999980926513670000	0.00000000000000268750
11.60000038146972660000	0.00000000000004192500
11.50000000000000000000	0.00000000000000161250
11.39999961853027340000	0.00000000000003010000
11.30000019073486330000	0.00000000000001397500
11.19999980926513670000	0.00000000000001343750
11.10000038146972660000	0.00000000000000215000
11.00000000000000000000	0.00000000000003117500
10.89999961853027340000	0.00000000000001182500
10.80000019073486330000	0.00000000000000537500
10.69999980926513670000	0.00000000000000806250
10.60000038146972660000	0.00000000000003493750
10.50000000000000000000	0.00000000000001397500
10.39999961853027340000	0.00000000000002848750
10.30000019073486330000	0.00000000000002203750
10.19999980926513670000	0.00000000000001505000
10.10000038146972660000	0.00000000000001075000
10.00000000000000000000	0.00000000000000591250
9.89999961853027343000	0.00000000000003493750
9.80000019073486328000	0.00000000000001773750
9.69999980926513671000	0.00000000000000430000
9.60000038146972656000	0.00000000000001558750
9.50000000000000000000	0.00000000000001236250
9.39999961853027343000	0.00000000000001612500
9.30000019073486328000	0.00000000000000698750
9.19999980926513671000	0.00000000000002795000
9.10000038146972656000	0.00000000000003493750
9.00000000000000000000	0.00000000000001505000
8.89999961853027343000	0.00000000000001236250
8.80000019073486328000	0.00000000000002203750
8.69999980926513671000	0.00000000000000107500
8.60000038146972656000	0.00000000000002096250
8.50000000000000000000	0.00000000000001075000
8.39999961853027343000	0.00000000000000161250
8.30000019073486328000	0.00000000000003117500
8.19999980926513672000	0.00000000000002365000
8.10000038146972656000	0.00000000000001021250
8.00000000000000000000	0.00000000000002633750
7.90000009536743164000	0.00000000000002687500
7.80000019073486328000	0.00000000000002741250
7.69999980926513672000	0.00000000000000591250
7.59999990463256836000	0.00000000000002042500
7.50000000000000000000	0.00000000000001505000
7.40000009536743164000	0.00000000000002096250
7.30000019073486328000	0.00000000000000483750
7.19999980926513672000	0.00000000000002203750
7.09999990463256836000	0.00000000000000268750
7.00000000000000000000	0.00000000000003440000
6.90000009536743164000	0.00000000000000967500
6.80000019073486328000	0.00000000000002042500
6.69999980926513672000	0.00000000000003332500
6.59999990463256836000	0.00000000000001505000
6.50000000000000000000	0.00000000000001505000
6.40000009536743164000	0.00000000000002203750
6.30000019073486328000	0.00000000000000537500
6.19999980926513672000	0.00000000000003225000
6.09999990463256836000	0.00000000000002472500
6.00000000000000000000	0.00000000000001827500
5.90000009536743164000	0.00000000000001773750
5.80000019073486328000	0.00000000000001666250
5.69999980926513672000	0.00000000000000107500
5.59999990463256836000	0.00000000000003386250
5.50000000000000000000	0.00000000000001773750
5.40000009536743164000	0.00000000000002472500
5.30000019073486328000	0.00000000000000268750
5.19999980926513672000	0.00000000000002741250
5.09999990463256836000	0.00000000000001075000
5.00000000000000000000	0.00000000000000967500
4.90000009536743164000	0.00000000000000806250
4.80000019073486328000	0.00000000000001773750
4.69999980926513672000	0.00000000000003440000
4.59999990463256836000	0.00000000000000645000
4.50000000000000000000	0.00000000000002687500
4.40000009536743164000	0.00000000000001236250
4.30000019073486328000	0.00000000000001988750
4.19999980926513672000	0.00000000000002418750
4.09999990463256836000	0.00000000000001397500
4.00000000000000000000	0.00000000000003063750
3.90000009536743164000	0.00000000000001773750
3.79999995231628418000	0.00000000000001182500
3.70000004768371582000	0.00000000000000430000
3.59999990463256836000	0.00000000000003762500
3.50000000000000000000	0.00000000000006611250
3.40000009536743164000	0.00000000000013975000
3.29999995231628418000	0.00000000000016501201
3.20000004768371582000	0.00000000000021446201
3.09999990463256836000	0.00000000000022843701
3.00000000000000000000	0.00000000000019618701
2.90000009536743164000	0.00000000000016501201
2.79999995231628418000	0.00000000000010427500
2.70000004768371582000	0.00000000000003870000
2.59999990463256836000	0.00000000000023112499
2.50000000000000000000	0.00000000000294872004
2.40000009536743164000	0.00000000001181640029
2.29999995231628418000	0.00000000001572609924
2.20000004768371582000	0.00000000002117320035
2.09999990463256836000	0.00000000002246480085
2.00000000000000000000	0.00000000002156069941
1.89999997615814209000	0.00000000001758910032
1.79999995231628418000	0.00000000001265699958
1.70000004768371582000	0.00000000000823880027
1.60000002384185791000	0.00000000000495306010
1.50000000000000000000	0.00000000000611460015
1.39999997615814209000	0.00000000001415989982
1.29999995231628418000	0.00000000001809919922
1.20000004768371582000	0.00000000002016110022
1.10000002384185791000	0.00000000001960370061
1.00000000000000000000	0.00000000001947039925
0.89999997615814209000	0.00000000001522250034
0.80000001192092895500	0.00000000000665155995
0.69999998807907104500	0.00000000000017038701
0.60000002384185791000	0.00000000000007041250
0.50000000000000000000	0.00000000000005643750
0.40000000596046447700	0.00000000000004085000
