F1((1=on,0=off))	1
2023/05/03 17:36:14.023	0.00000000013800200000	2023/05/03 17:36:17.825	0.00000000000015119800	2023/05/03 17:36:18.025	0.00000000000021702000	2023/05/03 17:36:18.726	0.00000000000139749000	2023/05/03 17:36:18.926	0.00000000000150499000	2023/05/03 17:36:19.126	0.00000000000161249000
2023/05/03 17:36:19.398	0.00000000013838900000	2023/05/03 17:36:23.200	0.00000000000016981700	2023/05/03 17:36:23.400	0.00000000000021942800	2023/05/03 17:36:24.101	0.00000000000150499000	2023/05/03 17:36:24.301	0.00000000000161249000	2023/05/03 17:36:24.501	0.00000000000182749000
2023/05/03 17:36:24.772	0.00000000013837900000	2023/05/03 17:36:28.573	0.00000000000017385900	2023/05/03 17:36:28.773	0.00000000000023659600	2023/05/03 17:36:29.474	0.00000000000150499000	2023/05/03 17:36:29.674	0.00000000000150499000	2023/05/03 17:36:29.874	0.00000000000171999000
2023/05/03 17:36:30.146	0.00000000013849700000	2023/05/03 17:36:33.947	0.00000000000015487500	2023/05/03 17:36:34.147	0.00000000000021464400	2023/05/03 17:36:34.848	0.00000000000139749000	2023/05/03 17:36:35.048	0.00000000000150499000	2023/05/03 17:36:35.248	0.00000000000150499000
2023/05/03 17:36:35.519	0.00000000013845400000	2023/05/03 17:36:39.320	0.00000000000016362500	2023/05/03 17:36:39.520	0.00000000000020789300	2023/05/03 17:36:40.221	0.00000000000150499000	2023/05/03 17:36:40.421	0.00000000000139749000	2023/05/03 17:36:40.621	0.00000000000150499000
2023/05/03 17:36:40.893	0.00000000013840000000	2023/05/03 17:36:44.695	0.00000000000016696800	2023/05/03 17:36:44.895	0.00000000000022628700	2023/05/03 17:36:45.596	0.00000000000139749000	2023/05/03 17:36:45.796	0.00000000000150499000	2023/05/03 17:36:45.996	0.00000000000161249000
2023/05/03 17:36:46.268	0.00000000013830300000	2023/05/03 17:36:50.070	0.00000000000015428300	2023/05/03 17:36:50.270	0.00000000000021958900	2023/05/03 17:36:50.971	0.00000000000150499000	2023/05/03 17:36:51.171	0.00000000000139749000	2023/05/03 17:36:51.371	0.00000000000161249000
2023/05/03 17:36:51.643	0.00000000013829300000	2023/05/03 17:36:55.445	0.00000000000017029000	2023/05/03 17:36:55.645	0.00000000000021919200	2023/05/03 17:36:56.346	0.00000000000150499000	2023/05/03 17:36:56.546	0.00000000000139749000	2023/05/03 17:36:56.746	0.00000000000150499000
2023/05/03 17:36:57.017	0.00000000013843200000	2023/05/03 17:37:00.818	0.00000000000016209900	2023/05/03 17:37:01.018	0.00000000000023011400	2023/05/03 17:37:01.719	0.00000000000128999000	2023/05/03 17:37:01.919	0.00000000000161249000	2023/05/03 17:37:02.119	0.00000000000150499000
2023/05/03 17:37:02.391	0.00000000013866900000	2023/05/03 17:37:06.192	0.00000000000014875800	2023/05/03 17:37:06.392	0.00000000000021445100	2023/05/03 17:37:07.093	0.00000000000150499000	2023/05/03 17:37:07.293	0.00000000000139749000	2023/05/03 17:37:07.493	0.00000000000161249000
2023/05/03 17:37:07.764	0.00000000013863700000	2023/05/03 17:37:11.565	0.00000000000017038700	2023/05/03 17:37:11.765	0.00000000000021923500	2023/05/03 17:37:12.466	0.00000000000171999000	2023/05/03 17:37:12.666	0.00000000000171999000	2023/05/03 17:37:12.866	0.00000000000182749000
2023/05/03 17:37:13.138	0.00000000013859400000	2023/05/03 17:37:16.940	0.00000000000015326200	2023/05/03 17:37:17.140	0.00000000000021561200	2023/05/03 17:37:17.841	0.00000000000161249000	2023/05/03 17:37:18.041	0.00000000000171999000	2023/05/03 17:37:18.241	0.00000000000182749000
2023/05/03 17:37:18.513	0.00000000013870100000	2023/05/03 17:37:22.315	0.00000000000015829300	2023/05/03 17:37:22.515	0.00000000000021061300	2023/05/03 17:37:23.216	0.00000000000182749000	2023/05/03 17:37:23.416	0.00000000000150499000	2023/05/03 17:37:23.616	0.00000000000171999000
2023/05/03 17:37:23.888	0.00000000013858300000	2023/05/03 17:37:27.690	0.00000000000016529100	2023/05/03 17:37:27.890	0.00000000000021911600	2023/05/03 17:37:28.591	0.00000000000128999000	2023/05/03 17:37:28.791	0.00000000000150499000	2023/05/03 17:37:28.991	0.00000000000161249000
2023/05/03 17:37:29.262	0.00000000013849700000	2023/05/03 17:37:33.063	0.00000000000014270600	2023/05/03 17:37:33.263	0.00000000000021196800	2023/05/03 17:37:33.964	0.00000000000161249000	2023/05/03 17:37:34.164	0.00000000000139749000	2023/05/03 17:37:34.364	0.00000000000161249000
2023/05/03 17:37:34.635	0.00000000013868000000	2023/05/03 17:37:38.437	0.00000000000017369800	2023/05/03 17:37:38.637	0.00000000000022943600	2023/05/03 17:37:39.338	0.00000000000161249000	2023/05/03 17:37:39.538	0.00000000000161249000	2023/05/03 17:37:39.738	0.00000000000161249000
2023/05/03 17:37:40.009	0.00000000013878700000	2023/05/03 17:37:43.810	0.00000000000015218700	2023/05/03 17:37:44.010	0.00000000000021554700	2023/05/03 17:37:44.711	0.00000000000139749000	2023/05/03 17:37:44.911	0.00000000000139749000	2023/05/03 17:37:45.111	0.00000000000139749000
2023/05/03 17:37:45.383	0.00000000013890500000	2023/05/03 17:37:49.185	0.00000000000015672400	2023/05/03 17:37:49.385	0.00000000000020711900	2023/05/03 17:37:50.086	0.00000000000171999000	2023/05/03 17:37:50.286	0.00000000000139749000	2023/05/03 17:37:50.486	0.00000000000150499000
2023/05/03 17:37:50.758	0.00000000013879800000	2023/05/03 17:37:54.560	0.00000000000016814000	2023/05/03 17:37:54.760	0.00000000000023258600	2023/05/03 17:37:55.461	0.00000000000139749000	2023/05/03 17:37:55.661	0.00000000000150499000	2023/05/03 17:37:55.861	0.00000000000150499000
2023/05/03 17:37:56.133	0.00000000013894800000	2023/05/03 17:37:59.935	0.00000000000014514600	2023/05/03 17:38:00.135	0.00000000000020973200	2023/05/03 17:38:00.836	0.00000000000150499000	2023/05/03 17:38:01.036	0.00000000000139749000	2023/05/03 17:38:01.236	0.00000000000139749000
2023/05/03 17:38:01.507	0.00000000013883000000	2023/05/03 17:38:05.308	0.00000000000016933300	2023/05/03 17:38:05.508	0.00000000000021604200	2023/05/03 17:38:06.209	0.00000000000139749000	2023/05/03 17:38:06.409	0.00000000000150499000	2023/05/03 17:38:06.609	0.00000000000161249000
2023/05/03 17:38:06.881	0.00000000013889500000	2023/05/03 17:38:10.682	0.00000000000016071200	2023/05/03 17:38:10.882	0.00000000000023031800	2023/05/03 17:38:11.583	0.00000000000118249000	2023/05/03 17:38:11.783	0.00000000000139749000	2023/05/03 17:38:11.983	0.00000000000171999000
2023/05/03 17:38:12.254	0.00000000013907700000	2023/05/03 17:38:16.055	0.00000000000015439100	2023/05/03 17:38:16.255	0.00000000000021076400	2023/05/03 17:38:16.957	0.00000000000139749000	2023/05/03 17:38:17.157	0.00000000000139749000	2023/05/03 17:38:17.357	0.00000000000150499000
2023/05/03 17:38:17.628	0.00000000013894800000	2023/05/03 17:38:21.430	0.00000000000017130000	2023/05/03 17:38:21.630	0.00000000000022787800	2023/05/03 17:38:22.331	0.00000000000150499000	2023/05/03 17:38:22.531	0.00000000000139749000	2023/05/03 17:38:22.731	0.00000000000171999000
2023/05/03 17:38:23.003	0.00000000013905600000	2023/05/03 17:38:26.805	0.00000000000015834700	2023/05/03 17:38:27.005	0.00000000000021249400	2023/05/03 17:38:27.706	0.00000000000150499000	2023/05/03 17:38:27.906	0.00000000000128999000	2023/05/03 17:38:28.106	0.00000000000161249000
2023/05/03 17:38:28.378	0.00000000013920600000	2023/05/03 17:38:32.180	0.00000000000016891400	2023/05/03 17:38:32.380	0.00000000000021828900	2023/05/03 17:38:33.081	0.00000000000150499000	2023/05/03 17:38:33.281	0.00000000000150499000	2023/05/03 17:38:33.481	0.00000000000171999000
2023/05/03 17:38:33.752	0.00000000013916300000	2023/05/03 17:38:37.553	0.00000000000016345300	2023/05/03 17:38:37.753	0.00000000000022966200	2023/05/03 17:38:38.454	0.00000000000150499000	2023/05/03 17:38:38.654	0.00000000000161249000	2023/05/03 17:38:38.854	0.00000000000161249000
2023/05/03 17:38:39.126	0.00000000013940000000	2023/05/03 17:38:42.927	0.00000000000015356300	2023/05/03 17:38:43.127	0.00000000000020495900	2023/05/03 17:38:43.828	0.00000000000128999000	2023/05/03 17:38:44.028	0.00000000000171999000	2023/05/03 17:38:44.228	0.00000000000161249000
2023/05/03 17:38:44.499	0.00000000013923900000	2023/05/03 17:38:48.300	0.00000000000017262300	2023/05/03 17:38:48.500	0.00000000000022994200	2023/05/03 17:38:49.201	0.00000000000107499000	2023/05/03 17:38:49.401	0.00000000000107499000	2023/05/03 17:38:49.601	0.00000000000128999000
2023/05/03 17:38:49.872	0.00000000013893800000	2023/05/03 17:38:53.673	0.00000000000016231400	2023/05/03 17:38:53.873	0.00000000000022522200	2023/05/03 17:38:54.574	0.00000000000096749800	2023/05/03 17:38:54.774	0.00000000000096749800	2023/05/03 17:38:54.974	0.00000000000128999000
2023/05/03 17:38:55.245	0.00000000013958300000	2023/05/03 17:38:59.047	0.00000000000016993500	2023/05/03 17:38:59.247	0.00000000000021655800	2023/05/03 17:38:59.948	0.00000000000107499000	2023/05/03 17:39:00.148	0.00000000000107499000	2023/05/03 17:39:00.348	0.00000000000118249000
2023/05/03 17:39:00.619	0.00000000015174100000	2023/05/03 17:39:04.420	0.00000000000017497700	2023/05/03 17:39:04.620	0.00000000000024446500	2023/05/03 17:39:05.322	0.00000000000107499000	2023/05/03 17:39:05.522	0.00000000000118249000	2023/05/03 17:39:05.722	0.00000000000128999000
2023/05/03 17:39:05.993	0.00000000015353600000	2023/05/03 17:39:09.795	0.00000000000015415400	2023/05/03 17:39:09.995	0.00000000000022211600	2023/05/03 17:39:10.696	0.00000000000085999800	2023/05/03 17:39:10.896	0.00000000000107499000	2023/05/03 17:39:11.096	0.00000000000118249000
2023/05/03 17:39:11.367	0.00000000015408400000	2023/05/03 17:39:15.168	0.00000000000015805700	2023/05/03 17:39:15.368	0.00000000000022229800	2023/05/03 17:39:16.069	0.00000000000139749000	2023/05/03 17:39:16.269	0.00000000000085999800	2023/05/03 17:39:16.469	0.00000000000128999000
2023/05/03 17:39:16.740	0.00000000015432100000	2023/05/03 17:39:20.542	0.00000000000016714000	2023/05/03 17:39:20.742	0.00000000000025355900	2023/05/03 17:39:21.443	0.00000000000150499000	2023/05/03 17:39:21.643	0.00000000000150499000	2023/05/03 17:39:21.843	0.00000000000171999000
2023/05/03 17:39:22.114	0.00000000015476200000	2023/05/03 17:39:25.915	0.00000000000015278900	2023/05/03 17:39:26.115	0.00000000000024121800	2023/05/03 17:39:26.817	0.00000000000150499000	2023/05/03 17:39:27.017	0.00000000000139749000	2023/05/03 17:39:27.217	0.00000000000171999000
2023/05/03 17:39:27.488	0.00000000015498700000	2023/05/03 17:39:31.290	0.00000000000015657300	2023/05/03 17:39:31.490	0.00000000000022327700	2023/05/03 17:39:32.191	0.00000000000150499000	2023/05/03 17:39:32.391	0.00000000000150499000	2023/05/03 17:39:32.591	0.00000000000171999000
2023/05/03 17:39:32.863	0.00000000015489100000	2023/05/03 17:39:36.665	0.00000000000017632100	2023/05/03 17:39:36.865	0.00000000000024977500	2023/05/03 17:39:37.566	0.00000000000150499000	2023/05/03 17:39:37.766	0.00000000000150499000	2023/05/03 17:39:37.966	0.00000000000225749000
2023/05/03 17:39:38.238	0.00000000015554600000	2023/05/03 17:39:42.040	0.00000000000015489600	2023/05/03 17:39:42.240	0.00000000000023035000	2023/05/03 17:39:42.941	0.00000000000150499000	2023/05/03 17:39:43.141	0.00000000000161249000	2023/05/03 17:39:43.341	0.00000000000161249000
2023/05/03 17:39:43.612	0.00000000015549300000	2023/05/03 17:39:47.413	0.00000000000016422700	2023/05/03 17:39:47.613	0.00000000000022720000	2023/05/03 17:39:48.314	0.00000000000139749000	2023/05/03 17:39:48.514	0.00000000000139749000	2023/05/03 17:39:48.714	0.00000000000118249000
2023/05/03 17:39:48.985	0.00000000015520200000	2023/05/03 17:39:52.787	0.00000000000017459000	2023/05/03 17:39:52.987	0.00000000000024912000	2023/05/03 17:39:53.688	0.00000000000085999800	2023/05/03 17:39:53.888	0.00000000000118249000	2023/05/03 17:39:54.088	0.00000000000107499000
2023/05/03 17:39:54.359	0.00000000015513800000	2023/05/03 17:39:58.160	0.00000000000016146400	2023/05/03 17:39:58.360	0.00000000000023686500	2023/05/03 17:39:59.061	0.00000000000118249000	2023/05/03 17:39:59.261	0.00000000000107499000	2023/05/03 17:39:59.461	0.00000000000107499000
2023/05/03 17:39:59.733	0.00000000015556800000	2023/05/03 17:40:03.535	0.00000000000016548500	2023/05/03 17:40:03.735	0.00000000000024623900	2023/05/03 17:40:04.436	0.00000000000107499000	2023/05/03 17:40:04.636	0.00000000000139749000	2023/05/03 17:40:04.836	0.00000000000171999000
2023/05/03 17:40:05.107	0.00000000015538500000	2023/05/03 17:40:08.908	0.00000000000016646300	2023/05/03 17:40:09.108	0.00000000000024693700	2023/05/03 17:40:09.809	0.00000000000128999000	2023/05/03 17:40:10.009	0.00000000000118249000	2023/05/03 17:40:10.209	0.00000000000139749000
2023/05/03 17:40:10.480	0.00000000015543900000	2023/05/03 17:40:14.282	0.00000000000016404400	2023/05/03 17:40:14.482	0.00000000000022607200	2023/05/03 17:40:15.183	0.00000000000096749800	2023/05/03 17:40:15.383	0.00000000000118249000	2023/05/03 17:40:15.583	0.00000000000128999000
2023/05/03 17:40:15.854	0.00000000015550300000	2023/05/03 17:40:19.655	0.00000000000017473000	2023/05/03 17:40:19.855	0.00000000000025186100	2023/05/03 17:40:20.557	0.00000000000118249000	2023/05/03 17:40:20.757	0.00000000000096749800	2023/05/03 17:40:20.957	0.00000000000139749000
2023/05/03 17:40:21.228	0.00000000015569700000	2023/05/03 17:40:25.030	0.00000000000015653000	2023/05/03 17:40:25.230	0.00000000000023469300	2023/05/03 17:40:25.931	0.00000000000096749800	2023/05/03 17:40:26.131	0.00000000000085999800	2023/05/03 17:40:26.331	0.00000000000107499000
2023/05/03 17:40:26.603	0.00000000015561100000	2023/05/03 17:40:30.405	0.00000000000016515100	2023/05/03 17:40:30.605	0.00000000000023361800	2023/05/03 17:40:31.306	0.00000000000128999000	2023/05/03 17:40:31.506	0.00000000000107499000	2023/05/03 17:40:31.706	0.00000000000128999000
2023/05/03 17:40:31.978	0.00000000015557900000	2023/05/03 17:40:35.780	0.00000000000016995700	2023/05/03 17:40:35.980	0.00000000000025998800	2023/05/03 17:40:36.681	0.00000000000107499000	2023/05/03 17:40:36.881	0.00000000000118249000	2023/05/03 17:40:37.081	0.00000000000139749000
2023/05/03 17:40:37.353	0.00000000015554600000	2023/05/03 17:40:41.155	0.00000000000015160700	2023/05/03 17:40:41.355	0.00000000000023905800	2023/05/03 17:40:42.056	0.00000000000128999000	2023/05/03 17:40:42.256	0.00000000000085999800	2023/05/03 17:40:42.456	0.00000000000139749000
2023/05/03 17:40:42.728	0.00000000015619100000	2023/05/03 17:40:46.530	0.00000000000016924700	2023/05/03 17:40:46.730	0.00000000000023854200	2023/05/03 17:40:47.431	0.00000000000118249000	2023/05/03 17:40:47.631	0.00000000000118249000	2023/05/03 17:40:47.831	0.00000000000150499000
2023/05/03 17:40:48.102	0.00000000015603000000	2023/05/03 17:40:51.903	0.00000000000018411400	2023/05/03 17:40:52.103	0.00000000000025423700	2023/05/03 17:40:52.804	0.00000000000118249000	2023/05/03 17:40:53.004	0.00000000000107499000	2023/05/03 17:40:53.204	0.00000000000128999000
2023/05/03 17:40:53.476	0.00000000015614800000	2023/05/03 17:40:57.277	0.00000000000015592800	2023/05/03 17:40:57.477	0.00000000000023993900	2023/05/03 17:40:58.178	0.00000000000107499000	2023/05/03 17:40:58.378	0.00000000000118249000	2023/05/03 17:40:58.578	0.00000000000107499000
2023/05/03 17:40:58.849	0.00000000015624500000	2023/05/03 17:41:02.650	0.00000000000016227000	2023/05/03 17:41:02.850	0.00000000000022506100	2023/05/03 17:41:03.552	0.00000000000107499000	2023/05/03 17:41:03.752	0.00000000000128999000	2023/05/03 17:41:03.952	0.00000000000118249000
2023/05/03 17:41:04.223	0.00000000015610500000	2023/05/03 17:41:08.025	0.00000000000017911600	2023/05/03 17:41:08.225	0.00000000000025482800	2023/05/03 17:41:08.926	0.00000000000107499000	2023/05/03 17:41:09.126	0.00000000000107499000	2023/05/03 17:41:09.326	0.00000000000128999000
2023/05/03 17:41:09.597	0.00000000015637400000	2023/05/03 17:41:13.398	0.00000000000016584000	2023/05/03 17:41:13.598	0.00000000000024375500	2023/05/03 17:41:14.299	0.00000000000118249000	2023/05/03 17:41:14.499	0.00000000000118249000	2023/05/03 17:41:14.699	0.00000000000118249000
2023/05/03 17:41:14.970	0.00000000015653500000	2023/05/03 17:41:18.772	0.00000000000016315200	2023/05/03 17:41:18.972	0.00000000000023446700	2023/05/03 17:41:19.673	0.00000000000128999000	2023/05/03 17:41:19.873	0.00000000000118249000	2023/05/03 17:41:20.073	0.00000000000118249000
2023/05/03 17:41:20.344	0.00000000015660000000	2023/05/03 17:41:24.145	0.00000000000017953500	2023/05/03 17:41:24.345	0.00000000000024861400	2023/05/03 17:41:25.046	0.00000000000118249000	2023/05/03 17:41:25.246	0.00000000000128999000	2023/05/03 17:41:25.446	0.00000000000139749000
2023/05/03 17:41:25.717	0.00000000014898900000	2023/05/03 17:41:29.518	0.00000000000016342100	2023/05/03 17:41:29.718	0.00000000000023977800	2023/05/03 17:41:30.419	0.00000000000118249000	2023/05/03 17:41:30.619	0.00000000000107499000	2023/05/03 17:41:30.819	0.00000000000118249000
2023/05/03 17:41:31.091	0.00000000014413000000	2023/05/03 17:41:34.892	0.00000000000016138900	2023/05/03 17:41:35.092	0.00000000000022283600	2023/05/03 17:41:35.793	0.00000000000118249000	2023/05/03 17:41:35.993	0.00000000000096749800	2023/05/03 17:41:36.193	0.00000000000107499000
2023/05/03 17:41:36.464	0.00000000014387200000	2023/05/03 17:41:40.265	0.00000000000017133300	2023/05/03 17:41:40.465	0.00000000000023844500	2023/05/03 17:41:41.166	0.00000000000107499000	2023/05/03 17:41:41.366	0.00000000000128999000	2023/05/03 17:41:41.566	0.00000000000139749000
2023/05/03 17:41:41.837	0.00000000014381800000	2023/05/03 17:41:45.638	0.00000000000016280800	2023/05/03 17:41:45.838	0.00000000000022828600	2023/05/03 17:41:46.539	0.00000000000118249000	2023/05/03 17:41:46.739	0.00000000000128999000	2023/05/03 17:41:46.939	0.00000000000096749800
2023/05/03 17:41:47.211	0.00000000014425900000	2023/05/03 17:41:51.012	0.00000000000016976300	2023/05/03 17:41:51.212	0.00000000000022753400	2023/05/03 17:41:51.913	0.00000000000139749000	2023/05/03 17:41:52.113	0.00000000000107499000	2023/05/03 17:41:52.313	0.00000000000118249000
2023/05/03 17:41:52.584	0.00000000014429100000	2023/05/03 17:41:56.385	0.00000000000018599600	2023/05/03 17:41:56.585	0.00000000000023900400	2023/05/03 17:41:57.286	0.00000000000085999800	2023/05/03 17:41:57.486	0.00000000000118249000	2023/05/03 17:41:57.686	0.00000000000128999000
2023/05/03 17:41:57.958	0.00000000014434500000	2023/05/03 17:42:01.760	0.00000000000015913200	2023/05/03 17:42:01.960	0.00000000000022276100	2023/05/03 17:42:02.661	0.00000000000075249800	2023/05/03 17:42:02.861	0.00000000000075249800	2023/05/03 17:42:03.061	0.00000000000107499000
2023/05/03 17:42:03.333	0.00000000014433400000	2023/05/03 17:42:07.135	0.00000000000016915000	2023/05/03 17:42:07.335	0.00000000000022029900	2023/05/03 17:42:08.036	0.00000000000085999800	2023/05/03 17:42:08.236	0.00000000000075249800	2023/05/03 17:42:08.436	0.00000000000085999800
2023/05/03 17:42:08.707	0.00000000014410800000	2023/05/03 17:42:12.508	0.00000000000017984700	2023/05/03 17:42:12.708	0.00000000000024865700	2023/05/03 17:42:13.409	0.00000000000107499000	2023/05/03 17:42:13.609	0.00000000000107499000	2023/05/03 17:42:13.809	0.00000000000128999000
2023/05/03 17:42:14.081	0.00000000014444200000	2023/05/03 17:42:17.882	0.00000000000016325900	2023/05/03 17:42:18.082	0.00000000000023774600	2023/05/03 17:42:18.783	0.00000000000139749000	2023/05/03 17:42:18.983	0.00000000000128999000	2023/05/03 17:42:19.183	0.00000000000150499000
2023/05/03 17:42:19.454	0.00000000014473200000	2023/05/03 17:42:23.255	0.00000000000015803500	2023/05/03 17:42:23.455	0.00000000000021032300	2023/05/03 17:42:24.156	0.00000000000150499000	2023/05/03 17:42:24.356	0.00000000000128999000	2023/05/03 17:42:24.556	0.00000000000171999000
2023/05/03 17:42:24.828	0.00000000014495800000	2023/05/03 17:42:28.630	0.00000000000017577200	2023/05/03 17:42:28.830	0.00000000000024131500	2023/05/03 17:42:29.531	0.00000000000128999000	2023/05/03 17:42:29.731	0.00000000000128999000	2023/05/03 17:42:29.931	0.00000000000150499000
2023/05/03 17:42:30.203	0.00000000014507600000	2023/05/03 17:42:34.005	0.00000000000016158300	2023/05/03 17:42:34.205	0.00000000000022906000	2023/05/03 17:42:34.906	0.00000000000139749000	2023/05/03 17:42:35.106	0.00000000000139749000	2023/05/03 17:42:35.306	0.00000000000161249000
2023/05/03 17:42:35.577	0.00000000014499000000	2023/05/03 17:42:39.378	0.00000000000015645500	2023/05/03 17:42:39.578	0.00000000000022613600	2023/05/03 17:42:40.279	0.00000000000139749000	2023/05/03 17:42:40.479	0.00000000000118249000	2023/05/03 17:42:40.679	0.00000000000139749000
