F1((1=on,0=off))	1
2023/05/03 17:42:40.950	0.00000000014494700000	2023/05/03 17:42:44.752	0.00000000000017460100	2023/05/03 17:42:44.952	0.00000000000024273400	2023/05/03 17:42:45.653	0.00000000000118249000	2023/05/03 17:42:45.853	0.00000000000128999000	2023/05/03 17:42:46.053	0.00000000000139749000
2023/05/03 17:42:46.324	0.00000000014472100000	2023/05/03 17:42:50.125	0.00000000000016948400	2023/05/03 17:42:50.325	0.00000000000024460500	2023/05/03 17:42:51.026	0.00000000000128999000	2023/05/03 17:42:51.226	0.00000000000118249000	2023/05/03 17:42:51.426	0.00000000000139749000
2023/05/03 17:42:51.697	0.00000000014452800000	2023/05/03 17:42:55.498	0.00000000000015404700	2023/05/03 17:42:55.698	0.00000000000021842800	2023/05/03 17:42:56.399	0.00000000000107499000	2023/05/03 17:42:56.599	0.00000000000096749800	2023/05/03 17:42:56.799	0.00000000000107499000
2023/05/03 17:42:57.071	0.00000000014476400000	2023/05/03 17:43:00.872	0.00000000000017497700	2023/05/03 17:43:01.072	0.00000000000022893100	2023/05/03 17:43:01.773	0.00000000000107499000	2023/05/03 17:43:01.973	0.00000000000118249000	2023/05/03 17:43:02.173	0.00000000000118249000
2023/05/03 17:43:02.444	0.00000000014480700000	2023/05/03 17:43:06.245	0.00000000000017038700	2023/05/03 17:43:06.445	0.00000000000024212100	2023/05/03 17:43:07.146	0.00000000000096749800	2023/05/03 17:43:07.346	0.00000000000107499000	2023/05/03 17:43:07.546	0.00000000000139749000
2023/05/03 17:43:07.818	0.00000000014487200000	2023/05/03 17:43:11.620	0.00000000000015739000	2023/05/03 17:43:11.820	0.00000000000022457700	2023/05/03 17:43:12.521	0.00000000000096749800	2023/05/03 17:43:12.721	0.00000000000118249000	2023/05/03 17:43:12.921	0.00000000000118249000
2023/05/03 17:43:13.193	0.00000000014502200000	2023/05/03 17:43:16.995	0.00000000000017234300	2023/05/03 17:43:17.195	0.00000000000023043600	2023/05/03 17:43:17.896	0.00000000000118249000	2023/05/03 17:43:18.096	0.00000000000118249000	2023/05/03 17:43:18.296	0.00000000000128999000
2023/05/03 17:43:18.567	0.00000000014491500000	2023/05/03 17:43:22.368	0.00000000000016098100	2023/05/03 17:43:22.568	0.00000000000023880000	2023/05/03 17:43:23.269	0.00000000000107499000	2023/05/03 17:43:23.469	0.00000000000096749800	2023/05/03 17:43:23.669	0.00000000000107499000
2023/05/03 17:43:23.941	0.00000000014489300000	2023/05/03 17:43:27.742	0.00000000000015823900	2023/05/03 17:43:27.942	0.00000000000022292200	2023/05/03 17:43:28.643	0.00000000000128999000	2023/05/03 17:43:28.843	0.00000000000096749800	2023/05/03 17:43:29.043	0.00000000000118249000
2023/05/03 17:43:29.314	0.00000000014906400000	2023/05/03 17:43:33.115	0.00000000000017723400	2023/05/03 17:43:33.315	0.00000000000024704500	2023/05/03 17:43:34.016	0.00000000000118249000	2023/05/03 17:43:34.216	0.00000000000118249000	2023/05/03 17:43:34.416	0.00000000000118249000
2023/05/03 17:43:34.687	0.00000000015815900000	2023/05/03 17:43:38.488	0.00000000000016700000	2023/05/03 17:43:38.688	0.00000000000024154100	2023/05/03 17:43:39.389	0.00000000000107499000	2023/05/03 17:43:39.589	0.00000000000139749000	2023/05/03 17:43:39.789	0.00000000000161249000
2023/05/03 17:43:40.061	0.00000000015957800000	2023/05/03 17:43:43.862	0.00000000000015878800	2023/05/03 17:43:44.062	0.00000000000023118900	2023/05/03 17:43:44.763	0.00000000000139749000	2023/05/03 17:43:44.963	0.00000000000150499000	2023/05/03 17:43:45.163	0.00000000000161249000
2023/05/03 17:43:45.434	0.00000000015970700000	2023/05/03 17:43:49.235	0.00000000000018131900	2023/05/03 17:43:49.435	0.00000000000024630300	2023/05/03 17:43:50.137	0.00000000000161249000	2023/05/03 17:43:50.337	0.00000000000182749000	2023/05/03 17:43:50.537	0.00000000000128999000
2023/05/03 17:43:50.808	0.00000000015984600000	2023/05/03 17:43:54.610	0.00000000000016907500	2023/05/03 17:43:54.810	0.00000000000025140900	2023/05/03 17:43:55.511	0.00000000000096749800	2023/05/03 17:43:55.711	0.00000000000107499000	2023/05/03 17:43:55.911	0.00000000000128999000
2023/05/03 17:43:56.183	0.00000000015964200000	2023/05/03 17:43:59.985	0.00000000000016174400	2023/05/03 17:44:00.185	0.00000000000023008100	2023/05/03 17:44:00.886	0.00000000000139749000	2023/05/03 17:44:01.086	0.00000000000128999000	2023/05/03 17:44:01.286	0.00000000000150499000
2023/05/03 17:44:01.558	0.00000000015981400000	2023/05/03 17:44:05.360	0.00000000000018675900	2023/05/03 17:44:05.560	0.00000000000026124600	2023/05/03 17:44:06.261	0.00000000000161249000	2023/05/03 17:44:06.461	0.00000000000161249000	2023/05/03 17:44:06.661	0.00000000000150499000
2023/05/03 17:44:06.932	0.00000000015968500000	2023/05/03 17:44:10.733	0.00000000000017237500	2023/05/03 17:44:10.933	0.00000000000025132300	2023/05/03 17:44:11.635	0.00000000000118249000	2023/05/03 17:44:11.835	0.00000000000107499000	2023/05/03 17:44:12.035	0.00000000000118249000
2023/05/03 17:44:12.306	0.00000000016000800000	2023/05/03 17:44:16.107	0.00000000000015101500	2023/05/03 17:44:16.307	0.00000000000023907900	2023/05/03 17:44:17.008	0.00000000000128999000	2023/05/03 17:44:17.208	0.00000000000107499000	2023/05/03 17:44:17.408	0.00000000000128999000
2023/05/03 17:44:17.679	0.00000000015994300000	2023/05/03 17:44:21.480	0.00000000000017309600	2023/05/03 17:44:21.680	0.00000000000024650700	2023/05/03 17:44:22.381	0.00000000000139749000	2023/05/03 17:44:22.581	0.00000000000107499000	2023/05/03 17:44:22.781	0.00000000000150499000
2023/05/03 17:44:23.052	0.00000000016007200000	2023/05/03 17:44:26.853	0.00000000000017320300	2023/05/03 17:44:27.053	0.00000000000026004200	2023/05/03 17:44:27.754	0.00000000000139749000	2023/05/03 17:44:27.954	0.00000000000139749000	2023/05/03 17:44:28.154	0.00000000000118249000
2023/05/03 17:44:28.426	0.00000000016026600000	2023/05/03 17:44:32.227	0.00000000000016032500	2023/05/03 17:44:32.427	0.00000000000024341100	2023/05/03 17:44:33.128	0.00000000000150499000	2023/05/03 17:44:33.328	0.00000000000150499000	2023/05/03 17:44:33.528	0.00000000000128999000
2023/05/03 17:44:33.799	0.00000000016071700000	2023/05/03 17:44:37.600	0.00000000000017164400	2023/05/03 17:44:37.800	0.00000000000023984200	2023/05/03 17:44:38.501	0.00000000000139749000	2023/05/03 17:44:38.701	0.00000000000150499000	2023/05/03 17:44:38.901	0.00000000000171999000
2023/05/03 17:44:39.172	0.00000000016055600000	2023/05/03 17:44:42.973	0.00000000000018199700	2023/05/03 17:44:43.173	0.00000000000025627900	2023/05/03 17:44:43.874	0.00000000000139749000	2023/05/03 17:44:44.074	0.00000000000161249000	2023/05/03 17:44:44.274	0.00000000000139749000
2023/05/03 17:44:44.546	0.00000000016049100000	2023/05/03 17:44:48.347	0.00000000000016544200	2023/05/03 17:44:48.547	0.00000000000024635700	2023/05/03 17:44:49.248	0.00000000000139749000	2023/05/03 17:44:49.448	0.00000000000150499000	2023/05/03 17:44:49.648	0.00000000000161249000
2023/05/03 17:44:49.919	0.00000000016066300000	2023/05/03 17:44:53.720	0.00000000000016571000	2023/05/03 17:44:53.920	0.00000000000024170200	2023/05/03 17:44:54.621	0.00000000000161249000	2023/05/03 17:44:54.821	0.00000000000150499000	2023/05/03 17:44:55.021	0.00000000000171999000
2023/05/03 17:44:55.293	0.00000000016093200000	2023/05/03 17:44:59.095	0.00000000000018169600	2023/05/03 17:44:59.295	0.00000000000026265400	2023/05/03 17:44:59.996	0.00000000000150499000	2023/05/03 17:45:00.196	0.00000000000150499000	2023/05/03 17:45:00.396	0.00000000000150499000
2023/05/03 17:45:00.667	0.00000000016106100000	2023/05/03 17:45:04.468	0.00000000000016122800	2023/05/03 17:45:04.668	0.00000000000024882900	2023/05/03 17:45:05.369	0.00000000000150499000	2023/05/03 17:45:05.569	0.00000000000139749000	2023/05/03 17:45:05.769	0.00000000000150499000
2023/05/03 17:45:06.040	0.00000000016109300000	2023/05/03 17:45:09.842	0.00000000000016226000	2023/05/03 17:45:10.042	0.00000000000024114300	2023/05/03 17:45:10.743	0.00000000000161249000	2023/05/03 17:45:10.943	0.00000000000150499000	2023/05/03 17:45:11.143	0.00000000000161249000
2023/05/03 17:45:11.414	0.00000000016135100000	2023/05/03 17:45:15.215	0.00000000000017507400	2023/05/03 17:45:15.415	0.00000000000025393600	2023/05/03 17:45:16.116	0.00000000000128999000	2023/05/03 17:45:16.316	0.00000000000128999000	2023/05/03 17:45:16.516	0.00000000000161249000
2023/05/03 17:45:16.788	0.00000000016108300000	2023/05/03 17:45:20.590	0.00000000000016681800	2023/05/03 17:45:20.790	0.00000000000025534400	2023/05/03 17:45:21.491	0.00000000000096749800	2023/05/03 17:45:21.691	0.00000000000107499000	2023/05/03 17:45:21.891	0.00000000000118249000
2023/05/03 17:45:22.163	0.00000000016123300000	2023/05/03 17:45:25.965	0.00000000000016434500	2023/05/03 17:45:26.165	0.00000000000024474400	2023/05/03 17:45:26.866	0.00000000000150499000	2023/05/03 17:45:27.066	0.00000000000128999000	2023/05/03 17:45:27.266	0.00000000000150499000
2023/05/03 17:45:27.538	0.00000000016173800000	2023/05/03 17:45:31.340	0.00000000000018663000	2023/05/03 17:45:31.540	0.00000000000026539500	2023/05/03 17:45:32.241	0.00000000000128999000	2023/05/03 17:45:32.441	0.00000000000139749000	2023/05/03 17:45:32.641	0.00000000000171999000
2023/05/03 17:45:32.913	0.00000000016179200000	2023/05/03 17:45:36.715	0.00000000000016886000	2023/05/03 17:45:36.915	0.00000000000026066500	2023/05/03 17:45:37.616	0.00000000000139749000	2023/05/03 17:45:37.816	0.00000000000139749000	2023/05/03 17:45:38.016	0.00000000000171999000
2023/05/03 17:45:38.288	0.00000000016148000000	2023/05/03 17:45:42.090	0.00000000000016054000	2023/05/03 17:45:42.290	0.00000000000023899300	2023/05/03 17:45:42.991	0.00000000000128999000	2023/05/03 17:45:43.191	0.00000000000150499000	2023/05/03 17:45:43.391	0.00000000000150499000
2023/05/03 17:45:43.662	0.00000000016205000000	2023/05/03 17:45:47.463	0.00000000000018183500	2023/05/03 17:45:47.663	0.00000000000025552700	2023/05/03 17:45:48.364	0.00000000000139749000	2023/05/03 17:45:48.564	0.00000000000161249000	2023/05/03 17:45:48.764	0.00000000000193499000
2023/05/03 17:45:49.036	0.00000000016170600000	2023/05/03 17:45:52.837	0.00000000000017020400	2023/05/03 17:45:53.037	0.00000000000024990400	2023/05/03 17:45:53.738	0.00000000000128999000	2023/05/03 17:45:53.938	0.00000000000139749000	2023/05/03 17:45:54.138	0.00000000000139749000
2023/05/03 17:45:54.409	0.00000000014974100000	2023/05/03 17:45:58.210	0.00000000000015919600	2023/05/03 17:45:58.410	0.00000000000023622000	2023/05/03 17:45:59.111	0.00000000000171999000	2023/05/03 17:45:59.311	0.00000000000150499000	2023/05/03 17:45:59.511	0.00000000000150499000
2023/05/03 17:45:59.783	0.00000000014869900000	2023/05/03 17:46:03.384	0.00000000000000381086	2023/05/03 17:46:03.585	0.00000000000018735000	2023/05/03 17:46:03.785	0.00000000000025091500	2023/05/03 17:46:04.486	0.00000000000139749000	2023/05/03 17:46:04.686	0.00000000000161249000	2023/05/03 17:46:04.886	0.00000000000161249000
2023/05/03 17:46:05.157	0.00000000014869900000	2023/05/03 17:46:08.958	0.00000000000016441000	2023/05/03 17:46:09.158	0.00000000000023571400	2023/05/03 17:46:09.859	0.00000000000161249000	2023/05/03 17:46:10.059	0.00000000000161249000	2023/05/03 17:46:10.259	0.00000000000182749000
2023/05/03 17:46:10.531	0.00000000014923600000	2023/05/03 17:46:14.332	0.00000000000016824700	2023/05/03 17:46:14.532	0.00000000000022438400	2023/05/03 17:46:15.233	0.00000000000161249000	2023/05/03 17:46:15.433	0.00000000000161249000	2023/05/03 17:46:15.633	0.00000000000161249000
2023/05/03 17:46:15.904	0.00000000014874200000	2023/05/03 17:46:19.705	0.00000000000017445000	2023/05/03 17:46:19.905	0.00000000000024736700	2023/05/03 17:46:20.607	0.00000000000139749000	2023/05/03 17:46:20.807	0.00000000000128999000	2023/05/03 17:46:21.007	0.00000000000139749000
2023/05/03 17:46:21.278	0.00000000014893500000	2023/05/03 17:46:25.080	0.00000000000015834700	2023/05/03 17:46:25.280	0.00000000000023974600	2023/05/03 17:46:25.981	0.00000000000128999000	2023/05/03 17:46:26.181	0.00000000000107499000	2023/05/03 17:46:26.381	0.00000000000107499000
2023/05/03 17:46:26.653	0.00000000014894600000	2023/05/03 17:46:30.455	0.00000000000017554700	2023/05/03 17:46:30.655	0.00000000000024663600	2023/05/03 17:46:31.356	0.00000000000139749000	2023/05/03 17:46:31.556	0.00000000000118249000	2023/05/03 17:46:31.756	0.00000000000150499000
2023/05/03 17:46:32.028	0.00000000014876300000	2023/05/03 17:46:35.830	0.00000000000016772100	2023/05/03 17:46:36.030	0.00000000000025493500	2023/05/03 17:46:36.731	0.00000000000107499000	2023/05/03 17:46:36.931	0.00000000000128999000	2023/05/03 17:46:37.131	0.00000000000128999000
2023/05/03 17:46:37.402	0.00000000016064200000	2023/05/03 17:46:41.203	0.00000000000016948400	2023/05/03 17:46:41.403	0.00000000000024297100	2023/05/03 17:46:42.104	0.00000000000096749800	2023/05/03 17:46:42.304	0.00000000000118249000	2023/05/03 17:46:42.504	0.00000000000107499000
2023/05/03 17:46:42.776	0.00000000016289900000	2023/05/03 17:46:46.577	0.00000000000017741700	2023/05/03 17:46:46.777	0.00000000000025710700	2023/05/03 17:46:47.478	0.00000000000128999000	2023/05/03 17:46:47.678	0.00000000000128999000	2023/05/03 17:46:47.878	0.00000000000150499000
2023/05/03 17:46:48.149	0.00000000016330800000	2023/05/03 17:46:51.950	0.00000000000016069000	2023/05/03 17:46:52.150	0.00000000000025104400	2023/05/03 17:46:52.851	0.00000000000171999000	2023/05/03 17:46:53.051	0.00000000000150499000	2023/05/03 17:46:53.251	0.00000000000161249000
2023/05/03 17:46:53.522	0.00000000016375900000	2023/05/03 17:46:57.323	0.00000000000016802200	2023/05/03 17:46:57.523	0.00000000000024615300	2023/05/03 17:46:58.224	0.00000000000171999000	2023/05/03 17:46:58.424	0.00000000000150499000	2023/05/03 17:46:58.624	0.00000000000171999000
2023/05/03 17:46:58.895	0.00000000016368400000	2023/05/03 17:47:02.697	0.00000000000018879100	2023/05/03 17:47:02.897	0.00000000000026326700	2023/05/03 17:47:03.598	0.00000000000161249000	2023/05/03 17:47:03.798	0.00000000000161249000	2023/05/03 17:47:03.998	0.00000000000182749000
2023/05/03 17:47:04.269	0.00000000016405000000	2023/05/03 17:47:08.070	0.00000000000015973400	2023/05/03 17:47:08.270	0.00000000000025186100	2023/05/03 17:47:08.971	0.00000000000150499000	2023/05/03 17:47:09.171	0.00000000000161249000	2023/05/03 17:47:09.371	0.00000000000150499000
2023/05/03 17:47:09.643	0.00000000016398500000	2023/05/03 17:47:13.445	0.00000000000017829900	2023/05/03 17:47:13.645	0.00000000000024934500	2023/05/03 17:47:14.346	0.00000000000150499000	2023/05/03 17:47:14.546	0.00000000000150499000	2023/05/03 17:47:14.746	0.00000000000171999000
2023/05/03 17:47:15.017	0.00000000016399600000	2023/05/03 17:47:18.818	0.00000000000017982500	2023/05/03 17:47:19.018	0.00000000000025838600	2023/05/03 17:47:19.719	0.00000000000128999000	2023/05/03 17:47:19.919	0.00000000000139749000	2023/05/03 17:47:20.119	0.00000000000193499000
2023/05/03 17:47:20.391	0.00000000016420000000	2023/05/03 17:47:24.192	0.00000000000016275400	2023/05/03 17:47:24.392	0.00000000000023775700	2023/05/03 17:47:25.094	0.00000000000161249000	2023/05/03 17:47:25.294	0.00000000000161249000	2023/05/03 17:47:25.494	0.00000000000150499000
2023/05/03 17:47:25.766	0.00000000016435100000	2023/05/03 17:47:29.567	0.00000000000017398800	2023/05/03 17:47:29.767	0.00000000000024727100	2023/05/03 17:47:30.468	0.00000000000139749000	2023/05/03 17:47:30.668	0.00000000000150499000	2023/05/03 17:47:30.868	0.00000000000182749000
2023/05/03 17:47:31.139	0.00000000016444700000	2023/05/03 17:47:34.940	0.00000000000018020100	2023/05/03 17:47:35.140	0.00000000000027065200	2023/05/03 17:47:35.841	0.00000000000150499000	2023/05/03 17:47:36.041	0.00000000000161249000	2023/05/03 17:47:36.241	0.00000000000161249000
2023/05/03 17:47:36.513	0.00000000016430800000	2023/05/03 17:47:40.315	0.00000000000016292600	2023/05/03 17:47:40.515	0.00000000000025043100	2023/05/03 17:47:41.216	0.00000000000150499000	2023/05/03 17:47:41.416	0.00000000000128999000	2023/05/03 17:47:41.616	0.00000000000171999000
2023/05/03 17:47:41.888	0.00000000016480200000	2023/05/03 17:47:45.690	0.00000000000018010500	2023/05/03 17:47:45.890	0.00000000000025646200	2023/05/03 17:47:46.591	0.00000000000128999000	2023/05/03 17:47:46.791	0.00000000000128999000	2023/05/03 17:47:46.991	0.00000000000150499000
2023/05/03 17:47:47.262	0.00000000016407100000	2023/05/03 17:47:51.063	0.00000000000017133300	2023/05/03 17:47:51.263	0.00000000000025948300	2023/05/03 17:47:51.965	0.00000000000107499000	2023/05/03 17:47:52.165	0.00000000000128999000	2023/05/03 17:47:52.365	0.00000000000150499000
2023/05/03 17:47:52.636	0.00000000016465200000	2023/05/03 17:47:56.437	0.00000000000017453600	2023/05/03 17:47:56.637	0.00000000000024273400	2023/05/03 17:47:57.338	0.00000000000150499000	2023/05/03 17:47:57.538	0.00000000000150499000	2023/05/03 17:47:57.738	0.00000000000161249000
2023/05/03 17:47:58.009	0.00000000016481300000	2023/05/03 17:48:01.810	0.00000000000018636100	2023/05/03 17:48:02.010	0.00000000000026496500	2023/05/03 17:48:02.711	0.00000000000128999000	2023/05/03 17:48:02.911	0.00000000000128999000	2023/05/03 17:48:03.111	0.00000000000150499000
2023/05/03 17:48:03.383	0.00000000016483400000	2023/05/03 17:48:07.185	0.00000000000016580700	2023/05/03 17:48:07.385	0.00000000000025180700	2023/05/03 17:48:08.086	0.00000000000150499000	2023/05/03 17:48:08.286	0.00000000000118249000	2023/05/03 17:48:08.486	0.00000000000118249000
2023/05/03 17:48:08.758	0.00000000016486700000	2023/05/03 17:48:12.560	0.00000000000018158800	2023/05/03 17:48:12.760	0.00000000000027849900	2023/05/03 17:48:13.461	0.00000000000128999000	2023/05/03 17:48:13.661	0.00000000000128999000	2023/05/03 17:48:13.861	0.00000000000139749000
2023/05/03 17:48:14.133	0.00000000016443700000	2023/05/03 17:48:17.935	0.00000000000017025800	2023/05/03 17:48:18.135	0.00000000000026572800	2023/05/03 17:48:18.836	0.00000000000085999800	2023/05/03 17:48:19.036	0.00000000000075249800	2023/05/03 17:48:19.236	0.00000000000085999800
2023/05/03 17:48:19.508	0.00000000016512500000	2023/05/03 17:48:23.310	0.00000000000016977400	2023/05/03 17:48:23.510	0.00000000000025207600	2023/05/03 17:48:24.211	0.00000000000118249000	2023/05/03 17:48:24.411	0.00000000000096749800	2023/05/03 17:48:24.611	0.00000000000118249000
2023/05/03 17:48:24.883	0.00000000016525400000	2023/05/03 17:48:28.685	0.00000000000018501700	2023/05/03 17:48:28.885	0.00000000000026394400	2023/05/03 17:48:29.586	0.00000000000107499000	2023/05/03 17:48:29.786	0.00000000000128999000	2023/05/03 17:48:29.986	0.00000000000128999000
2023/05/03 17:48:30.257	0.00000000016549000000	2023/05/03 17:48:34.058	0.00000000000016161500	2023/05/03 17:48:34.258	0.00000000000025244100	2023/05/03 17:48:34.959	0.00000000000096749800	2023/05/03 17:48:35.159	0.00000000000096749800	2023/05/03 17:48:35.359	0.00000000000107499000
2023/05/03 17:48:35.630	0.00000000016566200000	2023/05/03 17:48:39.432	0.00000000000017502000	2023/05/03 17:48:39.632	0.00000000000025584900	2023/05/03 17:48:40.333	0.00000000000096749800	2023/05/03 17:48:40.533	0.00000000000118249000	2023/05/03 17:48:40.733	0.00000000000128999000
2023/05/03 17:48:41.004	0.00000000016570500000	2023/05/03 17:48:44.805	0.00000000000018162000	2023/05/03 17:48:45.005	0.00000000000027628500	2023/05/03 17:48:45.706	0.00000000000096749800	2023/05/03 17:48:45.906	0.00000000000128999000	2023/05/03 17:48:46.106	0.00000000000128999000
2023/05/03 17:48:46.378	0.00000000016595200000	2023/05/03 17:48:50.180	0.00000000000016712900	2023/05/03 17:48:50.380	0.00000000000025362400	2023/05/03 17:48:51.081	0.00000000000118249000	2023/05/03 17:48:51.281	0.00000000000096749800	2023/05/03 17:48:51.481	0.00000000000139749000
2023/05/03 17:48:51.753	0.00000000015754600000	2023/05/03 17:48:55.555	0.00000000000018443700	2023/05/03 17:48:55.755	0.00000000000024879700	2023/05/03 17:48:56.456	0.00000000000107499000	2023/05/03 17:48:56.656	0.00000000000107499000	2023/05/03 17:48:56.856	0.00000000000128999000
2023/05/03 17:48:57.128	0.00000000015263300000	2023/05/03 17:49:00.930	0.00000000000018239400	2023/05/03 17:49:01.130	0.00000000000026076200	2023/05/03 17:49:01.831	0.00000000000096749800	2023/05/03 17:49:02.031	0.00000000000085999800	2023/05/03 17:49:02.231	0.00000000000118249000
2023/05/03 17:49:02.502	0.00000000015261200000	2023/05/03 17:49:06.303	0.00000000000015674500	2023/05/03 17:49:06.503	0.00000000000023252200	2023/05/03 17:49:07.204	0.00000000000150499000	2023/05/03 17:49:07.404	0.00000000000128999000	2023/05/03 17:49:07.604	0.00000000000171999000
