datetime	I_em	Elapsed time	Cumulative charge	Cumulative n. of electrons emitted from EGA	Cumulative electron dose on the HL sample
2023-01-16 16:05:54	4.3402e-06	1562.0	0.016506761600000038	1.0316726000000024e+17	336414978260870.4
2023-01-16 16:06:00	4.340499999999999e-06	1568.0	0.016584982400000038	1.0365614000000024e+17	338009152173913.8
2023-01-16 16:06:06	4.336199999999999e-06	1574.0	0.01666320320000004	1.0414502000000026e+17	339603326086957.4
2023-01-16 16:06:13	4.3465e-06	1581.0	0.01676967040000004	1.0481044000000026e+17	341773173913044.3
2023-01-16 16:06:19	4.3513e-06	1587.0	0.01684789120000004	1.0529932000000026e+17	343367347826087.8
2023-01-16 16:06:25	4.359799999999999e-06	1593.0	0.016926112000000042	1.0578820000000027e+17	344961521739131.4
2023-01-16 16:06:32	4.353e-06	1600.0	0.017032579200000043	1.0645362000000027e+17	347131369565218.3
2023-01-16 16:06:38	4.3478e-06	1606.0	0.017110800000000044	1.0694250000000029e+17	348725543478261.8
2023-01-16 16:06:44	4.3519e-06	1612.0	0.017189020800000045	1.0743138000000029e+17	350319717391305.25
2023-01-16 16:06:51	4.3495e-06	1619.0	0.017295488000000046	1.0809680000000029e+17	352489565217392.25
2023-01-16 16:06:57	4.3553e-06	1625.0	0.017373708800000047	1.085856800000003e+17	354083739130435.8
2023-01-16 16:07:03	4.3577e-06	1631.0	0.017451929600000048	1.090745600000003e+17	355677913043479.25
2023-01-16 16:07:10	4.3515e-06	1638.0	0.01755839680000005	1.0973998000000032e+17	357847760869566.25
2023-01-16 16:07:16	4.3491e-06	1644.0	0.01763661760000005	1.1022886000000032e+17	359441934782609.75
2023-01-16 16:07:22	4.3488e-06	1650.0	0.01771483840000005	1.1071774000000032e+17	361036108695653.25
2023-01-16 16:07:29	4.3446e-06	1657.0	0.017821305600000052	1.1138316000000034e+17	363205956521740.25
2023-01-16 16:07:35	4.338e-06	1663.0	0.017899526400000053	1.1187204000000034e+17	364800130434783.75
2023-01-16 16:07:41	4.337799999999999e-06	1669.0	0.017977747200000053	1.1236092000000034e+17	366394304347827.2
2023-01-16 16:07:48	4.3399e-06	1676.0	0.018084214400000055	1.1302634000000035e+17	368564152173914.2
2023-01-16 16:07:54	4.3511e-06	1682.0	0.018162435200000056	1.1351522000000035e+17	370158326086957.7
2023-01-16 16:08:00	4.367499999999999e-06	1688.0	0.018240656000000056	1.1400410000000035e+17	371752500000001.2
2023-01-16 16:08:07	4.344699999999999e-06	1695.0	0.018347123200000058	1.1466952000000037e+17	373922347826088.2
2023-01-16 16:08:13	4.3381e-06	1701.0	0.01842534400000006	1.1515840000000037e+17	375516521739131.6
2023-01-16 16:08:19	4.3387e-06	1707.0	0.01850356480000006	1.1564728000000038e+17	377110695652175.1
2023-01-16 16:08:26	4.3421e-06	1714.0	0.01861003200000006	1.1631270000000038e+17	379280543478262.1
2023-01-16 16:08:32	4.3268e-06	1720.0	0.01868825280000006	1.1680158000000038e+17	380874717391305.6
2023-01-16 16:08:38	4.3310000000000005e-06	1726.0	0.018766473600000062	1.172904600000004e+17	382468891304349.1
2023-01-16 16:08:45	4.348099999999999e-06	1733.0	0.018872940800000064	1.179558800000004e+17	384638739130436.06
2023-01-16 16:08:51	4.357e-06	1739.0	0.018951161600000065	1.1844476000000042e+17	386232913043479.6
2023-01-16 16:08:57	4.365999999999999e-06	1745.0	0.019029382400000065	1.1893364000000042e+17	387827086956523.1
2023-01-16 16:09:04	4.3631e-06	1752.0	0.019135849600000067	1.1959906000000043e+17	389996934782610.1
2023-01-16 16:09:10	4.339e-06	1758.0	0.019214070400000068	1.2008794000000043e+17	391591108695653.6
2023-01-16 16:09:16	4.354e-06	1764.0	0.019292291200000068	1.2057682000000043e+17	393185282608697.06
2023-01-16 16:09:23	4.3673e-06	1771.0	0.01939875840000007	1.2124224000000045e+17	395355130434784.06
2023-01-16 16:09:29	4.3736e-06	1777.0	0.01947697920000007	1.2173112000000045e+17	396949304347827.56
2023-01-16 16:09:35	4.377e-06	1783.0	0.01955520000000007	1.2222000000000045e+17	398543478260871.06
2023-01-16 16:09:42	4.3758e-06	1790.0	0.019661667200000073	1.2288542000000046e+17	400713326086958.06
2023-01-16 16:09:48	4.378e-06	1796.0	0.019739888000000073	1.2337430000000046e+17	402307500000001.5
2023-01-16 16:09:54	4.3922999999999994e-06	1802.0	0.019818108800000074	1.2386318000000046e+17	403901673913045.0
2023-01-16 16:10:01	4.3913e-06	1809.0	0.019924576000000076	1.2452860000000048e+17	406071521739132.0
2023-01-16 16:10:07	4.3971e-06	1815.0	0.020002796800000076	1.2501748000000048e+17	407665695652175.5
2023-01-16 16:10:13	4.398799999999999e-06	1821.0	0.020081017600000077	1.255063600000005e+17	409259869565219.0
2023-01-16 16:10:19	4.394e-06	1827.0000000000002	0.020159238400000085	1.2599524000000053e+17	410854043478262.6
2023-01-16 16:10:26	4.4017e-06	1834.0000000000002	0.020265705600000086	1.2666066000000054e+17	413023891304349.6
2023-01-16 16:10:32	4.3880999999999995e-06	1840.0000000000002	0.020343926400000087	1.2714954000000054e+17	414618065217393.06
2023-01-16 16:10:38	4.386e-06	1846.0000000000002	0.020422147200000088	1.2763842000000056e+17	416212239130436.6
2023-01-16 16:10:45	4.3958e-06	1853.0000000000002	0.02052861440000009	1.2830384000000056e+17	418382086956523.56
2023-01-16 16:10:51	4.4142e-06	1859.0000000000002	0.02060683520000009	1.2879272000000058e+17	419976260869567.1
2023-01-16 16:10:57	4.4199e-06	1865.0000000000002	0.02068505600000009	1.2928160000000058e+17	421570434782610.56
2023-01-16 16:11:04	4.4150999999999995e-06	1872.0000000000002	0.020791523200000092	1.2994702000000058e+17	423740282608697.5
2023-01-16 16:11:10	4.4104999999999995e-06	1878.0000000000002	0.020869744000000093	1.3043590000000059e+17	425334456521741.06
2023-01-16 16:11:16	4.4113e-06	1884.0000000000002	0.020947964800000093	1.3092478000000059e+17	426928630434784.56
2023-01-16 16:11:23	4.4016e-06	1891.0000000000002	0.021054432000000095	1.315902000000006e+17	429098478260871.56
2023-01-16 16:11:29	4.4021e-06	1897.0000000000002	0.021132652800000096	1.320790800000006e+17	430692652173915.0
2023-01-16 16:11:35	4.396e-06	1903.0000000000002	0.021210873600000096	1.325679600000006e+17	432286826086958.5
2023-01-16 16:11:42	4.420099999999999e-06	1910.0000000000002	0.021317340800000098	1.3323338000000062e+17	434456673913045.5
2023-01-16 16:11:48	4.4324e-06	1916.0000000000002	0.0213955616000001	1.3372226000000062e+17	436050847826089.0
2023-01-16 16:11:54	4.439799999999999e-06	1922.0000000000002	0.0214737824000001	1.3421114000000062e+17	437645021739132.5
2023-01-16 16:12:01	4.4071e-06	1929.0000000000002	0.0215802496000001	1.3487656000000064e+17	439814869565219.5
2023-01-16 16:12:07	4.3971e-06	1935.0000000000002	0.0216584704000001	1.3536544000000064e+17	441409043478262.94
2023-01-16 16:12:13	4.3920000000000005e-06	1941.0000000000002	0.021736691200000102	1.3585432000000064e+17	443003217391306.5
2023-01-16 16:12:20	4.3856e-06	1948.0000000000002	0.021843158400000104	1.3651974000000066e+17	445173065217393.5
2023-01-16 16:12:26	4.3821e-06	1954.0000000000002	0.021921379200000105	1.3700862000000066e+17	446767239130436.94
2023-01-16 16:12:32	4.373999999999999e-06	1960.0000000000002	0.021999600000000105	1.3749750000000067e+17	448361413043480.44
2023-01-16 16:12:39	4.3732e-06	1967.0000000000002	0.022106067200000107	1.3816292000000067e+17	450531260869567.4
2023-01-16 16:12:45	4.3692e-06	1973.0000000000002	0.022184288000000107	1.3865180000000067e+17	452125434782610.94
2023-01-16 16:12:51	4.378999999999999e-06	1979.0000000000002	0.022262508800000108	1.3914068000000069e+17	453719608695654.44
2023-01-16 16:12:58	4.4029e-06	1986.0000000000002	0.02236897600000011	1.3980610000000069e+17	455889456521741.4
2023-01-16 16:13:04	4.3866e-06	1992.0000000000002	0.02244719680000011	1.402949800000007e+17	457483630434784.94
2023-01-16 16:13:10	4.3918e-06	1998.0000000000002	0.02252541760000011	1.407838600000007e+17	459077804347828.4
2023-01-16 16:13:17	4.4211e-06	2005.0000000000002	0.022631884800000113	1.4144928000000072e+17	461247652173915.4
2023-01-16 16:13:23	4.426e-06	2011.0000000000002	0.022710105600000113	1.4193816000000072e+17	462841826086958.9
2023-01-16 16:13:29	4.429299999999999e-06	2017.0000000000002	0.022788326400000114	1.4242704000000072e+17	464436000000002.4
2023-01-16 16:13:36	4.4365e-06	2024.0000000000002	0.022894793600000116	1.4309246000000074e+17	466605847826089.4
2023-01-16 16:13:42	4.4334e-06	2030.0000000000002	0.022973014400000116	1.4358134000000074e+17	468200021739132.8
2023-01-16 16:13:48	4.4255e-06	2036.0000000000002	0.023051235200000117	1.4407022000000074e+17	469794195652176.4
2023-01-16 16:13:55	4.439e-06	2043.0000000000002	0.02315770240000012	1.4473564000000074e+17	471964043478263.3
2023-01-16 16:14:01	4.4291e-06	2049.0	0.023235923200000112	1.452245200000007e+17	473558217391306.6
2023-01-16 16:14:07	4.4469e-06	2055.0	0.023314144000000113	1.457134000000007e+17	475152391304350.1
2023-01-16 16:14:14	4.4309e-06	2062.0	0.023420611200000115	1.4637882000000074e+17	477322239130437.2
2023-01-16 16:14:20	4.4215e-06	2068.0	0.023498832000000115	1.4686770000000074e+17	478916413043480.7
2023-01-16 16:14:26	4.42e-06	2074.0	0.023577052800000116	1.4735658000000074e+17	480510586956524.1
2023-01-16 16:14:32	4.4131999999999995e-06	2080.0	0.023655273600000117	1.4784546000000074e+17	482104760869567.6
2023-01-16 16:14:39	4.432e-06	2087.0	0.023761740800000118	1.4851088000000074e+17	484274608695654.56
2023-01-16 16:14:45	4.452099999999999e-06	2093.0	0.02383996160000012	1.4899976000000074e+17	485868782608698.06
2023-01-16 16:14:51	4.445e-06	2099.0	0.02391818240000012	1.4948864000000077e+17	487462956521741.7
2023-01-16 16:14:58	4.4411e-06	2106.0	0.02402464960000012	1.5015406000000077e+17	489632804347828.6
2023-01-16 16:15:04	4.432e-06	2112.0	0.024102870400000122	1.5064294000000077e+17	491226978260872.06
2023-01-16 16:15:10	4.4324e-06	2118.0	0.024181091200000122	1.5113182000000077e+17	492821152173915.56
2023-01-16 16:15:17	4.4323e-06	2125.0	0.024287558400000124	1.5179724000000077e+17	494991000000002.56
2023-01-16 16:15:23	4.4386999999999995e-06	2131.0	0.024365779200000125	1.522861200000008e+17	496585173913046.1
2023-01-16 16:15:29	4.4466e-06	2137.0	0.024444000000000125	1.527750000000008e+17	498179347826089.56
2023-01-16 16:15:36	4.439799999999999e-06	2144.0	0.024550467200000127	1.534404200000008e+17	500349195652176.5
2023-01-16 16:15:42	4.4357e-06	2150.0	0.024628688000000128	1.539293000000008e+17	501943369565220.0
2023-01-16 16:15:48	4.4378e-06	2156.0	0.02470690880000013	1.544181800000008e+17	503537543478263.5
2023-01-16 16:15:55	4.4512e-06	2163.0	0.02481337600000013	1.5508360000000083e+17	505707391304350.56
2023-01-16 16:16:01	4.444200000000001e-06	2169.0	0.02489159680000013	1.5557248000000083e+17	507301565217394.06
2023-01-16 16:16:07	4.4412e-06	2175.0	0.02496981760000013	1.5606136000000083e+17	508895739130437.44
2023-01-16 16:16:14	4.450199999999999e-06	2182.0	0.025076284800000133	1.5672678000000083e+17	511065586956524.44
2023-01-16 16:16:20	4.4577e-06	2188.0	0.025154505600000134	1.5721566000000083e+17	512659760869567.94
2023-01-16 16:16:26	4.4474e-06	2194.0	0.025232726400000134	1.5770454000000083e+17	514253934782611.44
2023-01-16 16:16:33	4.451699999999999e-06	2201.0	0.025339193600000136	1.5836996000000086e+17	516423782608698.5
2023-01-16 16:16:39	4.461e-06	2207.0	0.025417414400000136	1.5885884000000086e+17	518017956521742.0
2023-01-16 16:16:45	4.463599999999999e-06	2213.0	0.025495635200000137	1.5934772000000086e+17	519612130434785.44
2023-01-16 16:16:52	4.4614999999999996e-06	2220.0	0.02560210240000014	1.6001314000000086e+17	521781978260872.4
2023-01-16 16:16:58	4.4519e-06	2226.0	0.02568032320000014	1.605020200000009e+17	523376152173916.0
2023-01-16 16:17:04	4.4503e-06	2232.0	0.02575854400000014	1.609909000000009e+17	524970326086959.5
2023-01-16 16:17:11	4.4484000000000005e-06	2239.0	0.02586501120000014	1.616563200000009e+17	527140173913046.44
2023-01-16 16:17:17	4.454399999999999e-06	2245.0	0.025943232000000142	1.621452000000009e+17	528734347826089.9
2023-01-16 16:17:23	4.460899999999999e-06	2251.0	0.026021452800000143	1.626340800000009e+17	530328521739133.4
2023-01-16 16:17:30	4.4745e-06	2258.0	0.026127920000000145	1.6329950000000093e+17	532498369565220.44
2023-01-16 16:17:36	4.4781e-06	2264.0	0.026206140800000145	1.6378838000000093e+17	534092543478263.94
2023-01-16 16:17:42	4.4704e-06	2270.0	0.026284361600000146	1.6427726000000093e+17	535686717391307.3
2023-01-16 16:17:49	4.4741e-06	2277.0	0.026390828800000148	1.6494268000000093e+17	537856565217394.3
2023-01-16 16:17:55	4.478799999999999e-06	2283.0	0.026469049600000148	1.6543156000000093e+17	539450739130437.8
2023-01-16 16:18:01	4.481799999999999e-06	2289.0	0.02654727040000015	1.6592044000000093e+17	541044913043481.3
2023-01-16 16:18:08	4.4954999999999996e-06	2296.0	0.02665373760000015	1.6658586000000096e+17	543214760869568.4
2023-01-16 16:18:14	4.4695999999999995e-06	2302.0	0.02673195840000015	1.6707474000000096e+17	544808934782611.9
2023-01-16 16:18:20	4.4385e-06	2308.0	0.026810179200000152	1.6756362000000096e+17	546403108695655.3
2023-01-16 16:18:27	4.4292e-06	2315.0	0.026916646400000153	1.6822904000000096e+17	548572956521742.25
2023-01-16 16:18:33	4.4221e-06	2321.0	0.026994867200000154	1.6871792000000096e+17	550167130434785.75
2023-01-16 16:18:39	4.4404e-06	2327.0	0.027073088000000155	1.69206800000001e+17	551761304347829.4
2023-01-16 16:18:45	4.459399999999999e-06	2333.0	0.027151308800000155	1.69695680000001e+17	553355478260872.75
2023-01-16 16:18:52	4.463599999999999e-06	2340.0	0.027257776000000157	1.70361100000001e+17	555525326086959.75
2023-01-16 16:18:58	4.4717e-06	2346.0	0.027335996800000158	1.70849980000001e+17	557119500000003.25
2023-01-16 16:19:04	4.5145e-06	2352.0	0.02741421760000016	1.71338860000001e+17	558713673913046.75
2023-01-16 16:19:11	4.507699999999999e-06	2359.0	0.02752068480000016	1.7200428000000102e+17	560883521739133.8
2023-01-16 16:19:17	4.4812e-06	2365.0	0.02759890560000016	1.7249316000000102e+17	562477695652177.2
2023-01-16 16:19:23	4.4699e-06	2371.0	0.02767712640000016	1.7298204000000102e+17	564071869565220.8
2023-01-16 16:19:30	4.477999999999999e-06	2378.0	0.027783593600000163	1.7364746000000102e+17	566241717391307.6
2023-01-16 16:19:36	4.4766000000000005e-06	2384.0	0.027861814400000164	1.7413634000000102e+17	567835891304351.2
2023-01-16 16:19:42	4.4725e-06	2390.0	0.027940035200000164	1.7462522000000102e+17	569430065217394.8
2023-01-16 16:19:49	4.4789000000000004e-06	2397.0	0.028046502400000166	1.7529064000000106e+17	571599913043481.8
2023-01-16 16:19:55	4.482599999999999e-06	2403.0	0.028124723200000167	1.7577952000000106e+17	573194086956525.1
2023-01-16 16:39:25	2.6252e-06	3573.0	0.028202944000000167	1.7626840000000106e+17	574788260869568.6
2023-01-16 16:39:32	4.474899999999999e-06	3580.0	0.02830941120000017	1.7693382000000106e+17	576958108695655.6
2023-01-16 16:39:38	4.4473e-06	3586.0	0.02838763200000017	1.7742270000000106e+17	578552282608699.1
2023-01-16 16:39:44	4.450199999999999e-06	3592.0	0.02846585280000017	1.779115800000011e+17	580146456521742.6
2023-01-16 16:39:50	4.4393e-06	3598.0	0.02854407360000017	1.784004600000011e+17	581740630434786.1
2023-01-16 16:39:57	4.3728e-06	3605.0	0.028650540800000172	1.790658800000011e+17	583910478260873.1
2023-01-16 16:40:03	4.3461e-06	3611.0	0.028728761600000173	1.795547600000011e+17	585504652173916.6
2023-01-16 16:40:09	4.3229e-06	3617.0	0.028806982400000174	1.800436400000011e+17	587098826086960.1
2023-01-16 16:40:16	4.3122e-06	3624.0	0.028913449600000175	1.8070906000000112e+17	589268673913047.1
2023-01-16 16:40:22	4.304199999999999e-06	3630.0	0.028991670400000176	1.8119794000000112e+17	590862847826090.6
2023-01-16 16:40:28	4.3196999999999995e-06	3636.0	0.029069891200000177	1.8168682000000112e+17	592457021739134.1
2023-01-16 16:40:35	4.3241e-06	3643.0	0.02917635840000018	1.8235224000000112e+17	594626869565221.1
2023-01-16 16:40:41	4.3373e-06	3649.0	0.02925457920000018	1.8284112000000112e+17	596221043478264.6
2023-01-16 16:40:47	4.3719e-06	3655.0000000000005	0.02933280000000019	1.8333000000000118e+17	597815217391308.2
2023-01-16 16:40:54	4.372e-06	3662.0000000000005	0.02943926720000019	1.839954200000012e+17	599985065217395.2
2023-01-16 16:41:00	4.4096999999999995e-06	3668.0000000000005	0.029517488000000192	1.844843000000012e+17	601579239130438.8
2023-01-16 16:41:06	4.4033e-06	3674.0000000000005	0.029595708800000193	1.849731800000012e+17	603173413043482.2
2023-01-16 16:41:13	4.3824e-06	3681.0000000000005	0.029702176000000195	1.856386000000012e+17	605343260869569.2
2023-01-16 16:41:19	4.3619000000000005e-06	3687.0000000000005	0.029780396800000195	1.861274800000012e+17	606937434782612.6
2023-01-16 16:41:25	4.357899999999999e-06	3693.0000000000005	0.029858617600000196	1.8661636000000125e+17	608531608695656.2
2023-01-16 16:41:32	4.3368e-06	3700.0000000000005	0.029965084800000198	1.8728178000000125e+17	610701456521743.2
2023-01-16 16:41:38	4.328700000000001e-06	3706.0000000000005	0.030043305600000198	1.8777066000000125e+17	612295630434786.8
2023-01-16 16:41:44	4.3277e-06	3712.0000000000005	0.0301215264000002	1.8825954000000125e+17	613889804347830.1
2023-01-16 16:41:51	4.3329000000000005e-06	3719.0000000000005	0.0302279936000002	1.8892496000000125e+17	616059652173917.1
2023-01-16 16:41:57	4.3421e-06	3725.0000000000005	0.0303062144000002	1.8941384000000128e+17	617653826086960.8
2023-01-16 16:42:03	4.3511e-06	3731.0000000000005	0.0303844352000002	1.8990272000000128e+17	619248000000004.2
2023-01-16 16:42:10	4.3471e-06	3738.0000000000005	0.030490902400000203	1.9056814000000128e+17	621417847826091.1
2023-01-16 16:42:16	4.3409e-06	3744.0000000000005	0.030569123200000204	1.9105702000000128e+17	623012021739134.6
2023-01-16 16:42:22	4.3539e-06	3750.0000000000005	0.030647344000000205	1.9154590000000128e+17	624606195652178.1
2023-01-16 16:42:29	4.3528999999999994e-06	3757.0000000000005	0.030753811200000206	1.922113200000013e+17	626776043478265.1
2023-01-16 16:42:35	4.3496e-06	3763.0000000000005	0.030832032000000207	1.927002000000013e+17	628370217391308.6
2023-01-16 16:42:41	4.365999999999999e-06	3769.0000000000005	0.030910252800000208	1.931890800000013e+17	629964391304352.1
2023-01-16 16:42:48	4.3817e-06	3776.0000000000005	0.03101672000000021	1.938545000000013e+17	632134239130439.1
2023-01-16 16:42:54	4.362499999999999e-06	3782.0000000000005	0.03109494080000021	1.943433800000013e+17	633728413043482.5
2023-01-16 16:43:00	4.3563999999999995e-06	3788.0000000000005	0.03117316160000021	1.948322600000013e+17	635322586956526.0
2023-01-16 16:43:07	4.328700000000001e-06	3795.0000000000005	0.03127962880000021	1.954976800000013e+17	637492434782613.0
2023-01-16 16:43:13	4.3159e-06	3801.0000000000005	0.03135784960000021	1.959865600000013e+17	639086608695656.5
2023-01-16 16:43:19	4.343899999999999e-06	3807.0000000000005	0.03143607040000021	1.964754400000013e+17	640680782608699.9
2023-01-16 16:43:26	4.3461e-06	3814.0000000000005	0.03154253760000021	1.9714086000000134e+17	642850630434787.0
2023-01-16 16:43:32	4.3532e-06	3820.0000000000005	0.03162075840000021	1.9762974000000134e+17	644444804347830.5
2023-01-16 16:43:38	4.3338e-06	3826.0000000000005	0.03169897920000021	1.9811862000000134e+17	646038978260874.0
2023-01-16 16:43:45	4.3326e-06	3833.0000000000005	0.031805446400000215	1.9878404000000134e+17	648208826086960.9
2023-01-16 16:43:51	4.3318e-06	3839.0000000000005	0.031883667200000215	1.9927292000000134e+17	649803000000004.5
2023-01-16 16:43:57	4.3308999999999995e-06	3845.0000000000005	0.031961888000000216	1.9976180000000138e+17	651397173913048.0
2023-01-16 16:44:03	4.345799999999999e-06	3851.0000000000005	0.03204010880000022	2.0025068000000138e+17	652991347826091.5
2023-01-16 16:44:10	4.3808e-06	3858.0000000000005	0.03214657600000022	2.0091610000000138e+17	655161195652178.4
