datetime	Cumulative charge	Cumulative n. of electrons emitted from EGA	Cumulative electron dose on the HL sample	mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value	p_h2	mass 2, corr	Date	Elapsed time	Time	VMon1	VMon2	VMon3	VMon4	VMon5	VMon6	VMon7	VMon8	IMon1	IMon2	IMon3	IMon4	IMon5	IMon6	IMon7	IMon8	Comment	Unnamed: 19	hv_grid	I_em
2022-12-13 17:40:19	0.0006313865018999993	3940804581100883.0	12850449720981.14	2022/12/13 17:40:19.233	2.05749e-11	2022/12/13 17:40:19.483	9.795e-13	2022/12/13 17:40:19.733	2.08e-14	2022/12/13 17:40:19.983	1.886e-13	2022/12/13 17:40:20.233	2.7e-14	2022/12/13 17:40:20.484	4.563e-13	2022/12/13 17:40:20.734	8.684e-13	2022/12/13 17:40:20.984	8.873e-13	2022/12/13 17:40:21.235	2.78e-14	2022/12/13 17:40:21.485	2.07e-14			4.49568024599793e-12	3.217545454545538e-13	13/12/2022	616.259	17:40:19.757	0.08	100.1	999.92	999.96	999.9	0.0	0.0	0.02	-0.0743	0.2615	30.6883	30.7031	30.6921	-0.0149	-0.0257	-0.0123			7.43e-08	2.615e-07
2022-12-13 17:40:26	0.0006859926156999992	4281629135904620.0	13961834138819.414	2022/12/13 17:40:25.558	2.05927e-11	2022/12/13 17:40:25.808	9.859e-13	2022/12/13 17:40:26.058	2.56e-14	2022/12/13 17:40:26.308	2.011e-13	2022/12/13 17:40:26.558	3.42e-14	2022/12/13 17:40:26.809	4.044e-13	2022/12/13 17:40:27.059	8.843e-13	2022/12/13 17:40:27.309	8.316e-13	2022/12/13 17:40:27.560	2.67e-14	2022/12/13 17:40:27.810	1.8e-14			4.7443888019740785e-12	3.39554545454554e-13	13/12/2022	623.438	17:40:26.936	0.1	100.1	999.92	999.96	999.92	0.0	0.0	0.02	-0.095	0.2494	30.7384	30.7553	30.743	-0.0149	-0.0257	-0.0128			9.499999999999999e-08	2.494e-07
2022-12-13 17:40:32	0.0007420705416999991	4631640019910559.0	15103173977969.215	2022/12/13 17:40:31.883	2.05201e-11	2022/12/13 17:40:32.133	9.933e-13	2022/12/13 17:40:32.383	1.79e-14	2022/12/13 17:40:32.633	1.904e-13	2022/12/13 17:40:32.883	2.54e-14	2022/12/13 17:40:33.134	3.919e-13	2022/12/13 17:40:33.384	8.576e-13	2022/12/13 17:40:33.634	9.234e-13	2022/12/13 17:40:33.885	3.23e-14	2022/12/13 17:40:34.135	1.41e-14			3.729993230970233e-12	2.6695454545455286e-13	13/12/2022	629.404	17:40:32.902	0.08	100.1	999.94	999.98	999.92	0.0	0.0	0.02	-0.0687	0.2467	30.7857	30.8085	30.7935	-0.0149	-0.0257	-0.0128			6.87e-08	2.467e-07
2022-12-13 17:40:38	0.0007995562866999991	4990437818980196.0	16273166801022.38	2022/12/13 17:40:38.208	2.04878e-11	2022/12/13 17:40:38.458	9.796e-13	2022/12/13 17:40:38.708	2.1e-14	2022/12/13 17:40:38.958	1.772e-13	2022/12/13 17:40:39.208	3.24e-14	2022/12/13 17:40:39.459	4.179e-13	2022/12/13 17:40:39.709	8.418e-13	2022/12/13 17:40:39.959	8.625e-13	2022/12/13 17:40:40.210	2.38e-14	2022/12/13 17:40:40.460	1.68e-14			3.2786850086089997e-12	2.3465454545455107e-13	13/12/2022	635.3820000000001	17:40:38.880	0.08	100.1	999.96	1000.0	999.94	0.0	0.0	0.02	-0.0618	0.2355	30.8239	30.8495	30.8317	-0.0149	-0.0257	-0.0128			6.18e-08	2.3549999999999998e-07
2022-12-13 17:40:46	0.0008584018120999991	5357722699755707.0	17470834890507.742	2022/12/13 17:40:44.533	2.04814e-11	2022/12/13 17:40:44.783	9.813e-13	2022/12/13 17:40:45.033	2.49e-14	2022/12/13 17:40:45.283	1.941e-13	2022/12/13 17:40:45.533	2.83e-14	2022/12/13 17:40:45.784	4.403e-13	2022/12/13 17:40:46.034	8.654e-13	2022/12/13 17:40:46.284	9.17e-13	2022/12/13 17:40:46.535	2.12e-14	2022/12/13 17:40:46.785	2.13e-14			3.1892617075838962e-12	2.2825454545455303e-13	13/12/2022	642.5690000000001	17:40:46.067	0.1	100.1	999.96	1000.02	999.94	0.0	0.0	0.02	-0.0684	0.1892	30.8653	30.8951	30.8772	-0.0149	-0.0257	-0.0128			6.84e-08	1.892e-07
2022-12-13 17:40:52	0.000918344398299999	5731854895469653.0	18690831180879.305	2022/12/13 17:40:50.858	2.04518e-11	2022/12/13 17:40:51.108	9.806e-13	2022/12/13 17:40:51.358	9.1e-15	2022/12/13 17:40:51.608	1.79e-13	2022/12/13 17:40:51.858	3.95e-14	2022/12/13 17:40:52.109	4.588e-13	2022/12/13 17:40:52.359	8.526e-13	2022/12/13 17:40:52.609	9.176e-13	2022/12/13 17:40:52.860	2.44e-14	2022/12/13 17:40:53.110	1.9e-14			2.7756789403426574e-12	1.9865454545455243e-13	13/12/2022	648.577	17:40:52.075	0.1	100.1	999.94	1000.02	999.94	0.0	0.0	0.02	-0.0457	0.1826	30.9078	30.9379	30.9188	-0.0149	-0.0257	-0.0128			4.569999999999999e-08	1.826e-07
2022-12-13 17:40:58	0.000979338514699999	6112550226468969.0	19932228999355.336	2022/12/13 17:40:57.183	2.03261e-11	2022/12/13 17:40:57.433	9.869e-13	2022/12/13 17:40:57.683	1.75e-14	2022/12/13 17:40:57.933	1.845e-13	2022/12/13 17:40:58.183	1.85e-14	2022/12/13 17:40:58.434	4.387e-13	2022/12/13 17:40:58.684	8.808e-13	2022/12/13 17:40:58.934	8.531e-13	2022/12/13 17:40:59.185	2.24e-14	2022/12/13 17:40:59.435	2.03e-14			1.0193494186459477e-12	7.295454545455268e-14	13/12/2022	654.5550000000001	17:40:58.053	0.08	100.1	999.96	1000.02	999.94	0.0	0.0	0.02	-0.0544	0.1759	30.9447	30.9723	30.9569	-0.0149	-0.0257	-0.0128			5.44e-08	1.7589999999999998e-07
2022-12-13 17:41:04	0.001041388597699999	6499836382584512.0	21195118638862.54	2022/12/13 17:41:03.508	2.04674e-11	2022/12/13 17:41:03.758	9.701e-13	2022/12/13 17:41:04.008	1.49e-14	2022/12/13 17:41:04.258	1.881e-13	2022/12/13 17:41:04.508	4.85e-14	2022/12/13 17:41:04.759	4.587e-13	2022/12/13 17:41:05.009	8.1e-13	2022/12/13 17:41:05.260	8.648e-13	2022/12/13 17:41:05.510	4.61e-14	2022/12/13 17:41:05.760	1.97e-14			2.993648236591415e-12	2.1425454545455249e-13	13/12/2022	660.548	17:41:04.046	0.08	100.1	999.96	1000.02	999.94	0.0	0.0	0.02	-0.0426	0.1762	30.9848	31.014	30.9974	-0.015	-0.0257	-0.0128			4.26e-08	1.7619999999999998e-07
2022-12-13 17:41:10	0.0011044878511999989	6893670945896462.0	22479361780097.16	2022/12/13 17:41:09.833	2.05287e-11	2022/12/13 17:41:10.083	1.0017e-12	2022/12/13 17:41:10.333	1.53e-14	2022/12/13 17:41:10.583	1.644e-13	2022/12/13 17:41:10.833	3.35e-14	2022/12/13 17:41:11.084	4.571e-13	2022/12/13 17:41:11.334	8.434e-13	2022/12/13 17:41:11.584	8.319e-13	2022/12/13 17:41:11.835	2.9e-14	2022/12/13 17:41:12.085	1.73e-14	2022/12/13 17:41:12.836	3.225e-13	3.850155791722772e-12	2.7555454545455426e-13	13/12/2022	666.533	17:41:10.031	0.12	100.1	999.96	1000.02	999.96	0.0	0.0	0.02	-0.0397	0.1753	31.0216	31.0481	31.0335	-0.015	-0.0257	-0.0128			3.97e-08	1.7530000000000001e-07
2022-12-13 17:41:16	0.001168574897999999	7293670830054054.0	23783709228437.133	2022/12/13 17:41:16.158	2.04884e-11	2022/12/13 17:41:16.408	9.745e-13	2022/12/13 17:41:16.658	1.8e-14	2022/12/13 17:41:16.908	1.845e-13	2022/12/13 17:41:17.158	2.69e-14	2022/12/13 17:41:17.409	4.504e-13	2022/12/13 17:41:17.659	8.495e-13	2022/12/13 17:41:17.909	8.481e-13	2022/12/13 17:41:18.160	2.08e-14	2022/12/13 17:41:18.410	1.88e-14	2022/12/13 17:41:19.161	1.075e-13	3.2870684430801147e-12	2.352545454545517e-13	13/12/2022	672.5160000000001	17:41:16.014	0.12	100.1	999.98	1000.02	999.98	0.0	0.0	0.02	-0.0857	0.1651	31.0622	31.086	31.0712	-0.015	-0.0257	-0.0123			8.569999999999999e-08	1.651e-07
2022-12-13 17:41:23	0.001233792811499999	7700729028981701.0	25111072920592.504	2022/12/13 17:41:22.483	2.03766e-11	2022/12/13 17:41:22.733	1.0047e-12	2022/12/13 17:41:22.983	2.36e-14	2022/12/13 17:41:23.233	1.873e-13	2022/12/13 17:41:23.483	2.82e-14	2022/12/13 17:41:23.734	4.257e-13	2022/12/13 17:41:23.984	8.33e-13	2022/12/13 17:41:24.234	8.771e-13	2022/12/13 17:41:24.485	2.21e-14	2022/12/13 17:41:24.735	1.66e-14	2022/12/13 17:41:25.486	5.37e-14	1.7249551532973752e-12	1.2345454545455291e-13	13/12/2022	679.687	17:41:23.185	0.08	100.08	1000.0	1000.04	1000.0	0.0	0.0	0.02	-0.0543	0.1577	31.1035	31.1302	31.1151	-0.015	-0.0257	-0.0123			5.4299999999999997e-08	1.577e-07
2022-12-13 17:41:29	0.001299991451699999	8113908442506964.0	26458397095131.406	2022/12/13 17:41:28.808	2.03546e-11	2022/12/13 17:41:29.058	9.987e-13	2022/12/13 17:41:29.308	1.21e-14	2022/12/13 17:41:29.558	1.817e-13	2022/12/13 17:41:29.808	4.11e-14	2022/12/13 17:41:30.059	4.789e-13	2022/12/13 17:41:30.309	8.002e-13	2022/12/13 17:41:30.560	8.9e-13	2022/12/13 17:41:30.810	2.6e-14	2022/12/13 17:41:31.060	2.03e-14			1.4175625560234688e-12	1.014545454545516e-13	13/12/2022	685.678	17:41:29.176	0.08	100.08	999.98	1000.04	1000.0	0.0	0.0	0.02	-0.0539	0.1637	31.1373	31.1646	31.1477	-0.015	-0.0257	-0.0123			5.39e-08	1.6370000000000002e-07
2022-12-13 17:41:35	0.001367128565099999	8532945345026165.0	27824821777259.234	2022/12/13 17:41:35.133	2.03374e-11	2022/12/13 17:41:35.383	9.875e-13	2022/12/13 17:41:35.633	2.12e-14	2022/12/13 17:41:35.883	2.041e-13	2022/12/13 17:41:36.133	2.73e-14	2022/12/13 17:41:36.384	4.75e-13	2022/12/13 17:41:36.634	8.387e-13	2022/12/13 17:41:36.885	8.866e-13	2022/12/13 17:41:37.135	2.02e-14	2022/12/13 17:41:37.385	1.27e-14	2022/12/13 17:41:38.136	5.37e-14	1.1772374345184354e-12	8.425454545455203e-14	13/12/2022	691.69	17:41:35.188	0.1	100.08	999.98	1000.06	999.98	0.0	0.0	0.02	-0.0295	0.1561	31.1717	31.2043	31.18	-0.015	-0.0257	-0.0123			2.9499999999999996e-08	1.5609999999999998e-07
2022-12-13 17:41:41	0.001435227157899999	8957983329945374.0	29210815206343.61	2022/12/13 17:41:41.458	2.04094e-11	2022/12/13 17:41:41.708	9.801e-13	2022/12/13 17:41:41.958	1.35e-14	2022/12/13 17:41:42.208	1.71e-13	2022/12/13 17:41:42.458	4.14e-14	2022/12/13 17:41:42.709	4.352e-13	2022/12/13 17:41:42.959	8.349e-13	2022/12/13 17:41:43.209	9.184e-13	2022/12/13 17:41:43.460	4.25e-14	2022/12/13 17:41:43.710	1.84e-14			2.183249571051166e-12	1.5625454545455253e-13	13/12/2022	697.688	17:41:41.186	0.08	100.08	999.98	1000.04	1000.0	0.0	0.0	0.02	-0.0269	0.1603	31.2363	31.2771	31.2392	-0.015	-0.0261	-0.0123			2.69e-08	1.603e-07
2022-12-13 17:41:48	0.0015044572481999988	9390083566778560.0	30619837717756.176	2022/12/13 17:41:47.783	2.03196e-11	2022/12/13 17:41:48.033	9.854e-13	2022/12/13 17:41:48.283	1.66e-14	2022/12/13 17:41:48.533	1.915e-13	2022/12/13 17:41:48.783	2.91e-14	2022/12/13 17:41:49.034	4.631e-13	2022/12/13 17:41:49.284	8.412e-13	2022/12/13 17:41:49.534	8.848e-13	2022/12/13 17:41:49.785	2.98e-14	2022/12/13 17:41:50.035	2.46e-14			9.285288785422875e-13	6.645454545455184e-14	13/12/2022	704.863	17:41:48.361	0.12	100.08	999.98	1000.04	1000.0	0.0	0.0	0.02	-0.1108	0.1577	31.2403	31.2908	31.2486	-0.015	-0.0261	-0.0123			1.1079999999999999e-07	1.577e-07
2022-12-13 17:41:54	0.0015746318037999987	9828078692352212.0	32048082692452.863	2022/12/13 17:41:54.108	2.0447e-11	2022/12/13 17:41:54.358	9.794e-13	2022/12/13 17:41:54.608	2.15e-14	2022/12/13 17:41:54.858	1.791e-13	2022/12/13 17:41:55.108	4.04e-14	2022/12/13 17:41:55.359	4.357e-13	2022/12/13 17:41:55.609	8.539e-13	2022/12/13 17:41:55.859	8.961e-13	2022/12/13 17:41:56.110	2.67e-14	2022/12/13 17:41:56.360	2.16e-14			2.70861146457383e-12	1.938545454545539e-13	13/12/2022	710.8520000000001	17:41:54.350	0.12	100.08	999.98	1000.04	1000.02	0.0	0.0	0.02	-0.0397	0.1577	31.2673	31.3357	31.2751	-0.015	-0.0261	-0.0123			3.97e-08	1.577e-07
2022-12-13 17:42:00	0.0016456572841999986	1.0271384872786746e+16	33493646324304.605	2022/12/13 17:42:00.433	2.03605e-11	2022/12/13 17:42:00.683	9.919e-13	2022/12/13 17:42:00.933	1.12e-14	2022/12/13 17:42:01.183	2.105e-13	2022/12/13 17:42:01.433	3.62e-14	2022/12/13 17:42:01.684	4.585e-13	2022/12/13 17:42:01.934	8.433e-13	2022/12/13 17:42:02.184	9.424e-13	2022/12/13 17:42:02.435	3.37e-14	2022/12/13 17:42:02.685	2.27e-14			1.4999996616560145e-12	1.073545454545518e-13	13/12/2022	716.836	17:42:00.334	0.12	100.08	1000.0	1000.06	1000.02	0.0	0.0	0.02	-0.0932	0.1422	31.2918	31.3716	31.3026	-0.015	-0.0261	-0.0123			9.32e-08	1.422e-07
2022-12-13 17:42:07	0.0017176688531999986	1.0720845734166404e+16	34959279567933.93	2022/12/13 17:42:06.758	2.04965e-11	2022/12/13 17:42:07.008	1.0087e-12	2022/12/13 17:42:07.258	1.88e-14	2022/12/13 17:42:07.508	1.753e-13	2022/12/13 17:42:07.758	2.76e-14	2022/12/13 17:42:08.009	4.487e-13	2022/12/13 17:42:08.259	8.426e-13	2022/12/13 17:42:08.509	8.405e-13	2022/12/13 17:42:08.760	2.92e-14	2022/12/13 17:42:09.010	1.28e-14			3.400244808440051e-12	2.4335454545455203e-13	13/12/2022	724.018	17:42:07.516	0.08	100.1	1000.0	1000.06	1000.02	0.0	0.0	0.02	-0.0584	0.1373	31.3271	31.3719	31.3338	-0.015	-0.0261	-0.0123			5.84e-08	1.373e-07
