	Live comments	Time	Elapsed time	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-platinum	T-CERNOX	I_emission	I_grid
0		2022-12-13 17:31:14	0.0	-0.046295	2.54e-09	1.64e-09	4.996e-09	4.919e-07	0.35246	197.0	-5.163	4288.086		
1		2022-12-13 17:31:21	7.0	-0.047451	2.9e-09	1.68e-09	4.996e-09	4.919e-07	0.35245	197.0	-5.275	4288.198		
2		2022-12-13 17:31:28	14.0	-0.046614	2.9e-09	1.64e-09	4.996e-09	4.919e-07	0.35244	197.0	-5.05	4286.403		
3		2022-12-13 17:31:35	21.0	-0.050953	2.4e-09	1.86e-09	4.996e-09	4.733e-07	0.35245	196.0	-5.275	4286.739		
4		2022-12-13 17:31:42	28.0	-0.046468	1.14e-09	6.03e-10	4.996e-09	4.688e-07	0.35244	196.0	-5.163	4286.515		
5		2022-12-13 17:31:50	36.0	-0.046122	1.1e-09	5.53e-10	4.996e-09	4.682e-07	0.35245	196.0	-5.163	4286.178		
6		2022-12-13 17:31:57	43.0	-0.046787	1.09e-09	5.37e-10	4.996e-09	4.677e-07	0.35244	196.0	-5.163	4285.729		
7		2022-12-13 17:32:04	50.0	-0.046787	1.08e-09	5.28e-10	4.996e-09	4.671e-07	0.35244	195.0	-5.163	4285.505		
8		2022-12-13 17:32:11	57.0	-0.046417	1.07e-09	5.21e-10	4.996e-09	4.643e-07	0.35245	195.0	-5.05	4285.505		
9		2022-12-13 17:32:18	64.0	-0.046393	1.06e-09	5.16e-10	4.996e-09	4.671e-07	0.35245	195.0	-5.163	4285.168		
10		2022-12-13 17:32:25	71.0	-0.045949	1.07e-09	5.13e-10	4.996e-09	4.638e-07	0.35244	195.0	-5.387	4285.056		
11		2022-12-13 17:32:33	79.0	-0.046739	1.06e-09	5.11e-10	4.996e-09	4.638e-07	0.35244	195.0	-5.163	4284.831		
12		2022-12-13 17:32:40	86.0	-0.049078	1.06e-09	5.09e-10	4.996e-09	4.688e-07	0.35245	195.0	-5.275	4284.607		
13		2022-12-13 17:32:47	93.0	-0.048241	1.05e-09	5.07e-10	4.996e-09	4.677e-07	0.35244	194.0	-5.275	4284.831		
14		2022-12-13 17:32:54	100.0	-0.046638	1.05e-09	5.05e-10	4.996e-09	4.671e-07	0.35243	194.0	-5.163	4284.607		
15		2022-12-13 17:33:01	107.0	-0.046566	1.05e-09	5.03e-10	4.996e-09	4.671e-07	0.35244	194.0	-5.163	4284.607		
16		2022-12-13 17:33:09	115.00000000000001	-0.046441	1.05e-09	5.02e-10	4.996e-09	4.677e-07	0.35246	194.0	-5.163	4284.382		
17		2022-12-13 17:33:16	122.00000000000001	-0.046393	1.05e-09	5.01e-10	4.996e-09	4.677e-07	0.35245	194.0	-5.163	4284.27		
18		2022-12-13 17:33:23	129.0	-0.04622	1.04e-09	5e-10	4.996e-09	4.677e-07	0.35245	193.0	-5.275	4284.27		
19		2022-12-13 17:33:30	136.0	-0.046244	1.05e-09	4.98e-10	4.996e-09	4.677e-07	0.35244	193.0	-5.275	4284.158		
20		2022-12-13 17:33:37	143.0	-0.045949	1.05e-09	4.98e-10	4.996e-09	4.677e-07	0.35244	193.0	-5.163	4284.158		
21		2022-12-13 17:33:44	150.0	-0.046441	1.04e-09	4.97e-10	4.996e-09	4.677e-07	0.35245	193.0	-5.05	4284.27		
22		2022-12-13 17:33:52	158.0	-0.046614	1.04e-09	4.96e-10	4.996e-09	4.677e-07	0.35243	192.0	-5.499	4284.046		
23		2022-12-13 17:33:59	165.0	-0.046614	1.04e-09	4.96e-10	4.996e-09	4.677e-07	0.35245	192.0	-5.163	4284.046		
24		2022-12-13 17:34:06	172.0	-0.046244	1.05e-09	4.96e-10	4.996e-09	4.677e-07	0.35244	192.0	-5.275	4284.046		
25		2022-12-13 17:34:13	179.0	-0.046664	1.04e-09	4.94e-10	4.996e-09	4.677e-07	0.35243	191.0	-5.163	4284.158		
26		2022-12-13 17:34:20	186.0	-0.046787	1.04e-09	4.94e-10	4.996e-09	4.677e-07	0.35244	191.0	-5.163	4284.158		
27		2022-12-13 17:34:27	193.0	-0.046638	1.04e-09	4.93e-10	4.996e-09	4.677e-07	0.35244	191.0	-5.163	4284.158		
28		2022-12-13 17:34:34	200.0	-0.04659	1.04e-09	4.94e-10	4.996e-09	4.682e-07	0.35243	191.0	-5.387	4284.27		
29		2022-12-13 17:34:42	208.0	-0.046146	1.04e-09	4.92e-10	4.996e-09	4.682e-07	0.35243	190.0	-5.163	4284.27		
30		2022-12-13 17:34:49	215.0	-0.046441	1.04e-09	4.93e-10	4.996e-09	4.682e-07	0.35243	190.0	-5.163	4284.27		
31		2022-12-13 17:34:56	222.0	-0.046441	1.04e-09	4.92e-10	4.996e-09	4.682e-07	0.35245	190.0	-5.275	4284.27		
32		2022-12-13 17:35:03	229.00000000000003	-0.046244	1.03e-09	4.91e-10	4.996e-09	4.688e-07	0.35243	189.0	-5.275	4284.382		
33		2022-12-13 17:35:10	236.00000000000003	-0.046441	1.03e-09	4.9e-10	4.996e-09	4.682e-07	0.35244	189.0	-5.387	4284.27		
34		2022-12-13 17:35:17	243.00000000000003	-0.046244	1.03e-09	4.91e-10	4.996e-09	4.688e-07	0.35244	189.0	-5.163	4284.158		
35		2022-12-13 17:35:25	251.00000000000003	-0.046861	1.03e-09	4.91e-10	4.996e-09	4.688e-07	0.35244	188.0	-5.387	4284.495		
36		2022-12-13 17:35:32	258.0	-0.04659	1.03e-09	4.9e-10	4.996e-09	4.688e-07	0.35244	188.0	-5.163	4284.382		
37		2022-12-13 17:35:39	265.0	-0.046739	1.03e-09	4.89e-10	4.996e-09	4.688e-07	0.35244	187.0	-5.163	4284.382		
38		2022-12-13 17:35:46	272.0	-0.046393	1.03e-09	4.9e-10	4.996e-09	4.693e-07	0.35243	187.0	-5.163	4284.27		
39		2022-12-13 17:35:53	279.0	-0.046295	1.03e-09	4.89e-10	4.996e-09	4.688e-07	0.35244	187.0	-5.275	4284.495		
40		2022-12-13 17:36:01	287.0	-0.046197	1.03e-09	4.86e-10	4.996e-09	4.693e-07	0.35244	187.0	-5.387	4284.607		
41		2022-12-13 17:36:08	294.0	-0.046417	1.03e-09	4.86e-10	4.996e-09	4.693e-07	0.35245	186.0	-5.05	4284.607		
42		2022-12-13 17:36:15	301.0	-0.04659	1.03e-09	4.87e-10	4.996e-09	4.693e-07	0.35244	186.0	-5.163	4284.607		
43		2022-12-13 17:36:22	308.0	-0.046366	1.02e-09	4.87e-10	4.996e-09	4.699e-07	0.35244	185.0	-5.163	4284.719		
44		2022-12-13 17:36:29	315.0	-0.046295	1.03e-09	4.86e-10	4.996e-09	4.705e-07	0.35244	184.0	-5.163	4284.831		
45		2022-12-13 17:36:36	322.0	-0.046712	1.03e-09	4.86e-10	4.996e-09	4.705e-07	0.35244	184.0	-5.05	4284.719		
46		2022-12-13 17:36:44	330.0	-0.046739	1.02e-09	4.86e-10	4.996e-09	4.71e-07	0.35244	184.0	-5.275	4284.944		
47		2022-12-13 17:36:51	337.0	-0.048882	1.02e-09	4.87e-10	4.996e-09	4.705e-07	0.35244	183.0	-5.275	4284.831		
48		2022-12-13 17:36:58	344.0	-0.046366	1.03e-09	4.86e-10	4.996e-09	4.773e-07	0.35244	183.0	-5.275	4284.831		
49		2022-12-13 17:37:05	351.0	-0.046638	1.02e-09	4.86e-10	4.996e-09	4.71e-07	0.35243	182.0	-5.387	4284.944		
50		2022-12-13 17:37:12	358.0	-0.04696	1.02e-09	4.85e-10	4.996e-09	4.705e-07	0.35244	182.0	-5.163	4284.831		
51		2022-12-13 17:37:20	366.0	-0.046441	1.02e-09	4.84e-10	4.996e-09	4.71e-07	0.35244	181.0	-5.275	4285.056		
52		2022-12-13 17:37:27	373.0	-0.046492	1.02e-09	4.84e-10	4.996e-09	4.705e-07	0.35245	181.0	-5.05	4285.056		
53		2022-12-13 17:37:34	380.0	-0.046343	1.02e-09	4.84e-10	4.996e-09	4.71e-07	0.35244	180.0	-5.163	4284.944		
54		2022-12-13 17:37:41	387.0	-0.046468	1.03e-09	4.84e-10	4.996e-09	4.71e-07	0.35244	180.0	-5.05	4285.168		
55		2022-12-13 17:37:48	394.0	-0.047922	1.02e-09	4.84e-10	4.996e-09	4.728e-07	0.35246	179.0	-5.163	4285.056		
56		2022-12-13 17:37:56	402.0	-0.046468	1.02e-09	4.83e-10	4.996e-09	4.722e-07	0.35244	179.0	-5.163	4285.168		
57		2022-12-13 17:38:03	409.0	-0.046095	1.02e-09	4.83e-10	4.996e-09	4.722e-07	0.35245	178.0	-5.163	4285.168		
58		2022-12-13 17:38:10	416.0	-0.046739	1.02e-09	4.82e-10	4.996e-09	4.722e-07	0.35244	178.0	-5.163	4285.056		
59		2022-12-13 17:38:17	423.0	-0.046492	1.02e-09	4.83e-10	4.996e-09	4.722e-07	0.35244	177.0	-5.163	4285.28		
60		2022-12-13 17:38:24	430.0	-0.046885	1.01e-09	4.83e-10	4.996e-09	4.722e-07	0.35244	177.0	-5.275	4285.392		
61		2022-12-13 17:38:32	438.0	-0.04659	1.02e-09	4.83e-10	4.996e-09	4.722e-07	0.35246	176.0	-5.275	4285.168		
62		2022-12-13 17:38:39	445.0	-0.046787	1.02e-09	4.83e-10	4.996e-09	4.722e-07	0.35244	176.0	-5.163	4285.28		
63		2022-12-13 17:38:46	452.0	-0.046244	1.01e-09	4.82e-10	4.996e-09	4.716e-07	0.35244	175.0	-5.05	4285.168		
64		2022-12-13 17:38:53	459.00000000000006	-0.045973	1.02e-09	4.83e-10	4.996e-09	4.722e-07	0.35246	175.0	-5.275	4285.392		
65		2022-12-13 17:39:00	466.00000000000006	-0.046688	1.02e-09	4.87e-10	4.996e-09	4.722e-07	0.35246	174.0	-5.275	4285.28		
66		2022-12-13 17:39:07	473.00000000000006	-0.046566	1.03e-09	4.93e-10	4.996e-09	4.722e-07	0.35244	174.0	-5.275	4285.392		
67		2022-12-13 17:39:15	481.00000000000006	-0.046492	1.03e-09	4.9e-10	4.996e-09	4.716e-07	0.35244	174.0	-5.387	4285.617		
68		2022-12-13 17:39:22	488.00000000000006	-0.046343	1.03e-09	4.88e-10	4.996e-09	4.716e-07	0.35244	173.0	-5.387	4285.617		
69		2022-12-13 17:39:29	495.00000000000006	-0.046366	1.02e-09	4.88e-10	4.996e-09	4.716e-07	0.35245	173.0	-5.275	4285.954		
70		2022-12-13 17:39:36	502.00000000000006	-0.046539	1.02e-09	4.87e-10	4.996e-09	4.71e-07	0.35244	172.0	-5.275	4286.066		
71		2022-12-13 17:39:43	509.00000000000006	-0.046095	1.03e-09	4.87e-10	4.996e-09	4.71e-07	0.35244	172.0	-5.163	4286.515		
72		2022-12-13 17:39:51	517.0	-0.046071	1.02e-09	4.86e-10	4.996e-09	4.716e-07	0.35246	171.0	-5.05	4286.515		
73		2022-12-13 17:39:58	524.0	-0.046366	1.02e-09	4.85e-10	4.996e-09	4.71e-07	0.35244	171.0	-5.275	4286.739		
74		2022-12-13 17:40:05	531.0	-0.046244	1.02e-09	4.84e-10	4.996e-09	4.71e-07	0.35245	170.0	-5.387	4286.739		
75		2022-12-13 17:40:12	538.0	-0.046688	1.01e-09	4.85e-10	4.996e-09	4.71e-07	0.35246	170.0	-5.163	4286.739		
76		2022-12-13 17:40:19	545.0	-0.049078	1.02e-09	4.83e-10	4.996e-09	4.71e-07	0.35245	169.0	-5.163	4286.739		
77		2022-12-13 17:40:27	553.0	-0.049821	1.02e-09	4.83e-10	4.996e-09	4.716e-07	0.35244	169.0	-5.163	4287.188		
78		2022-12-13 17:40:34	560.0	-0.046638	1.01e-09	4.83e-10	4.996e-09	4.71e-07	0.35244	168.0	-5.163	4286.964		
79		2022-12-13 17:40:41	567.0	-0.046048	1.01e-09	4.82e-10	4.996e-09	4.716e-07	0.35245	168.0	-5.275	4287.188		
80		2022-12-13 17:40:48	574.0	-0.046048	1.01e-09	4.81e-10	4.996e-09	4.716e-07	0.35244	167.0	-5.275	4287.188		
81		2022-12-13 17:40:55	581.0	-0.046539	1.01e-09	4.8e-10	4.996e-09	4.71e-07	0.35245	167.0	-5.275	4287.525		
82		2022-12-13 17:41:03	589.0	-0.050116	1.01e-09	4.81e-10	4.996e-09	4.716e-07	0.35248	167.0	-5.387	4287.413		
83		2022-12-13 17:41:10	596.0	-0.045824	1.01e-09	4.81e-10	4.996e-09	4.716e-07	0.35243	166.0	-5.275	4287.413		
84		2022-12-13 17:41:17	603.0	-0.046739	1.01e-09	4.81e-10	4.996e-09	4.716e-07	0.35245	165.0	-5.05	4287.525		
85		2022-12-13 17:41:24	610.0	-0.045753	1.01e-09	4.82e-10	4.996e-09	4.716e-07	0.35247	164.0	-5.163	4287.637		
86		2022-12-13 17:41:31	617.0	-0.046515	1.01e-09	4.81e-10	4.996e-09	4.71e-07	0.35245	164.0	-5.163	4287.637		
87		2022-12-13 17:41:38	624.0	-0.046393	1.01e-09	4.8e-10	4.996e-09	4.716e-07	0.35245	164.0	-5.275	4287.862		
88		2022-12-13 17:41:46	632.0	-0.046688	1.01e-09	4.8e-10	4.996e-09	4.716e-07	0.35246	164.0	-5.163	4287.862		
89		2022-12-13 17:41:53	639.0	-0.046048	1.01e-09	4.79e-10	4.996e-09	4.71e-07	0.35244	163.0	-5.163	4287.749		
90		2022-12-13 17:42:00	646.0	-0.046343	1.01e-09	4.79e-10	4.996e-09	4.71e-07	0.35244	163.0	-5.275	4288.198		
91		2022-12-13 17:42:07	653.0	-0.045875	1e-09	4.79e-10	4.996e-09	4.71e-07	0.35244	162.0	-5.05	4288.086		
92		2022-12-13 17:42:14	660.0	-0.046492	1e-09	4.8e-10	4.996e-09	4.71e-07	0.35245	162.0	-5.05	4288.198		
93		2022-12-13 17:42:22	668.0	-0.046319	1.01e-09	4.78e-10	4.996e-09	4.71e-07	0.35244	161.0	-4.938	4288.311		
94		2022-12-13 17:42:29	675.0	-0.046343	1.01e-09	4.78e-10	4.996e-09	4.71e-07	0.35244	160.0	-5.275	4288.086		
95		2022-12-13 17:42:36	682.0	-0.046095	9.99e-10	4.78e-10	4.996e-09	4.71e-07	0.35244	160.0	-5.05	4288.311		
96		2022-12-13 17:42:43	689.0	-0.046566	1e-09	4.8e-10	4.996e-09	4.71e-07	0.35244	160.0	-5.275	4288.311		
97		2022-12-13 17:42:50	696.0	-0.046343	1.01e-09	4.79e-10	4.996e-09	4.71e-07	0.35244	160.0	-5.05	4288.535		
98		2022-12-13 17:42:57	703.0	-0.046319	1e-09	4.78e-10	4.996e-09	4.705e-07	0.35244	159.0	-5.163	4288.535		
99		2022-12-13 17:43:05	711.0	-0.046268	1e-09	4.79e-10	4.996e-09	4.699e-07	0.35244	158.0	-5.163	4288.423		
100		2022-12-13 17:43:12	718.0	-0.046393	9.99e-10	4.77e-10	4.996e-09	4.705e-07	0.35244	158.0	-5.275	4288.423		
101		2022-12-13 17:43:19	725.0	-0.046837	1.01e-09	4.76e-10	4.996e-09	4.705e-07	0.35243	158.0	-5.275	4288.647		
102		2022-12-13 17:43:26	732.0	-0.046071	9.98e-10	4.77e-10	4.996e-09	4.705e-07	0.35243	157.0	-5.275	4288.647		
103		2022-12-13 17:43:33	739.0	-0.048834	1e-09	4.76e-10	4.996e-09	4.705e-07	0.35244	157.0	-5.163	4288.423		
104		2022-12-13 17:43:41	747.0	-0.046515	1.01e-09	4.76e-10	4.996e-09	4.71e-07	0.35244	157.0	-5.275	4288.535		
105		2022-12-13 17:43:48	754.0	-0.046319	9.97e-10	4.77e-10	4.996e-09	4.71e-07	0.35244	156.0	-5.05	4288.423		
106		2022-12-13 17:43:55	761.0	-0.046885	9.99e-10	4.77e-10	4.996e-09	4.705e-07	0.35244	156.0	-5.163	4288.535		
107		2022-12-13 17:44:02	768.0	-0.046295	1e-09	4.76e-10	4.996e-09	4.705e-07	0.35244	155.0	-4.938	4288.535		
108		2022-12-13 17:44:09	775.0	-0.046861	9.96e-10	4.76e-10	4.996e-09	4.693e-07	0.35245	155.0	-5.163	4288.535		
109		2022-12-13 17:44:17	783.0	-0.046739	9.99e-10	4.75e-10	4.996e-09	4.699e-07	0.35244	155.0	-5.163	4288.535		
110		2022-12-13 17:44:24	790.0	-0.046739	1e-09	4.76e-10	4.996e-09	4.688e-07	0.35244	154.0	-5.275	4288.423		
111		2022-12-13 17:44:31	797.0	-0.046048	9.97e-10	4.75e-10	4.996e-09	4.699e-07	0.35244	154.0	-5.05	4288.647		
112		2022-12-13 17:44:38	804.0	-0.046146	9.98e-10	4.75e-10	4.996e-09	4.693e-07	0.35244	153.0	-5.275	4288.423		
113		2022-12-13 17:44:45	811.0	-0.04659	9.93e-10	4.74e-10	4.996e-09	4.693e-07	0.35244	153.0	-5.163	4288.423		
114		2022-12-13 17:44:52	818.0	-0.046787	1e-09	4.74e-10	4.996e-09	4.693e-07	0.35244	153.0	-5.275	4288.423		
115		2022-12-13 17:45:00	826.0	-0.046319	9.94e-10	4.75e-10	4.996e-09	4.693e-07	0.35244	152.0	-5.163	4288.535		
116		2022-12-13 17:45:07	833.0	-0.046539	9.95e-10	4.74e-10	4.996e-09	4.693e-07	0.35244	151.0	-5.163	4288.423		
117		2022-12-13 17:45:14	840.0	-0.046664	9.98e-10	4.74e-10	4.996e-09	4.688e-07	0.35244	151.0	-5.275	4288.423		
118		2022-12-13 17:45:21	847.0	-0.046688	9.99e-10	4.74e-10	4.996e-09	4.688e-07	0.35243	150.0	-5.387	4288.198		
119		2022-12-13 17:45:28	854.0	-0.046566	9.94e-10	4.72e-10	4.996e-09	4.688e-07	0.35244	150.0	-5.163	4288.311		
120		2022-12-13 17:45:36	862.0	-0.046811	9.87e-10	4.72e-10	4.996e-09	4.688e-07	0.35244	149.0	-5.499	4288.311		
121		2022-12-13 17:45:43	869.0	-0.045949	9.98e-10	4.72e-10	4.996e-09	4.688e-07	0.35244	149.0	-5.163	4288.311		
122		2022-12-13 17:45:50	876.0	-0.046787	9.94e-10	4.71e-10	4.996e-09	4.682e-07	0.35244	149.0	-5.163	4288.198		
123		2022-12-13 17:45:57	883.0	-0.04257	9.88e-10	4.71e-10	4.996e-09	4.688e-07	0.35244	148.0	-5.163	4288.086		
124		2022-12-13 17:46:04	890.0	-0.042176	9.96e-10	4.71e-10	4.996e-09	4.682e-07	0.35244	148.0	-5.163	4288.086		
125		2022-12-13 17:46:12	898.0	-0.04198	9.92e-10	4.71e-10	4.996e-09	4.688e-07	0.35244	148.0	-5.163	4288.311		
126		2022-12-13 17:46:19	905.0	-0.043261	9.85e-10	4.71e-10	4.996e-09	4.688e-07	0.35244	147.0	-5.163	4288.423		
127		2022-12-13 17:46:26	912.0	-0.042349	9.93e-10	4.71e-10	4.996e-09	4.682e-07	0.35243	147.0	-5.05	4288.311		
128		2022-12-13 17:46:33	919.0000000000001	-0.042546	9.89e-10	4.7e-10	4.996e-09	4.682e-07	0.35244	147.0	-5.163	4288.198		
129		2022-12-13 17:46:40	926.0000000000001	-0.042447	9.83e-10	4.71e-10	4.996e-09	4.682e-07	0.35244	146.0	-5.163	4288.423		
130		2022-12-13 17:46:48	934.0000000000001	-0.042176	9.92e-10	4.7e-10	4.996e-09	4.682e-07	0.35244	146.0	-5.05	4288.423		
131		2022-12-13 17:46:55	941.0000000000001	-0.042498	9.88e-10	4.69e-10	4.996e-09	4.682e-07	0.35244	145.0	-5.387	4288.086		
132		2022-12-13 17:47:02	948.0000000000001	-0.042298	9.89e-10	4.69e-10	4.996e-09	4.682e-07	0.35244	144.0	-5.05	4288.311		
133		2022-12-13 17:47:09	955.0000000000001	-0.042596	9.88e-10	4.69e-10	4.996e-09	4.682e-07	0.35244	144.0	-5.05	4288.086		
134		2022-12-13 17:47:16	962.0000000000001	-0.04262	9.85e-10	4.69e-10	4.996e-09	4.682e-07	0.35244	144.0	-5.163	4288.198		
135		2022-12-13 17:47:23	969.0000000000001	-0.042325	9.9e-10	4.68e-10	4.996e-09	4.682e-07	0.35244	144.0	-5.05	4288.198		
136		2022-12-13 17:47:31	977.0000000000001	-0.043139	9.82e-10	4.68e-10	4.996e-09	4.682e-07	0.35243	143.0	-5.387	4288.423		
137		2022-12-13 17:47:38	984.0000000000001	-0.042275	9.85e-10	4.68e-10	4.996e-09	4.677e-07	0.35244	142.0	-5.163	4288.535		
138		2022-12-13 17:47:45	991.0000000000001	-0.042546	9.9e-10	4.69e-10	4.996e-09	4.677e-07	0.35244	142.0	-5.163	4288.423		
139		2022-12-13 17:47:52	998.0000000000001	-0.042003	9.87e-10	4.69e-10	4.996e-09	4.677e-07	0.35244	142.0	-5.387	4288.311		
140		2022-12-13 17:47:59	1005.0000000000001	-0.042644	9.91e-10	4.68e-10	4.996e-09	4.677e-07	0.35244	141.0	-5.387	4288.311		
141		2022-12-13 17:48:07	1013.0000000000001	-0.042742	9.84e-10	4.68e-10	4.996e-09	4.677e-07	0.35243	141.0	-5.499	4288.311		
142		2022-12-13 17:48:14	1020.0000000000001	-0.042817	9.85e-10	4.69e-10	4.996e-09	4.677e-07	0.35244	141.0	-5.163	4288.311		
143		2022-12-13 17:48:21	1027.0	-0.042227	9.83e-10	4.94e-10	4.996e-09	4.677e-07	0.35244	140.0	-5.275	4288.086		
144		2022-12-13 17:48:28	1034.0	-0.042596	2.93e-09	2.79e-09	4.996e-09	4.665e-07	0.35244	140.0	-5.163	4288.198		
145		2022-12-13 17:48:35	1041.0	-0.042841	1.28e-09	9.81e-10	4.996e-09	4.677e-07	0.35244	139.0	-5.163	4288.198		
146		2022-12-13 17:48:42	1048.0	-0.042298	1.15e-09	7.8e-10	4.996e-09	4.671e-07	0.35244	139.0	-5.163	4288.311		
147		2022-12-13 17:48:49	1055.0	-0.042644	1.11e-09	6.98e-10	4.996e-09	4.677e-07	0.35244	138.0	-5.387	4288.198		
148		2022-12-13 17:48:57	1063.0	-0.043014	1.09e-09	6.52e-10	4.996e-09	4.682e-07	0.35242	138.0	-5.163	4288.311		
149		2022-12-13 17:49:04	1070.0	-0.042769	1.07e-09	6.22e-10	4.996e-09	4.677e-07	0.35244	137.0	-5.275	4288.198		
150		2022-12-13 17:49:11	1077.0	-0.042942	1.06e-09	6e-10	4.996e-09	4.682e-07	0.35244	136.0	-5.275	4288.311		
151		2022-12-13 17:49:18	1084.0	-0.042349	1.05e-09	5.83e-10	4.996e-09	4.682e-07	0.35243	136.0	-5.275	4288.198		
152		2022-12-13 17:49:25	1091.0	-0.04257	1.05e-09	5.65e-10	4.996e-09	4.682e-07	0.35243	135.0	-5.05	4288.311		
153		2022-12-13 17:49:33	1099.0	-0.046244	1.04e-09	5.72e-10	4.996e-09	4.682e-07	0.35244	135.0	-5.387	4288.086		
154		2022-12-13 17:49:40	1106.0	-0.042298	1.04e-09	5.65e-10	4.996e-09	4.682e-07	0.35244	134.0	-5.275	4287.749		
155		2022-12-13 17:49:47	1113.0	-0.042892	1.04e-09	5.59e-10	4.996e-09	4.682e-07	0.35244	134.0	-5.163	4273.608		
156		2022-12-13 17:49:54	1120.0	-0.046638	1.03e-09	5.52e-10	4.996e-09	4.682e-07	0.35244	133.0	-5.163	4261.487		
157		2022-12-13 17:50:01	1127.0	-0.042817	1.03e-09	5.48e-10	4.996e-09	4.682e-07	0.35243	132.0	-5.499	4258.457		
158		2022-12-13 17:50:09	1135.0	-0.042671	1.02e-09	5.43e-10	4.996e-09	4.677e-07	0.35244	132.0	-5.163	4256.661		
159		2022-12-13 17:50:16	1142.0	-0.045627	1.41e-09	2.32e-09	4.996e-09	4.677e-07	0.35243	131.0	-5.163	4259.691		
160		2022-12-13 17:50:23	1149.0	-0.042275	2.37e-09	2.48e-09	4.996e-09	4.756e-07	0.35244	131.0	-5.163	4252.059		
161		2022-12-13 17:50:30	1156.0	-0.043285	1.35e-09	1.08e-09	4.996e-09	4.722e-07	0.35244	130.0	-5.275	4251.386		
162		2022-12-13 17:50:37	1163.0	-0.042447	1.17e-09	8.2e-10	4.996e-09	4.716e-07	0.35244	130.0	-5.163	4250.937		
163		2022-12-13 17:50:45	1171.0	-0.042719	1.13e-09	7.41e-10	4.996e-09	4.716e-07	0.35244	129.0	-5.275	4249.253		
