datetime	Date	Elapsed time	Time	VMon1	VMon2	VMon3	VMon4	VMon5	VMon6	VMon7	VMon8	IMon1	IMon2	IMon3	IMon4	IMon5	IMon6	IMon7	IMon8	Comment	hv_grid	em
2023-01-12 17:24:42	12/01/2023	620.019	17:24:42.379	0.16	100.06	999.98	1000.06	1000.04	499.92	0.0	0.04	-0.3805	2.6071	9.2456	9.2648	9.2309	9.245	-0.0214	-0.0114		3.805e-07	2.6071e-06
2023-01-12 17:24:48	12/01/2023	625.9960000000001	17:24:48.356	0.16	100.06	999.98	1000.06	1000.04	499.94	0.0	0.04	-0.3823	2.6009	9.2768	9.3014	9.2668	9.2806	-0.0214	-0.0114		3.823e-07	2.6009e-06
2023-01-12 17:24:54	12/01/2023	631.9680000000001	17:24:54.328	0.16	100.06	999.98	1000.06	1000.04	499.94	0.0	0.04	-0.3825	2.6039	9.2968	9.319	9.2845	9.2959	-0.0214	-0.0114		3.825e-07	2.6038999999999998e-06
2023-01-12 17:25:01	12/01/2023	639.082	17:25:01.442	0.16	100.06	999.98	1000.06	1000.04	499.94	0.0	0.04	-0.3828	2.6142	9.3024	9.326	9.293	9.3019	-0.0214	-0.0114		3.8279999999999996e-07	2.6142e-06
2023-01-12 17:25:07	12/01/2023	645.043	17:25:07.403	0.16	100.06	999.98	1000.06	1000.04	499.94	0.0	0.04	-0.3812	2.6041	9.3192	9.3398	9.3061	9.3183	-0.0214	-0.0114		3.8119999999999995e-07	2.6040999999999998e-06
2023-01-12 17:25:13	12/01/2023	650.9830000000001	17:25:13.343	0.16	100.06	999.98	1000.06	1000.04	499.94	0.0	0.04	-0.3801	2.6068	9.3252	9.353	9.3161	9.3304	-0.021	-0.0114		3.8009999999999997e-07	2.6067999999999998e-06
2023-01-12 17:25:20	12/01/2023	658.119	17:25:20.479	0.14	100.06	1000.0	1000.06	1000.04	499.94	0.0	0.04	-0.3802	2.5997	9.3403	9.363	9.3273	9.3397	-0.021	-0.0114		3.802e-07	2.5997e-06
2023-01-12 17:25:26	12/01/2023	664.09	17:25:26.450	0.16	100.06	1000.0	1000.06	1000.04	499.94	0.0	0.04	-0.3829	2.6023	9.3599	9.3793	9.3448	9.3575	-0.021	-0.0114		3.829e-07	2.6023e-06
2023-01-12 17:25:32	12/01/2023	670.061	17:25:32.421	0.16	100.06	1000.0	1000.08	1000.04	499.94	0.0	0.04	-0.3845	2.6063	9.3806	9.4015	9.3699	9.3829	-0.021	-0.0114		3.845e-07	2.6063e-06
2023-01-12 17:25:38	12/01/2023	675.993	17:25:38.353	0.14	100.06	1000.0	1000.08	1000.04	499.94	0.0	0.04	-0.3782	2.6092	9.3906	9.4125	9.3769	9.3912	-0.021	-0.0114		3.782e-07	2.6092e-06
2023-01-12 17:25:45	12/01/2023	683.1750000000001	17:25:45.535	0.12	100.06	1000.0	1000.08	1000.04	499.96	0.0	0.04	-0.3782	2.6126	9.4183	9.4314	9.3968	9.4074	-0.021	-0.0114		3.782e-07	2.6125999999999998e-06
2023-01-12 17:25:51	12/01/2023	689.1460000000001	17:25:51.506	0.14	100.06	1000.0	1000.08	1000.04	499.96	0.0	0.04	-0.3851	2.618	9.4292	9.4528	9.4216	9.4321	-0.021	-0.0114		3.851e-07	2.6179999999999998e-06
2023-01-12 17:25:57	12/01/2023	695.125	17:25:57.485	0.14	100.06	1000.0	1000.08	1000.06	499.94	0.0	0.04	-0.3836	2.625	9.4421	9.4742	9.439	9.4506	-0.021	-0.0108		3.8359999999999997e-07	2.625e-06
2023-01-12 17:26:04	12/01/2023	702.2990000000001	17:26:04.659	0.12	100.06	1000.0	1000.1	1000.06	499.94	0.0	0.04	-0.3807	2.6174	9.4712	9.4934	9.4579	9.4679	-0.021	-0.0108		3.8069999999999996e-07	2.6173999999999997e-06
2023-01-12 17:26:10	12/01/2023	708.2810000000001	17:26:10.641	0.12	100.06	1000.0	1000.1	1000.06	499.94	0.0	0.04	-0.3843	2.6149	9.4805	9.5044	9.4728	9.4842	-0.021	-0.0101		3.8429999999999997e-07	2.6148999999999997e-06
2023-01-12 17:26:16	12/01/2023	714.255	17:26:16.615	0.12	100.06	1000.0	1000.1	1000.06	499.94	0.0	0.04	-0.3847	2.621	9.4978	9.5242	9.4893	9.5018	-0.021	-0.0101		3.8469999999999994e-07	2.621e-06
2023-01-12 17:26:23	12/01/2023	721.4250000000001	17:26:23.785	0.12	100.06	1000.0	1000.1	1000.06	499.94	0.0	0.04	-0.3852	2.6284	9.5036	9.5276	9.4933	9.5041	-0.021	-0.0101		3.852e-07	2.6284e-06
2023-01-12 17:26:29	12/01/2023	727.4060000000001	17:26:29.766	0.12	100.06	1000.0	1000.1	1000.06	499.94	0.0	0.04	-0.3844	2.6328	9.5196	9.5413	9.5063	9.5161	-0.021	-0.0101		3.8440000000000003e-07	2.6328e-06
2023-01-12 17:26:35	12/01/2023	733.3810000000001	17:26:35.741	0.12	100.06	1000.0	1000.1	1000.06	499.94	0.0	0.04	-0.3834	2.6381	9.5369	9.5627	9.5284	9.541	-0.021	-0.0101		3.834e-07	2.6381e-06
2023-01-12 17:26:42	12/01/2023	740.558	17:26:42.918	0.12	100.08	1000.0	1000.1	1000.06	499.94	0.0	0.04	-0.3842	2.6385	9.5631	9.5823	9.5482	9.5563	-0.021	-0.0101		3.8419999999999996e-07	2.6385e-06
2023-01-12 17:26:48	12/01/2023	746.5390000000001	17:26:48.899	0.12	100.08	1000.0	1000.1	1000.06	499.94	0.0	0.04	-0.3853	2.6382	9.569	9.5921	9.5569	9.5679	-0.021	-0.0101		3.8529999999999994e-07	2.6381999999999996e-06
2023-01-12 17:26:54	12/01/2023	752.517	17:26:54.877	0.12	100.08	1000.02	1000.1	1000.06	499.94	0.0	0.04	-0.3882	2.6392	9.5873	9.6092	9.5757	9.5856	-0.021	-0.0101		3.882e-07	2.6392e-06
2023-01-12 17:27:01	12/01/2023	759.687	17:27:02.047	0.14	100.08	1000.02	1000.1	1000.06	499.94	0.0	0.04	-0.3855	2.6537	9.6009	9.622	9.5854	9.5952	-0.021	-0.0101		3.855e-07	2.6537e-06
2023-01-12 17:27:07	12/01/2023	765.6600000000001	17:27:08.020	0.14	100.08	1000.02	1000.1	1000.06	499.94	0.0	0.04	-0.3888	2.6605	9.6132	9.6331	9.5975	9.6081	-0.021	-0.0101		3.888e-07	2.6604999999999998e-06
2023-01-12 17:27:13	12/01/2023	771.6650000000001	17:27:14.025	0.16	100.08	1000.02	1000.1	1000.06	499.94	0.0	0.04	-0.3896	2.6603	9.6241	9.6497	9.6127	9.6252	-0.021	-0.0101		3.896e-07	2.6602999999999998e-06
2023-01-12 17:27:20	12/01/2023	777.6510000000001	17:27:20.011	0.12	100.08	1000.02	1000.1	1000.04	499.94	0.0	0.04	-0.3886	2.6577	9.6449	9.6667	9.629	9.6373	-0.021	-0.0101		3.8859999999999997e-07	2.6577e-06
2023-01-12 17:27:26	12/01/2023	784.831	17:27:27.191	0.14	100.08	1000.02	1000.1	1000.06	499.94	0.0	0.04	-0.3917	2.6624	9.6519	9.6747	9.6377	9.6491	-0.021	-0.0101		3.917e-07	2.6623999999999997e-06
2023-01-12 17:27:32	12/01/2023	790.8000000000001	17:27:33.160	0.12	100.08	1000.02	1000.1	1000.06	499.94	0.0	0.04	-0.3938	2.6741	9.6715	9.6963	9.6583	9.6717	-0.021	-0.0102		3.9379999999999994e-07	2.6741e-06
2023-01-12 17:27:39	12/01/2023	796.7800000000001	17:27:39.140	0.12	100.08	1000.02	1000.1	1000.06	499.94	0.0	0.04	-0.3938	2.6733	9.6765	9.7019	9.6668	9.6816	-0.021	-0.0102		3.9379999999999994e-07	2.6732999999999995e-06
2023-01-12 17:27:45	12/01/2023	802.754	17:27:45.114	0.14	100.08	1000.0	1000.12	1000.06	499.94	0.0	0.04	-0.3922	2.6746	9.6873	9.7129	9.6742	9.6882	-0.021	-0.0102		3.922e-07	2.6745999999999998e-06
2023-01-12 17:27:51	12/01/2023	808.7320000000001	17:27:51.092	0.12	100.08	1000.0	1000.12	1000.08	499.96	0.0	0.04	-0.3918	2.68	9.7095	9.7304	9.6933	9.7035	-0.021	-0.0102		3.9179999999999995e-07	2.68e-06
2023-01-12 17:27:58	12/01/2023	815.902	17:27:58.262	0.12	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	-0.393	2.6806	9.722	9.7472	9.7097	9.722	-0.0208	-0.0102		3.93e-07	2.6806e-06
2023-01-12 17:28:04	12/01/2023	821.8820000000001	17:28:04.242	0.12	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	-0.3933	2.6804	9.7411	9.7641	9.7284	9.7395	-0.0208	-0.0102		3.9329999999999995e-07	2.6804e-06
2023-01-12 17:28:10	12/01/2023	827.87	17:28:10.230	0.12	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	-0.391	2.6726	9.7536	9.7786	9.7394	9.7534	-0.0208	-0.0102		3.91e-07	2.6726e-06
2023-01-12 17:28:17	12/01/2023	835.041	17:28:17.401	0.12	100.08	1000.02	1000.12	1000.08	499.94	0.0	0.04	-0.3946	2.6926	9.7651	9.7902	9.7525	9.7664	-0.0208	-0.0102		3.946e-07	2.6926e-06
2023-01-12 17:28:23	12/01/2023	841.022	17:28:23.382	0.12	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	-0.3933	2.6837	9.7703	9.797	9.7597	9.7729	-0.0208	-0.0102		3.9329999999999995e-07	2.6837e-06
2023-01-12 17:28:29	12/01/2023	847.003	17:28:29.363	0.14	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	-0.3889	2.6203	9.834	9.8245	9.7865	9.7984	-0.0208	-0.0106		3.889e-07	2.6202999999999997e-06
2023-01-12 17:28:36	12/01/2023	854.4250000000001	17:28:36.785	40.48	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.3755	2.6225	9.9356	9.8955	9.8546	9.7965	-0.0208	-0.0106		3.755e-07	2.6225e-06
2023-01-12 17:28:42	12/01/2023	860.417	17:28:42.777	499.58	100.1	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.03	0.0294	9.8156	9.84	9.8027	9.8109	-0.0208	-0.0125	grid repelling	3e-08	2.94e-08
2023-01-12 17:28:48	12/01/2023	866.4040000000001	17:28:48.764	499.86	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0206	0.0233	9.82	9.8452	9.8097	9.8241	-0.0208	-0.0125		2.06e-08	2.33e-08
2023-01-12 17:28:55	12/01/2023	873.585	17:28:55.945	499.88	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0176	0.0235	9.831	9.8566	9.8169	9.8283	-0.0208	-0.0125		1.76e-08	2.35e-08
2023-01-12 17:29:01	12/01/2023	879.57	17:29:01.930	499.9	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0176	0.0224	9.8427	9.867	9.8294	9.8391	-0.0208	-0.0125		1.76e-08	2.24e-08
2023-01-12 17:29:07	12/01/2023	885.5530000000001	17:29:07.913	499.9	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0176	0.0224	9.8533	9.8817	9.8415	9.8566	-0.0208	-0.0125		1.76e-08	2.24e-08
2023-01-12 17:29:14	12/01/2023	892.7470000000001	17:29:15.107	499.9	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0174	0.0227	9.8594	9.8853	9.8462	9.859	-0.0208	-0.0125		1.7399999999999997e-08	2.27e-08
2023-01-12 17:29:20	12/01/2023	898.738	17:29:21.098	499.9	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0171	0.0226	9.8707	9.8946	9.858	9.8697	-0.0208	-0.0124		1.71e-08	2.2599999999999997e-08
2023-01-12 17:29:26	12/01/2023	904.7280000000001	17:29:27.088	499.9	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0162	0.0216	9.8866	9.9114	9.8762	9.8895	-0.0208	-0.0124		1.62e-08	2.16e-08
2023-01-12 17:29:33	12/01/2023	910.7130000000001	17:29:33.073	499.9	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0162	0.0216	9.8924	9.9176	9.8795	9.8919	-0.0207	-0.0124		1.62e-08	2.16e-08
2023-01-12 17:29:39	12/01/2023	916.7040000000001	17:29:39.064	499.9	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0162	0.0203	9.9033	9.9287	9.8926	9.9054	-0.0207	-0.0124		1.62e-08	2.0299999999999996e-08
2023-01-12 17:29:45	12/01/2023	922.696	17:29:45.056	499.9	100.08	1000.02	1000.12	1000.08	499.96	0.0	0.04	0.0162	0.0201	9.9107	9.94	9.9023	9.9169	-0.0207	-0.0124		1.62e-08	2.0099999999999998e-08
2023-01-12 17:29:51	12/01/2023	928.6780000000001	17:29:51.038	499.92	100.08	1000.02	1000.12	1000.06	499.96	0.0	0.04	0.0162	0.0201	9.9247	9.9524	9.9132	9.9276	-0.0207	-0.0124		1.62e-08	2.0099999999999998e-08
2023-01-12 17:29:58	12/01/2023	935.8620000000001	17:29:58.222	499.92	100.08	1000.02	1000.12	1000.06	499.96	0.0	0.04	0.0162	0.0201	9.9385	9.9657	9.9267	9.9414	-0.0207	-0.0124		1.62e-08	2.0099999999999998e-08
2023-01-12 17:30:04	12/01/2023	941.8520000000001	17:30:04.212	499.94	100.08	1000.02	1000.12	1000.06	499.96	0.0	0.04	0.0162	0.0206	9.9535	9.9737	9.9345	9.9456	-0.0207	-0.0124		1.62e-08	2.06e-08
2023-01-12 17:30:10	12/01/2023	947.8330000000001	17:30:10.193	499.94	100.08	1000.02	1000.12	1000.06	499.96	0.0	0.04	0.0162	0.0206	9.9599	9.9829	9.9489	9.9596	-0.0207	-0.0124		1.62e-08	2.06e-08
2023-01-12 17:30:17	12/01/2023	955.028	17:30:17.388	499.94	100.08	1000.02	1000.12	1000.06	499.96	0.0	0.04	0.0162	0.0208	9.9789	9.9986	9.9627	9.9728	-0.0207	-0.0124		1.62e-08	2.0799999999999998e-08
2023-01-12 17:30:23	12/01/2023	961.0250000000001	17:30:23.385	499.94	100.08	1000.02	1000.12	1000.06	499.98	0.0	0.04	0.0162	0.0208	9.982	10.0068	9.9724	9.9839	-0.0207	-0.0124		1.62e-08	2.0799999999999998e-08
2023-01-12 17:30:29	12/01/2023	967.0500000000001	17:30:29.410	499.94	100.08	1000.02	1000.12	1000.06	499.98	0.0	0.04	0.0164	0.0208	9.9869	10.0105	9.9747	9.9855	-0.0207	-0.0124		1.64e-08	2.0799999999999998e-08
2023-01-12 17:30:36	12/01/2023	974.244	17:30:36.604	499.94	100.08	1000.02	1000.12	1000.06	499.98	0.0	0.04	0.0164	0.0228	9.9997	10.0272	9.9895	9.9988	-0.0207	-0.0124		1.64e-08	2.28e-08
2023-01-12 17:30:42	12/01/2023	980.7210000000001	17:30:43.081	219.06	100.08	1000.0	1000.12	1000.06	499.98	0.0	0.04	-0.4814	0.1015	10.0056	10.0352	9.9991	10.008	-0.0207	-0.0124	grid transparent	4.814e-07	1.015e-07
2023-01-12 17:30:48	12/01/2023	986.7090000000001	17:30:49.069	0.28	100.02	1000.0	1000.12	1000.06	499.98	0.0	0.04	-0.4301	2.8065	10.0183	10.0468	10.0018	10.0168	-0.0205	-0.0124		4.3009999999999997e-07	2.8065e-06
2023-01-12 17:30:55	12/01/2023	992.6980000000001	17:30:55.058	0.18	100.04	1000.0	1000.12	1000.08	499.98	0.0	0.04	-0.4118	2.7848	10.035	10.0563	10.0206	10.032	-0.0203	-0.0124		4.1179999999999997e-07	2.7848e-06
2023-01-12 17:31:01	12/01/2023	998.701	17:31:01.061	0.16	100.04	1000.0	1000.12	1000.08	499.98	0.0	0.04	-0.4068	2.7716	10.0486	10.0666	10.0318	10.044	-0.0203	-0.0124		4.0679999999999996e-07	2.7716e-06
2023-01-12 17:31:07	12/01/2023	1004.696	17:31:07.056	0.18	100.06	1000.0	1000.14	1000.08	499.98	0.0	0.04	-0.402	2.7523	10.0535	10.0754	10.039	10.0529	-0.0201	-0.0124		4.02e-07	2.7523e-06
2023-01-12 17:31:14	12/01/2023	1011.8990000000001	17:31:14.259	0.16	100.06	1000.0	1000.14	1000.08	499.96	0.0	0.04	-0.3998	2.7542	10.0728	10.0971	10.0602	10.0733	-0.0201	-0.0124		3.9979999999999997e-07	2.7542e-06
2023-01-12 17:31:20	12/01/2023	1017.9000000000001	17:31:20.260	0.16	100.06	1000.0	1000.14	1000.08	499.96	0.0	0.04	-0.3991	2.7496	10.0718	10.0946	10.0595	10.0685	-0.0201	-0.0124		3.9909999999999997e-07	2.7496e-06
2023-01-12 17:31:26	12/01/2023	1023.9090000000001	17:31:26.269	0.16	100.06	1000.0	1000.14	1000.08	499.96	0.0	0.04	-0.4006	2.7483	10.0761	10.0997	10.0622	10.0757	-0.0199	-0.0124		4.006e-07	2.7483e-06
2023-01-12 17:31:33	12/01/2023	1031.121	17:31:33.481	0.16	100.06	1000.0	1000.14	1000.08	499.96	0.0	0.04	-0.398	2.748	10.0888	10.1109	10.073	10.0872	-0.0199	-0.0124		3.98e-07	2.748e-06
2023-01-12 17:31:39	12/01/2023	1037.122	17:31:39.482	0.16	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.3989	2.7448	10.1004	10.1208	10.0858	10.0979	-0.0193	-0.0124		3.9889999999999995e-07	2.7448e-06
2023-01-12 17:31:45	12/01/2023	1043.1290000000001	17:31:45.489	0.16	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.3985	2.7473	10.1136	10.1346	10.0982	10.1095	-0.0193	-0.0124		3.9850000000000003e-07	2.7473e-06
2023-01-12 17:31:52	12/01/2023	1050.325	17:31:52.685	0.16	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.3985	2.7475	10.1221	10.1461	10.11	10.1221	-0.0193	-0.0122		3.9850000000000003e-07	2.7475e-06
2023-01-12 17:31:58	12/01/2023	1056.326	17:31:58.686	0.16	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.4003	2.7475	10.1347	10.1582	10.122	10.1322	-0.0191	-0.0118		4.0029999999999995e-07	2.7475e-06
2023-01-12 17:32:04	12/01/2023	1062.3290000000002	17:32:04.689	0.16	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.3979	2.7467	10.1374	10.1632	10.1251	10.1397	-0.0191	-0.0118		3.979e-07	2.7467e-06
2023-01-12 17:32:11	12/01/2023	1069.534	17:32:11.894	0.16	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.4015	2.7498	10.1528	10.1762	10.1411	10.1533	-0.0191	-0.0116		4.015e-07	2.7498e-06
2023-01-12 17:32:17	12/01/2023	1075.567	17:32:17.927	0.16	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.3988	2.7492	10.1629	10.1897	10.1525	10.165	-0.0191	-0.0116		3.9879999999999994e-07	2.7492e-06
2023-01-12 17:32:23	12/01/2023	1081.569	17:32:23.929	0.14	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.4044	2.7589	10.1735	10.2003	10.1615	10.1768	-0.0191	-0.0116		4.0439999999999994e-07	2.7589e-06
2023-01-12 17:32:30	12/01/2023	1088.7730000000001	17:32:31.133	0.16	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.398	2.7537	10.184	10.2094	10.1728	10.1834	-0.0191	-0.011		3.98e-07	2.7536999999999996e-06
2023-01-12 17:32:36	12/01/2023	1094.776	17:32:37.136	0.14	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.4011	2.7624	10.1927	10.2186	10.1878	10.1991	-0.0191	-0.011		4.011e-07	2.7624e-06
2023-01-12 17:32:42	12/01/2023	1100.7720000000002	17:32:43.132	0.14	100.06	1000.0	1000.14	1000.08	499.98	0.0	0.04	-0.4023	2.7665	10.208	10.2325	10.2262	10.2361	-0.0191	-0.011		4.023e-07	2.7665e-06
2023-01-12 17:32:49	12/01/2023	1106.768	17:32:49.128	0.12	100.08	1000.0	1000.14	1000.08	499.98	0.0	0.04	-0.3792	2.5825	10.3359	10.3659	10.3461	10.3539	-0.0191	-0.011		3.7919999999999995e-07	2.5825e-06
2023-01-12 17:32:55	12/01/2023	1112.766	17:32:55.126	0.12	100.08	1000.02	1000.14	1000.1	499.98	0.0	0.04	-0.3893	2.6951	10.2986	10.3256	10.2889	10.3113	-0.0191	-0.011		3.8929999999999997e-07	2.6951e-06
2023-01-12 17:33:01	12/01/2023	1118.765	17:33:01.125	0.14	100.08	1000.02	1000.14	1000.1	499.98	0.0	0.04	-0.3933	2.6772	10.306	10.3353	10.2972	10.3111	-0.0191	-0.011		3.9329999999999995e-07	2.6772e-06
2023-01-12 17:33:08	12/01/2023	1125.948	17:33:08.308	0.14	100.06	1000.02	1000.14	1000.1	499.98	0.0	0.04	-0.4029	2.7613	10.2619	10.2863	10.2473	10.2587	-0.0191	-0.011		4.029e-07	2.7612999999999997e-06
2023-01-12 17:33:14	12/01/2023	1131.949	17:33:14.309	0.12	100.06	1000.02	1000.14	1000.1	499.98	0.0	0.04	-0.403	2.7772	10.2631	10.2923	10.2536	10.2628	-0.0191	-0.011		4.03e-07	2.7772e-06
2023-01-12 17:33:20	12/01/2023	1137.96	17:33:20.320	0.12	100.06	1000.02	1000.14	1000.1	499.98	0.0	0.04	-0.4026	2.7867	10.2636	10.2936	10.2541	10.2684	-0.0191	-0.011		4.026e-07	2.7867e-06
2023-01-12 17:33:27	12/01/2023	1145.1580000000001	17:33:27.518	0.12	100.06	1000.02	1000.14	1000.1	499.98	0.0	0.04	-0.4089	2.7916	10.2719	10.2996	10.2628	10.2732	-0.0191	-0.011		4.0889999999999996e-07	2.7915999999999997e-06
2023-01-12 17:33:33	12/01/2023	1151.1470000000002	17:33:33.507	0.12	100.06	1000.02	1000.14	1000.1	499.98	0.0	0.04	-0.4055	2.7924	10.2883	10.3133	10.2773	10.2899	-0.0191	-0.011		4.055e-07	2.7924e-06
2023-01-12 17:33:39	12/01/2023	1157.151	17:33:39.511	0.12	100.06	1000.02	1000.14	1000.1	499.98	0.0	0.04	-0.4044	2.797	10.2889	10.3128	10.278	10.2909	-0.0191	-0.011		4.0439999999999994e-07	2.797e-06
2023-01-12 17:33:46	12/01/2023	1164.3490000000002	17:33:46.709	0.12	100.06	1000.0	1000.14	1000.1	500.0	0.0	0.04	-0.4043	2.7864	10.3224	10.3463	10.3096	10.3181	-0.0191	-0.0105		4.043e-07	2.7863999999999997e-06
2023-01-12 17:33:52	12/01/2023	1170.3580000000002	17:33:52.718	0.12	100.06	1000.0	1000.14	1000.1	500.0	0.0	0.04	-0.4028	2.7765	10.3384	10.3614	10.3263	10.3354	-0.0191	-0.0104		4.028e-07	2.7765e-06
2023-01-12 17:33:58	12/01/2023	1176.353	17:33:58.713	0.12	100.06	1000.0	1000.14	1000.1	500.0	0.0	0.04	-0.4016	2.7777	10.3507	10.3718	10.3379	10.3456	-0.0191	-0.0104		4.016e-07	2.7776999999999997e-06
2023-01-12 17:34:04	12/01/2023	1182.351	17:34:04.711	0.12	100.06	1000.0	1000.14	1000.1	500.0	0.0	0.04	-0.4029	2.7832	10.3416	10.366	10.3302	10.3425	-0.0191	-0.0104		4.029e-07	2.7832e-06
2023-01-12 17:34:11	12/01/2023	1189.549	17:34:11.909	0.12	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.3999	2.7817	10.354	10.3777	10.3401	10.3507	-0.0191	-0.0104		3.999e-07	2.7816999999999996e-06
2023-01-12 17:34:17	12/01/2023	1195.5430000000001	17:34:17.903	0.1	100.06	1000.0	1000.14	1000.1	499.98	0.0	0.04	-0.399	2.7878	10.3532	10.3768	10.3391	10.3519	-0.0191	-0.0104		3.99e-07	2.7878e-06
