COMMENT	
PARTIAL PRESSURE	2.9e-9
F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	14.00
mode-change-delay()	
multiplier(V)	1100
resolution(%)	+0
Data()	
input selection	Faraday
aquisition format	Standard aquisition
dwell	100 %
start mass	1.000000
end mass	100.000000
increment	0.200000
Mass	Current
32.59999847412109370000	0.00000000000001440500
32.50000000000000000000	0.00000000000000241875
32.40000152587890620000	0.00000000000000967500
32.29999923706054690000	0.00000000000000198875
32.20000076293945310000	0.00000000000000591250
32.09999847412109370000	0.00000000000001961870
32.00000000000000000000	0.00000000000000430000
31.89999961853027340000	0.00000000000000580500
31.79999923706054690000	0.00000000000000311750
31.70000076293945310000	0.00000000000000860000
31.60000038146972650000	0.00000000000000220375
31.50000000000000000000	0.00000000000001467370
31.39999961853027340000	0.00000000000000569750
31.29999923706054690000	0.00000000000001123370
31.20000076293945310000	0.00000000000000198875
31.10000038146972650000	0.00000000000000575125
31.00000000000000000000	0.00000000000000290250
30.89999961853027340000	0.00000000000000725625
30.79999923706054690000	0.00000000000002209120
30.70000076293945310000	0.00000000000000188125
30.60000038146972650000	0.00000000000000634250
30.50000000000000000000	0.00000000000000016125
30.39999961853027340000	0.00000000000000102125
30.29999923706054690000	0.00000000000001639370
30.20000076293945310000	0.00000000000000263375
30.10000038146972650000	0.00000000000000596625
30.00000000000000000000	0.00000000000001295370
29.89999961853027340000	0.00000000000000032250
29.79999923706054690000	0.00000000000000193500
29.70000076293945310000	0.00000000000000225750
29.60000038146972650000	0.00000000000001161000
29.50000000000000000000	0.00000000000000231125
29.39999961853027340000	0.00000000000000397750
29.29999923706054690000	0.00000000000002660620
29.20000076293945310000	0.00000000000002004870
29.10000038146972650000	0.00000000000000026875
29.00000000000000000000	0.00000000000001870500
28.89999961853027340000	0.00000000000000741750
28.79999923706054690000	0.00000000000001945750
28.70000076293945310000	0.00000000000000860000
28.60000038146972650000	0.00000000000001354500
28.50000000000000000000	0.00000000000033798000
28.39999961853027340000	0.00000000000086365501
28.29999923706054690000	0.00000000000109139000
28.20000076293945310000	0.00000000000101544001
28.10000038146972650000	0.00000000000093460504
28.00000000000000000000	0.00000000000069439598
27.89999961853027340000	0.00000000000041285400
27.79999923706054690000	0.00000000000009782500
27.70000076293945310000	0.00000000000003870000
27.60000038146972650000	0.00000000000001091120
27.50000000000000000000	0.00000000000000548250
27.39999961853027340000	0.00000000000000354750
27.29999923706054690000	0.00000000000001085750
27.20000076293945310000	0.00000000000001924250
27.10000038146972650000	0.00000000000000607375
27.00000000000000000000	0.00000000000000720250
26.89999961853027340000	0.00000000000000972875
26.79999923706054690000	0.00000000000000983625
26.70000076293945310000	0.00000000000000177375
26.60000038146972650000	0.00000000000000532125
26.50000000000000000000	0.00000000000000849250
26.39999961853027340000	0.00000000000000118250
26.29999923706054690000	0.00000000000000698750
26.20000076293945310000	0.00000000000000440750
26.10000038146972650000	0.00000000000001204000
26.00000000000000000000	0.00000000000001564120
25.89999961853027340000	0.00000000000000688000
25.79999923706054690000	0.00000000000001746870
25.70000076293945310000	0.00000000000000650375
25.60000038146972650000	0.00000000000001263120
25.50000000000000000000	0.00000000000000204250
25.39999961853027340000	0.00000000000000978250
25.29999923706054690000	0.00000000000001709250
25.20000076293945310000	0.00000000000000682625
25.10000038146972650000	0.00000000000002429500
25.00000000000000000000	0.00000000000000688000
24.89999961853027340000	0.00000000000000102125
24.79999923706054690000	0.00000000000001053500
24.70000076293945310000	0.00000000000000483750
24.60000038146972650000	0.00000000000000435375
24.50000000000000000000	0.00000000000000962125
24.39999961853027340000	0.00000000000000365500
24.29999923706054690000	0.00000000000000290250
24.20000076293945310000	0.00000000000000215000
24.10000038146972650000	0.00000000000000344000
24.00000000000000000000	0.00000000000000290250
23.89999961853027340000	0.00000000000001639370
23.79999923706054690000	0.00000000000000177375
23.70000076293945310000	0.00000000000001010500
23.60000038146972650000	0.00000000000000698750
23.50000000000000000000	0.00000000000001682370
23.39999961853027340000	0.00000000000000677250
23.29999923706054690000	0.00000000000000876125
23.20000076293945310000	0.00000000000000784750
23.10000038146972650000	0.00000000000000704125
23.00000000000000000000	0.00000000000000908375
22.89999961853027340000	0.00000000000000870750
22.79999923706054690000	0.00000000000001187870
22.70000076293945310000	0.00000000000000360125
22.60000038146972650000	0.00000000000001327620
22.50000000000000000000	0.00000000000000161250
22.39999961853027340000	0.00000000000001316870
22.29999923706054690000	0.00000000000001591000
22.20000076293945310000	0.00000000000000295625
22.10000038146972650000	0.00000000000000182750
22.00000000000000000000	0.00000000000000032250
21.89999961853027340000	0.00000000000001300750
21.79999923706054690000	0.00000000000000677250
21.70000076293945310000	0.00000000000000908375
21.60000038146972650000	0.00000000000003870000
21.50000000000000000000	0.00000000000000220375
21.39999961853027340000	0.00000000000000693375
21.29999923706054690000	0.00000000000000618125
21.20000076293945310000	0.00000000000001634000
21.10000038146972650000	0.00000000000000827750
21.00000000000000000000	0.00000000000000032250
20.89999961853027340000	0.00000000000001349120
20.79999923706054690000	0.00000000000000182750
20.70000076293945310000	0.00000000000000177375
20.60000038146972650000	0.00000000000000236500
20.50000000000000000000	0.00000000000001381370
20.39999961853027340000	0.00000000000000188125
20.29999923706054690000	0.00000000000001698500
20.20000076293945310000	0.00000000000000763250
20.10000038146972650000	0.00000000000000618125
20.00000000000000000000	0.00000000000000096750
19.89999961853027340000	0.00000000000000478375
19.79999923706054690000	0.00000000000001531870
19.70000076293945310000	0.00000000000001435120
19.60000038146972650000	0.00000000000000043000
19.50000000000000000000	0.00000000000005025620
19.39999961853027340000	0.00000000000021333300
19.29999923706054690000	0.00000000000023263000
19.20000076293945310000	0.00000000000023945600
19.10000038146972660000	0.00000000000024010099
19.00000000000000000000	0.00000000000020097099
18.89999961853027340000	0.00000000000016587200
18.79999923706054690000	0.00000000000007697000
18.70000076293945310000	0.00000000000002483250
18.60000038146972660000	0.00000000000002284370
18.50000000000000000000	0.00000000000024397099
18.39999961853027340000	0.00000000000071793900
18.29999923706054690000	0.00000000000091353498
18.20000076293945310000	0.00000000000090068897
18.10000038146972660000	0.00000000000081743000
18.00000000000000000000	0.00000000000062919700
17.89999961853027340000	0.00000000000033840999
17.79999923706054690000	0.00000000000009841630
17.70000076293945310000	0.00000000000001612500
17.60000038146972660000	0.00000000000001677000
17.50000000000000000000	0.00000000000007890500
17.39999961853027340000	0.00000000000028208000
17.29999923706054690000	0.00000000000038592499
17.20000076293945310000	0.00000000000038071101
17.10000038146972660000	0.00000000000035297600
17.00000000000000000000	0.00000000000030379499
16.89999961853027340000	0.00000000000016947300
16.79999923706054690000	0.00000000000002967000
16.70000076293945310000	0.00000000000002800370
16.60000038146972660000	0.00000000000000150500
16.50000000000000000000	0.00000000000004601000
16.39999961853027340000	0.00000000000023542499
16.29999923706054690000	0.00000000000026837300
16.20000076293945310000	0.00000000000030395600
16.10000038146972660000	0.00000000000026063299
16.00000000000000000000	0.00000000000024875501
15.89999961853027340000	0.00000000000017511700
15.80000019073486330000	0.00000000000005514750
15.69999980926513670000	0.00000000000002064000
15.60000038146972660000	0.00000000000000553625
15.50000000000000000000	0.00000000000000510625
15.39999961853027340000	0.00000000000001660870
15.30000019073486330000	0.00000000000001478120
15.19999980926513670000	0.00000000000000537500
15.10000038146972660000	0.00000000000000537500
15.00000000000000000000	0.00000000000001166370
14.89999961853027340000	0.00000000000000688000
14.80000019073486330000	0.00000000000000784750
14.69999980926513670000	0.00000000000000671875
14.60000038146972660000	0.00000000000000806250
14.50000000000000000000	0.00000000000000274125
14.39999961853027340000	0.00000000000000279500
14.30000019073486330000	0.00000000000000639625
14.19999980926513670000	0.00000000000000903000
14.10000038146972660000	0.00000000000000182750
14.00000000000000000000	0.00000000000001494250
13.89999961853027340000	0.00000000000001849000
13.80000019073486330000	0.00000000000001548000
13.69999980926513670000	0.00000000000000537500
13.60000038146972660000	0.00000000000001300750
13.50000000000000000000	0.00000000000000720250
13.39999961853027340000	0.00000000000000317125
13.30000019073486330000	0.00000000000000118250
13.19999980926513670000	0.00000000000000043000
13.10000038146972660000	0.00000000000001763000
13.00000000000000000000	0.00000000000000849250
12.89999961853027340000	0.00000000000000026875
12.80000019073486330000	0.00000000000000983625
12.69999980926513670000	0.00000000000001510370
12.60000038146972660000	0.00000000000002639120
12.50000000000000000000	0.00000000000001720000
12.39999961853027340000	0.00000000000010389800
12.30000019073486330000	0.00000000000014442600
12.19999980926513670000	0.00000000000012776299
12.10000038146972660000	0.00000000000015179000
12.00000000000000000000	0.00000000000012195800
11.89999961853027340000	0.00000000000008057130
11.80000019073486330000	0.00000000000003257250
11.69999980926513670000	0.00000000000001784500
11.60000038146972660000	0.00000000000000569750
11.50000000000000000000	0.00000000000001542620
11.39999961853027340000	0.00000000000000661125
11.30000019073486330000	0.00000000000000532125
11.19999980926513670000	0.00000000000000671875
11.10000038146972660000	0.00000000000000037625
11.00000000000000000000	0.00000000000000419250
10.89999961853027340000	0.00000000000000150500
10.80000019073486330000	0.00000000000002053250
10.69999980926513670000	0.00000000000000505250
10.60000038146972660000	0.00000000000001241620
10.50000000000000000000	0.00000000000000585875
10.39999961853027340000	0.00000000000000704125
10.30000019073486330000	0.00000000000000634250
10.19999980926513670000	0.00000000000000075250
10.10000038146972660000	0.00000000000000322500
10.00000000000000000000	0.00000000000002768120
9.89999961853027343000	0.00000000000000274125
9.80000019073486328000	0.00000000000000419250
9.69999980926513671000	0.00000000000000188125
9.60000038146972656000	0.00000000000001628620
9.50000000000000000000	0.00000000000000505250
9.39999961853027343000	0.00000000000000204250
9.30000019073486328000	0.00000000000000526750
9.19999980926513671000	0.00000000000002875620
9.10000038146972656000	0.00000000000000317125
9.00000000000000000000	0.00000000000000806250
8.89999961853027343000	0.00000000000001397500
8.80000019073486328000	0.00000000000000467625
8.69999980926513671000	0.00000000000000478375
8.60000038146972656000	0.00000000000001419000
8.50000000000000000000	0.00000000000000779375
8.39999961853027343000	0.00000000000002698250
8.30000019073486328000	0.00000000000000978250
8.19999980926513672000	0.00000000000000381625
8.10000038146972656000	0.00000000000000360125
8.00000000000000000000	0.00000000000001177120
7.90000009536743164000	0.00000000000000618125
7.80000019073486328000	0.00000000000001118000
7.69999980926513672000	0.00000000000001284620
7.59999990463256836000	0.00000000000000118250
7.50000000000000000000	0.00000000000000693375
7.40000009536743164000	0.00000000000000967500
7.30000019073486328000	0.00000000000001161000
7.19999980926513672000	0.00000000000001521120
7.09999990463256836000	0.00000000000000333250
7.00000000000000000000	0.00000000000000854625
6.90000009536743164000	0.00000000000000381625
6.80000019073486328000	0.00000000000000392375
6.69999980926513672000	0.00000000000002456370
6.59999990463256836000	0.00000000000000096750
6.50000000000000000000	0.00000000000000860000
6.40000009536743164000	0.00000000000001182500
6.30000019073486328000	0.00000000000001241620
6.19999980926513672000	0.00000000000000166625
6.09999990463256836000	0.00000000000000349375
6.00000000000000000000	0.00000000000001198620
5.90000009536743164000	0.00000000000002193000
5.80000019073486328000	0.00000000000000354750
5.69999980926513672000	0.00000000000001424370
5.59999990463256836000	0.00000000000001397500
5.50000000000000000000	0.00000000000001005120
5.40000009536743164000	0.00000000000000526750
5.30000019073486328000	0.00000000000001171750
5.19999980926513672000	0.00000000000000220375
5.09999990463256836000	0.00000000000000983625
5.00000000000000000000	0.00000000000001225500
4.90000009536743164000	0.00000000000000978250
4.80000019073486328000	0.00000000000000387000
4.69999980926513672000	0.00000000000001241620
4.59999990463256836000	0.00000000000001628620
4.50000000000000000000	0.00000000000000666500
4.40000009536743164000	0.00000000000000929875
4.30000019073486328000	0.00000000000002037120
4.19999980926513672000	0.00000000000000290250
4.09999990463256836000	0.00000000000000639625
4.00000000000000000000	0.00000000000000166625
3.90000009536743164000	0.00000000000001757620
3.79999995231628418000	0.00000000000000505250
3.70000004768371582000	0.00000000000002623000
3.59999990463256836000	0.00000000000001150250
3.50000000000000000000	0.00000000000001945750
3.40000009536743164000	0.00000000000004568750
3.29999995231628418000	0.00000000000005041750
3.20000004768371582000	0.00000000000008121620
3.09999990463256836000	0.00000000000007492750
3.00000000000000000000	0.00000000000009298750
2.90000009536743164000	0.00000000000005944750
2.79999995231628418000	0.00000000000002537000
2.70000004768371582000	0.00000000000000607375
2.59999990463256836000	0.00000000000008777380
2.50000000000000000000	0.00000000000113708001
2.40000009536743164000	0.00000000000432720006
2.29999995231628418000	0.00000000000553860994
2.20000004768371582000	0.00000000000793989961
2.09999990463256836000	0.00000000000850406030
2.00000000000000000000	0.00000000000822268035
1.89999997615814209000	0.00000000000690021000
1.79999995231628418000	0.00000000000486017997
1.70000004768371582000	0.00000000000321081009
1.60000002384185791000	0.00000000000187420001
1.50000000000000000000	0.00000000000237423991
1.39999997615814209000	0.00000000000518273011
1.29999995231628418000	0.00000000000655938021
1.20000004768371582000	0.00000000000749016994
1.10000002384185791000	0.00000000000719174980
1.00000000000000000000	0.00000000000700808985
0.89999997615814209000	0.00000000000547879016
0.80000001192092895500	0.00000000000227561004
0.69999998807907104500	0.00000000000003789370
0.60000002384185791000	0.00000000000002010250
0.50000000000000000000	0.00000000000002150000
0.40000000596046447700	0.00000000000000575125
