mass 2.0_time	datetime	Date	Elapsed time	Time	VMon1	VMon2	VMon3	VMon4	VMon5	VMon6	VMon7	VMon8	IMon1	IMon2	IMon3	IMon4	IMon5	IMon6	IMon7	IMon8	Comment	Unnamed: 19	hv_grid	I_em
2022-12-13 17:43:04	2022-12-13 17:43:05	13/12/2022	781.5870000000001	17:43:05.085	0.1	100.1	1000.02	1000.1	1000.06	0.0	0.0	0.02	-0.0528	0.1193	31.5435	31.5265	31.5604	-0.0151	-0.0261	-0.0104			5.2799999999999996e-08	1.193e-07
2022-12-13 17:43:10	2022-12-13 17:43:11	13/12/2022	787.582	17:43:11.080	0.1	100.1	1000.02	1000.12	1000.06	0.0	0.0	0.02	-0.0333	0.1234	31.5613	31.5475	31.5787	-0.0151	-0.0261	-0.0104			3.33e-08	1.2339999999999998e-07
2022-12-13 17:43:16	2022-12-13 17:43:17	13/12/2022	793.582	17:43:17.080	0.08	100.1	1000.02	1000.12	1000.08	0.0	0.0	0.02	-0.0603	0.1377	31.5851	31.5722	31.6004	-0.0151	-0.0261	-0.0104			6.029999999999999e-08	1.377e-07
2022-12-13 17:43:23	2022-12-13 17:43:23	13/12/2022	799.5730000000001	17:43:23.071	0.08	100.08	1000.02	1000.12	1000.08	0.0	0.0	0.02	-0.0293	0.141	31.6013	31.5878	31.6183	-0.0151	-0.0261	-0.0104			2.9299999999999998e-08	1.4099999999999998e-07
2022-12-13 17:43:29	2022-12-13 17:43:29	13/12/2022	805.572	17:43:29.070	0.1	100.08	1000.02	1000.12	1000.1	0.0	0.0	0.02	-0.0345	0.1438	31.625	31.6098	31.6394	-0.0151	-0.0261	-0.0104			3.4500000000000005e-08	1.438e-07
2022-12-13 17:43:35	2022-12-13 17:43:35	13/12/2022	811.565	17:43:35.063	0.1	100.08	1000.02	1000.12	1000.1	0.0	0.0	0.02	-0.0319	0.1446	31.6404	31.6265	31.6609	-0.0151	-0.0261	-0.0104			3.1899999999999994e-08	1.446e-07
2022-12-13 17:43:42	2022-12-13 17:43:42	13/12/2022	818.7600000000001	17:43:42.258	0.14	100.08	1000.02	1000.12	1000.08	0.0	0.0	0.02	-0.038	0.1557	31.6632	31.6494	31.6834	-0.0151	-0.0261	-0.0106			3.7999999999999996e-08	1.557e-07
2022-12-13 17:43:48	2022-12-13 17:43:48	13/12/2022	824.754	17:43:48.252	0.12	100.08	1000.02	1000.12	1000.08	0.0	0.0	0.02	-0.0394	0.1573	31.6755	31.6623	31.7098	-0.0151	-0.0261	-0.0106			3.9399999999999995e-08	1.5729999999999999e-07
2022-12-13 17:43:54	2022-12-13 17:43:54	13/12/2022	830.767	17:43:54.265	0.1	100.08	1000.04	1000.12	1000.1	0.0	0.0	0.02	-0.0859	0.1615	31.6924	31.6782	31.7379	-0.0151	-0.0261	-0.0106			8.59e-08	1.615e-07
2022-12-13 17:44:01	2022-12-13 17:44:01	13/12/2022	837.966	17:44:01.464	0.06	100.08	1000.04	1000.12	1000.1	0.0	0.0	0.02	-0.0341	0.1536	31.7064	31.693	31.7541	-0.015	-0.0264	-0.0106			3.4099999999999994e-08	1.5359999999999997e-07
2022-12-13 17:44:07	2022-12-13 17:44:07	13/12/2022	843.96	17:44:07.458	0.06	100.08	1000.02	1000.14	1000.1	0.0	0.0	0.02	-0.0599	0.1502	31.7194	31.7088	31.755	-0.0137	-0.0283	-0.0106			5.99e-08	1.5019999999999998e-07
2022-12-13 17:44:13	2022-12-13 17:44:13	13/12/2022	849.9580000000001	17:44:13.456	0.08	100.08	1000.02	1000.14	1000.1	0.0	0.0	0.02	-0.0506	0.1489	31.7331	31.7201	31.755	-0.0137	-0.0283	-0.0114			5.0599999999999996e-08	1.489e-07
2022-12-13 17:44:20	2022-12-13 17:44:20	13/12/2022	857.1400000000001	17:44:20.638	0.1	100.08	1000.02	1000.14	1000.1	0.0	0.0	0.02	-0.0986	0.1458	31.7482	31.7335	31.755	-0.0136	-0.0283	-0.0114			9.859999999999998e-08	1.458e-07
2022-12-13 17:44:26	2022-12-13 17:44:26	13/12/2022	863.1350000000001	17:44:26.633	0.1	100.08	1000.02	1000.14	1000.1	0.0	0.0	0.02	-0.0319	0.1458	31.7619	31.7485	31.755	-0.0136	-0.0283	-0.0114			3.1899999999999994e-08	1.458e-07
2022-12-13 17:44:32	2022-12-13 17:44:32	13/12/2022	869.1360000000001	17:44:32.634	0.1	100.08	1000.02	1000.14	1000.1	0.0	0.0	0.02	-0.0752	0.1483	31.7765	31.7577	31.755	-0.0136	-0.0282	-0.0114			7.52e-08	1.4829999999999997e-07
2022-12-13 17:44:39	2022-12-13 17:44:39	13/12/2022	876.344	17:44:39.842	0.08	100.08	1000.02	1000.14	1000.1	0.0	0.0	0.02	-0.049	0.1461	31.7939	31.7684	31.7555	-0.0136	-0.0282	-0.0114			4.9e-08	1.461e-07
2022-12-13 17:44:45	2022-12-13 17:44:45	13/12/2022	882.336	17:44:45.834	0.08	100.08	1000.02	1000.14	1000.1	0.0	0.0	0.02	-0.0459	0.1469	31.8053	31.778	31.7555	-0.0136	-0.0282	-0.0114			4.59e-08	1.469e-07
2022-12-13 17:44:51	2022-12-13 17:44:51	13/12/2022	888.3380000000001	17:44:51.836	0.06	100.08	1000.02	1000.14	1000.12	0.0	0.0	0.02	-0.0479	0.1469	31.8216	31.7857	31.7555	-0.0136	-0.0282	-0.0114			4.79e-08	1.469e-07
2022-12-13 17:44:58	2022-12-13 17:44:59	13/12/2022	895.528	17:44:59.026	0.1	100.08	1000.02	1000.14	1000.12	0.0	0.0	0.02	-0.0819	0.1481	31.8428	31.7968	31.7555	-0.0136	-0.0277	-0.0114			8.19e-08	1.481e-07
2022-12-13 17:45:04	2022-12-13 17:45:05	13/12/2022	901.546	17:45:05.044	0.08	100.08	1000.02	1000.14	1000.12	0.0	0.0	0.02	-0.0328	0.151	31.8505	31.8031	31.7555	-0.0136	-0.0277	-0.0114			3.28e-08	1.51e-07
2022-12-13 17:45:10	2022-12-13 17:45:11	13/12/2022	907.615	17:45:11.113	0.1	100.08	1000.02	1000.14	1000.12	0.0	0.0	0.02	-0.056	0.1442	31.8527	31.8074	31.7555	-0.0136	-0.0277	-0.0114	minimal emission current		5.6e-08	1.4419999999999998e-07
2022-12-13 17:45:17	2022-12-13 17:45:17	13/12/2022	913.918	17:45:17.416	301.2	100.1	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.5047	0.0617	31.8527	31.8185	31.7556	-0.0141	-0.0277	-0.0114			5.047e-07	6.169999999999999e-08
2022-12-13 17:45:23	2022-12-13 17:45:23	13/12/2022	919.899	17:45:23.397	499.88	100.1	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.024	0.0195	31.8527	31.8208	31.7558	-0.0142	-0.0277	-0.0114			2.4e-08	1.95e-08
2022-12-13 17:45:29	2022-12-13 17:45:29	13/12/2022	925.907	17:45:29.405	499.88	100.1	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.0212	0.0176	31.8527	31.8289	31.7558	-0.0142	-0.0277	-0.0114			2.1199999999999998e-08	1.76e-08
2022-12-13 17:45:35	2022-12-13 17:45:35	13/12/2022	931.902	17:45:35.400	499.88	100.1	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.0194	0.016	31.8527	31.8338	31.7572	-0.0142	-0.0277	-0.0116			1.94e-08	1.6e-08
2022-12-13 17:45:42	2022-12-13 17:45:42	13/12/2022	939.095	17:45:42.593	499.88	100.1	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.0178	0.016	31.8527	31.8433	31.7593	-0.0142	-0.0277	-0.0132			1.78e-08	1.6e-08
2022-12-13 17:45:48	2022-12-13 17:45:48	13/12/2022	945.0490000000001	17:45:48.547	499.88	100.1	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.0177	0.0123	31.8527	31.8475	31.7605	-0.0142	-0.0277	-0.0132			1.77e-08	1.23e-08
2022-12-13 17:45:54	2022-12-13 17:45:54	13/12/2022	951.051	17:45:54.549	499.9	100.1	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.0176	0.0136	31.8527	31.851	31.7618	-0.0142	-0.0277	-0.0132			1.76e-08	1.36e-08
2022-12-13 17:46:01	2022-12-13 17:46:01	13/12/2022	958.2550000000001	17:46:01.753	499.9	100.1	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.0174	0.0125	31.8527	31.8562	31.7673	-0.0142	-0.0277	-0.0132			1.7399999999999997e-08	1.25e-08
2022-12-13 17:46:07	2022-12-13 17:46:07	13/12/2022	964.258	17:46:07.756	499.9	100.08	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.0151	0.0128	31.8527	31.8613	31.7759	-0.0142	-0.0277	-0.0132			1.51e-08	1.28e-08
2022-12-13 17:46:13	2022-12-13 17:46:13	13/12/2022	970.259	17:46:13.757	499.9	100.08	1000.02	1000.14	1000.12	0.0	0.0	0.02	0.0151	0.0132	31.8527	31.8674	31.7841	-0.0142	-0.0277	-0.0132			1.51e-08	1.3199999999999999e-08
2022-12-13 17:46:20	2022-12-13 17:46:20	13/12/2022	977.465	17:46:20.963	499.9	100.08	1000.04	1000.14	1000.12	0.0	0.0	0.02	0.0151	0.0132	31.8527	31.8705	31.7918	-0.0142	-0.0277	-0.0128			1.51e-08	1.3199999999999999e-08
2022-12-13 17:46:26	2022-12-13 17:46:26	13/12/2022	983.4680000000001	17:46:26.966	499.9	100.08	1000.04	1000.14	1000.14	0.0	0.0	0.02	0.0154	0.0132	31.8527	31.8725	31.7981	-0.0142	-0.0277	-0.0125			1.54e-08	1.3199999999999999e-08
2022-12-13 17:46:32	2022-12-13 17:46:32	13/12/2022	989.4670000000001	17:46:32.965	499.9	100.08	1000.04	1000.14	1000.14	0.0	0.0	0.02	0.0154	0.0132	31.8527	31.8743	31.7952	-0.0142	-0.0277	-0.0123			1.54e-08	1.3199999999999999e-08
2022-12-13 17:46:39	2022-12-13 17:46:40	13/12/2022	996.667	17:46:40.165	499.9	100.08	1000.04	1000.14	1000.14	0.0	0.0	0.02	0.0162	0.0134	31.8528	31.881	31.8135	-0.0142	-0.0277	-0.0123			1.62e-08	1.34e-08
2022-12-13 17:46:45	2022-12-13 17:46:46	13/12/2022	1002.6740000000001	17:46:46.172	499.92	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	0.0162	0.0135	31.8528	31.883	31.8123	-0.0142	-0.0277	-0.0123			1.62e-08	1.3499999999999998e-08
2022-12-13 17:46:51	2022-12-13 17:46:52	13/12/2022	1008.6850000000001	17:46:52.183	499.92	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	0.0162	0.0133	31.8528	31.8825	31.8192	-0.0142	-0.0277	-0.0123			1.62e-08	1.3299999999999998e-08
2022-12-13 17:46:58	2022-12-13 17:46:58	13/12/2022	1014.7120000000001	17:46:58.210	499.92	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	0.0173	0.014	31.8528	31.8849	31.818	-0.0142	-0.0277	-0.0123			1.73e-08	1.4e-08
2022-12-13 17:47:04	2022-12-13 17:47:04	13/12/2022	1020.719	17:47:04.217	499.92	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	0.0188	0.014	31.8528	31.8848	31.8138	-0.0142	-0.0277	-0.0123			1.88e-08	1.4e-08
2022-12-13 17:47:10	2022-12-13 17:47:10	13/12/2022	1026.74	17:47:10.238	499.92	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	0.0188	0.014	31.8528	31.8853	31.8137	-0.0142	-0.0277	-0.0123			1.88e-08	1.4e-08
2022-12-13 17:47:17	2022-12-13 17:47:17	13/12/2022	1033.94	17:47:17.438	499.92	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	0.0188	0.0133	31.8528	31.8867	31.8233	-0.0142	-0.0277	-0.0123			1.88e-08	1.3299999999999998e-08
2022-12-13 17:47:23	2022-12-13 17:47:23	13/12/2022	1039.9350000000002	17:47:23.433	499.94	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	0.0187	0.0118	31.8528	31.8873	31.8159	-0.0142	-0.0277	-0.0123			1.8700000000000002e-08	1.18e-08
2022-12-13 17:47:29	2022-12-13 17:47:30	13/12/2022	1046.7330000000002	17:47:30.231	459.04	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	-0.4476	0.0141	31.8528	31.8878	31.8242	-0.0142	-0.0277	-0.0123			4.4759999999999996e-07	1.4099999999999999e-08
2022-12-13 17:47:36	2022-12-13 17:47:36	13/12/2022	1052.7450000000001	17:47:36.243	0.56	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	-0.0751	0.1279	31.8528	31.885	31.8186	-0.0142	-0.0277	-0.0123			7.509999999999999e-08	1.279e-07
2022-12-13 17:47:42	2022-12-13 17:47:42	13/12/2022	1058.771	17:47:42.269	0.14	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	-0.0937	0.1437	31.8528	31.8842	31.8144	-0.0142	-0.0277	-0.0123	grid transparent		9.37e-08	1.437e-07
2022-12-13 17:47:48	2022-12-13 17:47:48	13/12/2022	1064.759	17:47:48.257	0.14	100.08	1000.04	1000.16	1000.14	0.0	0.0	0.02	-0.0628	0.1455	31.8528	31.8843	31.8182	-0.0142	-0.0277	-0.0123			6.279999999999999e-08	1.4549999999999997e-07
2022-12-13 17:47:55	2022-12-13 17:47:55	13/12/2022	1072.016	17:47:55.514	0.12	100.08	1000.04	1000.18	1000.14	0.0	0.0	0.02	-0.0353	0.1494	31.8528	31.8833	31.8094	-0.0142	-0.0277	-0.0123			3.53e-08	1.494e-07
2022-12-13 17:48:01	2022-12-13 17:48:01	13/12/2022	1078.006	17:48:01.504	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0296	0.1549	31.8528	31.884	31.8124	-0.0142	-0.0277	-0.0123			2.96e-08	1.549e-07
2022-12-13 17:48:07	2022-12-13 17:48:07	13/12/2022	1083.9940000000001	17:48:07.492	0.14	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0913	0.1549	31.8528	31.8826	31.8137	-0.0142	-0.0277	-0.0123			9.13e-08	1.549e-07
2022-12-13 17:48:14	2022-12-13 17:48:14	13/12/2022	1091.1960000000001	17:48:14.694	0.1	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0225	0.1536	31.8528	31.8797	31.7997	-0.0142	-0.0277	-0.0123			2.25e-08	1.5359999999999997e-07
2022-12-13 17:48:20	2022-12-13 17:48:20	13/12/2022	1097.223	17:48:20.721	0.08	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.045	0.153	31.8528	31.876	31.7934	-0.0142	-0.0277	-0.0123			4.5e-08	1.5299999999999998e-07
2022-12-13 17:48:26	2022-12-13 17:48:26	13/12/2022	1103.228	17:48:26.726	0.1	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0236	0.1789	31.8528	31.8758	31.7968	-0.0142	-0.0277	-0.0123			2.36e-08	1.789e-07
2022-12-13 17:48:33	2022-12-13 17:48:33	13/12/2022	1110.443	17:48:33.941	0.12	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0362	0.1711	31.8528	31.8726	31.7846	-0.0142	-0.027	-0.0123			3.62e-08	1.711e-07
2022-12-13 17:48:39	2022-12-13 17:48:39	13/12/2022	1116.4560000000001	17:48:39.954	0.1	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0265	0.1754	31.8528	31.8681	31.7806	-0.0142	-0.0269	-0.0123			2.65e-08	1.754e-07
2022-12-13 17:48:45	2022-12-13 17:48:45	13/12/2022	1122.479	17:48:45.977	0.12	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0843	0.1732	31.8528	31.8668	31.7798	-0.0142	-0.0269	-0.0123			8.43e-08	1.732e-07
2022-12-13 17:48:52	2022-12-13 17:48:53	13/12/2022	1129.6290000000001	17:48:53.127	0.08	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0435	0.1726	31.8528	31.8622	31.7735	-0.0142	-0.0261	-0.0123			4.349999999999999e-08	1.726e-07
2022-12-13 17:48:58	2022-12-13 17:48:59	13/12/2022	1135.6090000000002	17:48:59.107	0.1	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0269	0.1819	31.8528	31.8583	31.7691	-0.0142	-0.0261	-0.0123			2.69e-08	1.819e-07
2022-12-13 17:49:04	2022-12-13 17:49:05	13/12/2022	1141.634	17:49:05.132	0.14	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0312	0.1728	31.8528	31.8565	31.7675	-0.0142	-0.0261	-0.0124			3.1199999999999995e-08	1.728e-07
2022-12-13 17:49:11	2022-12-13 17:49:11	13/12/2022	1147.625	17:49:11.123	0.12	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0792	0.1736	31.8528	31.8532	31.7646	-0.0142	-0.0261	-0.0124			7.920000000000001e-08	1.736e-07
2022-12-13 17:49:17	2022-12-13 17:49:17	13/12/2022	1153.625	17:49:17.123	0.1	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0609	0.1715	31.8528	31.8494	31.7611	-0.0142	-0.0246	-0.0124			6.09e-08	1.715e-07
2022-12-13 17:49:23	2022-12-13 17:49:23	13/12/2022	1159.652	17:49:23.150	0.1	100.06	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0331	0.1732	31.8528	31.8457	31.7614	-0.0142	-0.0246	-0.0124			3.31e-08	1.732e-07
2022-12-13 17:49:30	2022-12-13 17:49:30	13/12/2022	1166.864	17:49:30.362	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0745	0.166	31.8528	31.838	31.7614	-0.0142	-0.0246	-0.0124			7.45e-08	1.66e-07
2022-12-13 17:49:36	2022-12-13 17:49:36	13/12/2022	1172.853	17:49:36.351	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.03	0.1675	31.8528	31.8367	31.7615	-0.0142	-0.0246	-0.0124			3e-08	1.675e-07
2022-12-13 17:49:42	2022-12-13 17:49:42	13/12/2022	1178.912	17:49:42.410	0.08	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0298	0.1608	31.8528	31.8305	31.7615	-0.0142	-0.0246	-0.0124			2.98e-08	1.6079999999999998e-07
2022-12-13 17:49:48	2022-12-13 17:49:48	13/12/2022	1184.9160000000002	17:49:48.414	0.08	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0384	0.1551	31.8528	31.8264	31.7615	-0.0142	-0.0255	-0.0124			3.839999999999999e-08	1.5509999999999998e-07
2022-12-13 17:49:55	2022-12-13 17:49:55	13/12/2022	1192.1190000000001	17:49:55.617	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0339	0.154	31.8528	31.8189	31.7615	-0.0142	-0.0255	-0.0124			3.39e-08	1.54e-07
2022-12-13 17:50:01	2022-12-13 17:50:01	13/12/2022	1198.126	17:50:01.624	0.1	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0614	0.1577	31.8528	31.814	31.7615	-0.0147	-0.0255	-0.0124			6.14e-08	1.577e-07
2022-12-13 17:50:07	2022-12-13 17:50:07	13/12/2022	1204.141	17:50:07.639	0.08	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0548	0.1591	31.8528	31.8093	31.7615	-0.0147	-0.0259	-0.0124			5.48e-08	1.591e-07
2022-12-13 17:50:14	2022-12-13 17:50:14	13/12/2022	1211.3100000000002	17:50:14.808	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0734	0.1667	31.8516	31.8064	31.7615	-0.0147	-0.0261	-0.0119			7.340000000000001e-08	1.6669999999999998e-07
2022-12-13 17:50:20	2022-12-13 17:50:20	13/12/2022	1217.3300000000002	17:50:20.828	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0725	0.1601	31.838	31.7943	31.7615	-0.0145	-0.0261	-0.0119			7.25e-08	1.6009999999999998e-07
2022-12-13 17:50:26	2022-12-13 17:50:26	13/12/2022	1223.3210000000001	17:50:26.819	0.1	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0645	0.1571	31.8245	31.7879	31.7615	-0.0142	-0.0262	-0.0119			6.45e-08	1.5709999999999997e-07
2022-12-13 17:50:33	2022-12-13 17:50:34	13/12/2022	1230.5710000000001	17:50:34.069	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0248	0.1506	31.807	31.7807	31.7615	-0.0142	-0.0262	-0.0119			2.4799999999999997e-08	1.506e-07
2022-12-13 17:50:39	2022-12-13 17:50:40	13/12/2022	1236.575	17:50:40.073	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0986	0.1502	31.7983	31.778	31.7615	-0.0142	-0.0262	-0.0119			9.859999999999998e-08	1.5019999999999998e-07
2022-12-13 17:50:45	2022-12-13 17:50:46	13/12/2022	1242.584	17:50:46.082	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0904	0.1502	31.7882	31.7694	31.7615	-0.0139	-0.0262	-0.0119			9.039999999999999e-08	1.5019999999999998e-07
2022-12-13 17:50:52	2022-12-13 17:50:52	13/12/2022	1248.588	17:50:52.086	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0824	0.1514	31.7866	31.7628	31.7615	-0.0139	-0.0262	-0.0119			8.24e-08	1.514e-07
2022-12-13 17:50:58	2022-12-13 17:50:58	13/12/2022	1254.577	17:50:58.075	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0778	0.1507	31.7733	31.7564	31.7615	-0.0139	-0.0262	-0.0115			7.78e-08	1.507e-07
2022-12-13 17:51:04	2022-12-13 17:51:04	13/12/2022	1260.5990000000002	17:51:04.097	0.12	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0451	0.1506	31.7629	31.7507	31.7615	-0.0139	-0.0262	-0.0114			4.51e-08	1.506e-07
2022-12-13 17:51:11	2022-12-13 17:51:11	13/12/2022	1267.786	17:51:11.284	0.1	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0591	0.1481	31.7561	31.7443	31.7615	-0.0139	-0.0262	-0.0114			5.91e-08	1.481e-07
2022-12-13 17:51:17	2022-12-13 17:51:17	13/12/2022	1273.7810000000002	17:51:17.279	0.08	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0252	0.1523	31.7496	31.7337	31.7615	-0.0139	-0.0262	-0.0114			2.52e-08	1.5229999999999998e-07
2022-12-13 17:51:23	2022-12-13 17:51:23	13/12/2022	1279.8010000000002	17:51:23.299	0.1	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0372	0.1519	31.7383	31.7309	31.7615	-0.0139	-0.0262	-0.0114			3.7199999999999996e-08	1.519e-07
2022-12-13 17:51:30	2022-12-13 17:51:30	13/12/2022	1286.9920000000002	17:51:30.490	0.1	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0238	0.156	31.7322	31.7226	31.7615	-0.0139	-0.0262	-0.0114			2.38e-08	1.56e-07
2022-12-13 17:51:36	2022-12-13 17:51:36	13/12/2022	1292.988	17:51:36.486	0.1	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0216	0.1571	31.7263	31.7146	31.7615	-0.0139	-0.0262	-0.0114			2.16e-08	1.5709999999999997e-07
2022-12-13 17:51:42	2022-12-13 17:51:42	13/12/2022	1298.9850000000001	17:51:42.483	0.06	100.08	1000.04	1000.18	1000.16	0.0	0.0	0.02	-0.0327	0.1458	31.7158	31.7034	31.7615	-0.0138	-0.0262	-0.0114			3.27e-08	1.458e-07
